"city_state_id","city_state","Agency Name","State","date","Agency_Type"
"Abington,PA,City","Abington,PA","Abington","PA","may_25","City"
"Ada,ID,County","Ada,ID","Ada","ID","may_25","County"
"Akron,OH,City","Akron,OH","Akron","OH","may_25","City"
"Albany,GA,City","Albany,GA","Albany","GA","may_25","City"
"Albemarle,VA,County","Albemarle,VA","Albemarle","VA","may_25","County"
"Albuquerque,NM,City","Albuquerque,NM","Albuquerque","NM","may_25","City"
"Alhambra,CA,City","Alhambra,CA","Alhambra","CA","may_25","City"
"Allen,TX,City","Allen,TX","Allen","TX","may_25","City"
"Allentown,PA,City","Allentown,PA","Allentown","PA","may_25","City"
"Amarillo,TX,City","Amarillo,TX","Amarillo","TX","may_25","City"
"Ann Arbor,MI,City","Ann Arbor,MI","Ann Arbor","MI","may_25","City"
"Antioch,CA,City","Antioch,CA","Antioch","CA","may_25","City"
"Apple Valley,MN,City","Apple Valley,MN","Apple Valley","MN","may_25","City"
"Appleton,WI,City","Appleton,WI","Appleton","WI","may_25","City"
"Arapahoe,CO,County","Arapahoe,CO","Arapahoe","CO","may_25","County"
"Arlington Heights,IL,City","Arlington Heights,IL","Arlington Heights","IL","may_25","City"
"Arlington,TX,City","Arlington,TX","Arlington","TX","may_25","City"
"Arlington,VA,County","Arlington,VA","Arlington","VA","may_25","County"
"Arvada,CO,City","Arvada,CO","Arvada","CO","may_25","City"
"Asheville,NC,City","Asheville,NC","Asheville","NC","may_25","City"
"Atlanta,GA,City","Atlanta,GA","Atlanta","GA","may_25","City"
"Aurora,CO,City","Aurora,CO","Aurora","CO","may_25","City"
"Austin,TX,City","Austin,TX","Austin","TX","may_25","City"
"Avondale,AZ,City","Avondale,AZ","Avondale","AZ","may_25","City"
"Bakersfield,CA,City","Bakersfield,CA","Bakersfield","CA","may_25","City"
"Baltimore,MD,City","Baltimore,MD","Baltimore","MD","may_25","City"
"Baltimore,MD,County","Baltimore,MD","Baltimore","MD","may_25","County"
"Bartlett,TN,City","Bartlett,TN","Bartlett","TN","may_25","City"
"Battle Creek,MI,City","Battle Creek,MI","Battle Creek","MI","may_25","City"
"Baytown,TX,City","Baytown,TX","Baytown","TX","may_25","City"
"Beaumont,TX,City","Beaumont,TX","Beaumont","TX","may_25","City"
"Beaverton,OR,City","Beaverton,OR","Beaverton","OR","may_25","City"
"Bellevue,NE,City","Bellevue,NE","Bellevue","NE","may_25","City"
"Bellingham,WA,City","Bellingham,WA","Bellingham","WA","may_25","City"
"Bethlehem,PA,City","Bethlehem,PA","Bethlehem","PA","may_25","City"
"Bismarck,ND,City","Bismarck,ND","Bismarck","ND","may_25","City"
"Blaine,MN,City","Blaine,MN","Blaine","MN","may_25","City"
"Bloomington,MN,City","Bloomington,MN","Bloomington","MN","may_25","City"
"Blue Springs,MO,City","Blue Springs,MO","Blue Springs","MO","may_25","City"
"Bolingbrook,IL,City","Bolingbrook,IL","Bolingbrook","IL","may_25","City"
"Boston,MA,City","Boston,MA","Boston","MA","may_25","City"
"Boulder,CO,City","Boulder,CO","Boulder","CO","may_25","City"
"Bowie,MD,City","Bowie,MD","Bowie","MD","may_25","City"
"Brazoria,TX,County","Brazoria,TX","Brazoria","TX","may_25","County"
"Bridgeport,CT,City","Bridgeport,CT","Bridgeport","CT","may_25","City"
"Bristol,CT,City","Bristol,CT","Bristol","CT","may_25","City"
"Brooklyn Park,MN,City","Brooklyn Park,MN","Brooklyn Park","MN","may_25","City"
"Broomfield,CO,City","Broomfield,CO","Broomfield","CO","may_25","City"
"Brownsville,TX,City","Brownsville,TX","Brownsville","TX","may_25","City"
"Buckeye,AZ,City","Buckeye,AZ","Buckeye","AZ","may_25","City"
"Buffalo,NY,City","Buffalo,NY","Buffalo","NY","may_25","City"
"Buncombe,NC,County","Buncombe,NC","Buncombe","NC","may_25","County"
"Burleson,TX,City","Burleson,TX","Burleson","TX","may_25","City"
"Burlington,NC,City","Burlington,NC","Burlington","NC","may_25","City"
"Burnsville,MN,City","Burnsville,MN","Burnsville","MN","may_25","City"
"Cambridge,MA,City","Cambridge,MA","Cambridge","MA","may_25","City"
"Canton Township,MI,City","Canton Township,MI","Canton Township","MI","may_25","City"
"Canton,OH,City","Canton,OH","Canton","OH","may_25","City"
"Carlsbad,CA,City","Carlsbad,CA","Carlsbad","CA","may_25","City"
"Carrollton,TX,City","Carrollton,TX","Carrollton","TX","may_25","City"
"Cary,NC,City","Cary,NC","Cary","NC","may_25","City"
"Casa Grande,AZ,City","Casa Grande,AZ","Casa Grande","AZ","may_25","City"
"Castle Rock,CO,City","Castle Rock,CO","Castle Rock","CO","may_25","City"
"Cedar Park,TX,City","Cedar Park,TX","Cedar Park","TX","may_25","City"
"Centennial,CO,City","Centennial,CO","Centennial","CO","may_25","City"
"Champaign,IL,City","Champaign,IL","Champaign","IL","may_25","City"
"Chandler,AZ,City","Chandler,AZ","Chandler","AZ","may_25","City"
"Chapel Hill,NC,City","Chapel Hill,NC","Chapel Hill","NC","may_25","City"
"Charlotte,NC,City","Charlotte,NC","Charlotte","NC","may_25","City"
"Chattanooga,TN,City","Chattanooga,TN","Chattanooga","TN","may_25","City"
"Chesapeake,VA,City","Chesapeake,VA","Chesapeake","VA","may_25","City"
"Chesterfield,VA,County","Chesterfield,VA","Chesterfield","VA","may_25","County"
"Cheyenne,WY,City","Cheyenne,WY","Cheyenne","WY","may_25","City"
"Chicago,IL,City","Chicago,IL","Chicago","IL","may_25","City"
"Chicopee,MA,City","Chicopee,MA","Chicopee","MA","may_25","City"
"Chula Vista,CA,City","Chula Vista,CA","Chula Vista","CA","may_25","City"
"Cicero,IL,City","Cicero,IL","Cicero","IL","may_25","City"
"Cincinnati,OH,City","Cincinnati,OH","Cincinnati","OH","may_25","City"
"Clarksville,TN,City","Clarksville,TN","Clarksville","TN","may_25","City"
"Coeur D Alene,ID,City","Coeur D Alene,ID","Coeur D Alene","ID","may_25","City"
"Colerain Township,OH,City","Colerain Township,OH","Colerain Township","OH","may_25","City"
"College Station,TX,City","College Station,TX","College Station","TX","may_25","City"
"Collierville,TN,City","Collierville,TN","Collierville","TN","may_25","City"
"Colorado Springs,CO,City","Colorado Springs,CO","Colorado Springs","CO","may_25","City"
"Columbia,MO,City","Columbia,MO","Columbia","MO","may_25","City"
"Columbus,OH,City","Columbus,OH","Columbus","OH","may_25","City"
"Commerce City,CO,City","Commerce City,CO","Commerce City","CO","may_25","City"
"Concord,CA,City","Concord,CA","Concord","CA","may_25","City"
"Concord,NC,City","Concord,NC","Concord","NC","may_25","City"
"Conroe,TX,City","Conroe,TX","Conroe","TX","may_25","City"
"Coon Rapids,MN,City","Coon Rapids,MN","Coon Rapids","MN","may_25","City"
"Corpus Christi,TX,City","Corpus Christi,TX","Corpus Christi","TX","may_25","City"
"Dallas,TX,City","Dallas,TX","Dallas","TX","may_25","City"
"Danbury,CT,City","Danbury,CT","Danbury","CT","may_25","City"
"Dayton,OH,City","Dayton,OH","Dayton","OH","may_25","City"
"Dearborn Heights,MI,City","Dearborn Heights,MI","Dearborn Heights","MI","may_25","City"
"Dearborn,MI,City","Dearborn,MI","Dearborn","MI","may_25","City"
"Decatur,IL,City","Decatur,IL","Decatur","IL","may_25","City"
"Delaware,OH,County","Delaware,OH","Delaware","OH","may_25","County"
"Denton,TX,City","Denton,TX","Denton","TX","may_25","City"
"Denton,TX,County","Denton,TX","Denton","TX","may_25","County"
"Denver,CO,City","Denver,CO","Denver","CO","may_25","City"
"Desoto,TX,City","Desoto,TX","Desoto","TX","may_25","City"
"Detroit,MI,City","Detroit,MI","Detroit","MI","may_25","City"
"Douglas,CO,County","Douglas,CO","Douglas","CO","may_25","County"
"Draper,UT,City","Draper,UT","Draper","UT","may_25","City"
"Dublin,OH,City","Dublin,OH","Dublin","OH","may_25","City"
"Duluth,MN,City","Duluth,MN","Duluth","MN","may_25","City"
"Dunwoody,GA,City","Dunwoody,GA","Dunwoody","GA","may_25","City"
"Durham,NC,City","Durham,NC","Durham","NC","may_25","City"
"Eagan,MN,City","Eagan,MN","Eagan","MN","may_25","City"
"East Baton Rouge,LA,County","East Baton Rouge,LA","East Baton Rouge","LA","may_25","County"
"East Hartford,CT,City","East Hartford,CT","East Hartford","CT","may_25","City"
"Eau Claire,WI,City","Eau Claire,WI","Eau Claire","WI","may_25","City"
"Eden Prairie,MN,City","Eden Prairie,MN","Eden Prairie","MN","may_25","City"
"Edina,MN,City","Edina,MN","Edina","MN","may_25","City"
"Edinburg,TX,City","Edinburg,TX","Edinburg","TX","may_25","City"
"El Cajon,CA,City","El Cajon,CA","El Cajon","CA","may_25","City"
"El Paso,CO,County","El Paso,CO","El Paso","CO","may_25","County"
"El Paso,TX,City","El Paso,TX","El Paso","TX","may_25","City"
"El Paso,TX,County","El Paso,TX","El Paso","TX","may_25","County"
"Elyria,OH,City","Elyria,OH","Elyria","OH","may_25","City"
"Erie,PA,City","Erie,PA","Erie","PA","may_25","City"
"Escondido,CA,City","Escondido,CA","Escondido","CA","may_25","City"
"Euclid,OH,City","Euclid,OH","Euclid","OH","may_25","City"
"Eugene,OR,City","Eugene,OR","Eugene","OR","may_25","City"
"Euless,TX,City","Euless,TX","Euless","TX","may_25","City"
"Evanston,IL,City","Evanston,IL","Evanston","IL","may_25","City"
"Fairfax,VA,County","Fairfax,VA","Fairfax","VA","may_25","County"
"Fairfield,CT,City","Fairfield,CT","Fairfield","CT","may_25","City"
"Fargo,ND,City","Fargo,ND","Fargo","ND","may_25","City"
"Farmington Hills,MI,City","Farmington Hills,MI","Farmington Hills","MI","may_25","City"
"Flower Mound,TX,City","Flower Mound,TX","Flower Mound","TX","may_25","City"
"Fontana,CA,City","Fontana,CA","Fontana","CA","may_25","City"
"Forsyth,NC,County","Forsyth,NC","Forsyth","NC","may_25","County"
"Fort Bend,TX,County","Fort Bend,TX","Fort Bend","TX","may_25","County"
"Fort Collins,CO,City","Fort Collins,CO","Fort Collins","CO","may_25","City"
"Fort Wayne,IN,City","Fort Wayne,IN","Fort Wayne","IN","may_25","City"
"Fort Worth,TX,City","Fort Worth,TX","Fort Worth","TX","may_25","City"
"Franklin,TN,City","Franklin,TN","Franklin","TN","may_25","City"
"Frisco,TX,City","Frisco,TX","Frisco","TX","may_25","City"
"Galveston,TX,City","Galveston,TX","Galveston","TX","may_25","City"
"Garland,TX,City","Garland,TX","Garland","TX","may_25","City"
"Gastonia,NC,City","Gastonia,NC","Gastonia","NC","may_25","City"
"Georgetown,TX,City","Georgetown,TX","Georgetown","TX","may_25","City"
"Gilbert,AZ,City","Gilbert,AZ","Gilbert","AZ","may_25","City"
"Glendale,AZ,City","Glendale,AZ","Glendale","AZ","may_25","City"
"Glendale,CA,City","Glendale,CA","Glendale","CA","may_25","City"
"Goodyear,AZ,City","Goodyear,AZ","Goodyear","AZ","may_25","City"
"Grand Forks,ND,City","Grand Forks,ND","Grand Forks","ND","may_25","City"
"Grand Island,NE,City","Grand Island,NE","Grand Island","NE","may_25","City"
"Grand Junction,CO,City","Grand Junction,CO","Grand Junction","CO","may_25","City"
"Grand Prairie,TX,City","Grand Prairie,TX","Grand Prairie","TX","may_25","City"
"Grand Rapids,MI,City","Grand Rapids,MI","Grand Rapids","MI","may_25","City"
"Grapevine,TX,City","Grapevine,TX","Grapevine","TX","may_25","City"
"Greeley,CO,City","Greeley,CO","Greeley","CO","may_25","City"
"Green Township,OH,City","Green Township,OH","Green Township","OH","may_25","City"
"Greensboro,NC,City","Greensboro,NC","Greensboro","NC","may_25","City"
"Greenville,NC,City","Greenville,NC","Greenville","NC","may_25","City"
"Gresham,OR,City","Gresham,OR","Gresham","OR","may_25","City"
"Guilford,NC,County","Guilford,NC","Guilford","NC","may_25","County"
"Hamilton,OH,County","Hamilton,OH","Hamilton","OH","may_25","County"
"Hampton,VA,City","Hampton,VA","Hampton","VA","may_25","City"
"Hanover,VA,County","Hanover,VA","Hanover","VA","may_25","County"
"Harlingen,TX,City","Harlingen,TX","Harlingen","TX","may_25","City"
"Harris,TX,County","Harris,TX","Harris","TX","may_25","County"
"Harrisburg,PA,City","Harrisburg,PA","Harrisburg","PA","may_25","City"
"Harrisonburg,VA,City","Harrisonburg,VA","Harrisonburg","VA","may_25","City"
"Hartford,CT,City","Hartford,CT","Hartford","CT","may_25","City"
"Haverford,PA,City","Haverford,PA","Haverford","PA","may_25","City"
"Haverhill,MA,City","Haverhill,MA","Haverhill","MA","may_25","City"
"Hays,TX,County","Hays,TX","Hays","TX","may_25","County"
"Henderson,NV,City","Henderson,NV","Henderson","NV","may_25","City"
"Hendersonville,TN,City","Hendersonville,TN","Hendersonville","TN","may_25","City"
"Henrico,VA,County","Henrico,VA","Henrico","VA","may_25","County"
"Hidalgo,TX,County","Hidalgo,TX","Hidalgo","TX","may_25","County"
"High Point,NC,City","High Point,NC","High Point","NC","may_25","City"
"Hillsboro,OR,City","Hillsboro,OR","Hillsboro","OR","may_25","City"
"Honolulu,HI,City","Honolulu,HI","Honolulu","HI","may_25","City"
"Houston,TX,City","Houston,TX","Houston","TX","may_25","City"
"Huntersville,NC,City","Huntersville,NC","Huntersville","NC","may_25","City"
"Idaho Falls,ID,City","Idaho Falls,ID","Idaho Falls","ID","may_25","City"
"Independence,MO,City","Independence,MO","Independence","MO","may_25","City"
"Indianapolis,IN,City","Indianapolis,IN","Indianapolis","IN","may_25","City"
"Iredell,NC,County","Iredell,NC","Iredell","NC","may_25","County"
"Irving,TX,City","Irving,TX","Irving","TX","may_25","City"
"Jackson,TN,City","Jackson,TN","Jackson","TN","may_25","City"
"Jacksonville,FL,City","Jacksonville,FL","Jacksonville","FL","may_25","City"
"Jefferson,CO,County","Jefferson,CO","Jefferson","CO","may_25","County"
"Jefferson,LA,County","Jefferson,LA","Jefferson","LA","may_25","County"
"Jefferson,MO,County","Jefferson,MO","Jefferson","MO","may_25","County"
"Johnson City,TN,City","Johnson City,TN","Johnson City","TN","may_25","City"
"Johnston,NC,County","Johnston,NC","Johnston","NC","may_25","County"
"Joplin,MO,City","Joplin,MO","Joplin","MO","may_25","City"
"Kannapolis,NC,City","Kannapolis,NC","Kannapolis","NC","may_25","City"
"Kansas City,MO,City","Kansas City,MO","Kansas City","MO","may_25","City"
"Kaufman,TX,County","Kaufman,TX","Kaufman","TX","may_25","County"
"Kenosha,WI,City","Kenosha,WI","Kenosha","WI","may_25","City"
"Kent,MI,County","Kent,MI","Kent","MI","may_25","County"
"Killeen,TX,City","Killeen,TX","Killeen","TX","may_25","City"
"Kingsport,TN,City","Kingsport,TN","Kingsport","TN","may_25","City"
"Knox,TN,County","Knox,TN","Knox","TN","may_25","County"
"Knoxville,TN,City","Knoxville,TN","Knoxville","TN","may_25","City"
"Kyle,TX,City","Kyle,TX","Kyle","TX","may_25","City"
"La Crosse,WI,City","La Crosse,WI","La Crosse","WI","may_25","City"
"La Mesa,CA,City","La Mesa,CA","La Mesa","CA","may_25","City"
"Lake Havasu City,AZ,City","Lake Havasu City,AZ","Lake Havasu City","AZ","may_25","City"
"Lakeville,MN,City","Lakeville,MN","Lakeville","MN","may_25","City"
"Lancaster,PA,City","Lancaster,PA","Lancaster","PA","may_25","City"
"Laredo,TX,City","Laredo,TX","Laredo","TX","may_25","City"
