"city_state_id","city_state","Agency Name","State","date","Agency_Type"
"Las Vegas,NV,City","Las Vegas,NV","Las Vegas","NV","may_25","City"
"Layton,UT,City","Layton,UT","Layton","UT","may_25","City"
"League City,TX,City","League City,TX","League City","TX","may_25","City"
"Leander,TX,City","Leander,TX","Leander","TX","may_25","City"
"Lee's Summit,MO,City","Lee's Summit,MO","Lee's Summit","MO","may_25","City"
"Lewisville,TX,City","Lewisville,TX","Lewisville","TX","may_25","City"
"Lincoln,NE,City","Lincoln,NE","Lincoln","NE","may_25","City"
"Little Elm,TX,City","Little Elm,TX","Little Elm","TX","may_25","City"
"Little Rock,AR,City","Little Rock,AR","Little Rock","AR","may_25","City"
"Livonia,MI,City","Livonia,MI","Livonia","MI","may_25","City"
"Logan,UT,City","Logan,UT","Logan","UT","may_25","City"
"Long Beach,CA,City","Long Beach,CA","Long Beach","CA","may_25","City"
"Longview,TX,City","Longview,TX","Longview","TX","may_25","City"
"Lorain,OH,City","Lorain,OH","Lorain","OH","may_25","City"
"Los Angeles,CA,City","Los Angeles,CA","Los Angeles","CA","may_25","City"
"Los Angeles,CA,County","Los Angeles,CA","Los Angeles","CA","may_25","County"
"Loudoun,VA,County","Loudoun,VA","Loudoun","VA","may_25","County"
"Louisville,KY,City","Louisville,KY","Louisville","KY","may_25","City"
"Loveland,CO,City","Loveland,CO","Loveland","CO","may_25","City"
"Lower Merion,PA,City","Lower Merion,PA","Lower Merion","PA","may_25","City"
"Lower Paxton,PA,City","Lower Paxton,PA","Lower Paxton","PA","may_25","City"
"Lynchburg,VA,City","Lynchburg,VA","Lynchburg","VA","may_25","City"
"Manchester,NH,City","Manchester,NH","Manchester","NH","may_25","City"
"Mansfield,TX,City","Mansfield,TX","Mansfield","TX","may_25","City"
"Manteca,CA,City","Manteca,CA","Manteca","CA","may_25","City"
"Maple Grove,MN,City","Maple Grove,MN","Maple Grove","MN","may_25","City"
"Marana,AZ,City","Marana,AZ","Marana","AZ","may_25","City"
"Maricopa,AZ,City","Maricopa,AZ","Maricopa","AZ","may_25","City"
"McAllen,TX,City","McAllen,TX","McAllen","TX","may_25","City"
"Mckinney,TX,City","Mckinney,TX","Mckinney","TX","may_25","City"
"Medford,MA,City","Medford,MA","Medford","MA","may_25","City"
"Memphis,TN,City","Memphis,TN","Memphis","TN","may_25","City"
"Meriden,CT,City","Meriden,CT","Meriden","CT","may_25","City"
"Meridian,ID,City","Meridian,ID","Meridian","ID","may_25","City"
"Mesa,AZ,City","Mesa,AZ","Mesa","AZ","may_25","City"
"Miami Beach,FL,City","Miami Beach,FL","Miami Beach","FL","may_25","City"
"Miami,FL,City","Miami,FL","Miami","FL","may_25","City"
"Middletown,OH,City","Middletown,OH","Middletown","OH","may_25","City"
"Milford,CT,City","Milford,CT","Milford","CT","may_25","City"
"Millcreek,PA,City","Millcreek,PA","Millcreek","PA","may_25","City"
"Milpitas,CA,City","Milpitas,CA","Milpitas","CA","may_25","City"
"Milwaukee,WI,City","Milwaukee,WI","Milwaukee","WI","may_25","City"
"Minneapolis,MN,City","Minneapolis,MN","Minneapolis","MN","may_25","City"
"Minnetonka,MN,City","Minnetonka,MN","Minnetonka","MN","may_25","City"
"Missouri City,TX,City","Missouri City,TX","Missouri City","TX","may_25","City"
"Montgomery,MD,County","Montgomery,MD","Montgomery","MD","may_25","County"
"Montgomery,TX,County","Montgomery,TX","Montgomery","TX","may_25","County"
"Mooresville,NC,City","Mooresville,NC","Mooresville","NC","may_25","City"
"Mount Prospect,IL,City","Mount Prospect,IL","Mount Prospect","IL","may_25","City"
"Mount Vernon,NY,City","Mount Vernon,NY","Mount Vernon","NY","may_25","City"
"Murfreesboro,TN,City","Murfreesboro,TN","Murfreesboro","TN","may_25","City"
"Murrieta,CA,City","Murrieta,CA","Murrieta","CA","may_25","City"
"Nashville,TN,City","Nashville,TN","Nashville","TN","may_25","City"
"National City,CA,City","National City,CA","National City","CA","may_25","City"
"New Bedford,MA,City","New Bedford,MA","New Bedford","MA","may_25","City"
"New Braunfels,TX,City","New Braunfels,TX","New Braunfels","TX","may_25","City"
"New Britain,CT,City","New Britain,CT","New Britain","CT","may_25","City"
"New Hanover,NC,County","New Hanover,NC","New Hanover","NC","may_25","County"
"New Orleans,LA,City","New Orleans,LA","New Orleans","LA","may_25","City"
"New York City,NY,City","New York City,NY","New York City","NY","may_25","City"
"Newark,OH,City","Newark,OH","Newark","OH","may_25","City"
"Newport News,VA,City","Newport News,VA","Newport News","VA","may_25","City"
"Norfolk,VA,City","Norfolk,VA","Norfolk","VA","may_25","City"
"North Bergen Township,NJ,City","North Bergen Township,NJ","North Bergen Township","NJ","may_25","City"
"North Las Vegas,NV,City","North Las Vegas,NV","North Las Vegas","NV","may_25","City"
"North Richland Hills,TX,City","North Richland Hills,TX","North Richland Hills","TX","may_25","City"
"Novi,MI,City","Novi,MI","Novi","MI","may_25","City"
"O'Fallon,MO,City","O'Fallon,MO","O'Fallon","MO","may_25","City"
"Oak Lawn,IL,City","Oak Lawn,IL","Oak Lawn","IL","may_25","City"
"Oceanside,CA,City","Oceanside,CA","Oceanside","CA","may_25","City"
"Ogden,UT,City","Ogden,UT","Ogden","UT","may_25","City"
"Omaha,NE,City","Omaha,NE","Omaha","NE","may_25","City"
"Orem,UT,City","Orem,UT","Orem","UT","may_25","City"
"Oshkosh,WI,City","Oshkosh,WI","Oshkosh","WI","may_25","City"
"Palatine,IL,City","Palatine,IL","Palatine","IL","may_25","City"
"Parker,CO,City","Parker,CO","Parker","CO","may_25","City"
"Parker,TX,County","Parker,TX","Parker","TX","may_25","County"
"Parma,OH,City","Parma,OH","Parma","OH","may_25","City"
"Pasadena,TX,City","Pasadena,TX","Pasadena","TX","may_25","City"
"Pearland,TX,City","Pearland,TX","Pearland","TX","may_25","City"
"Pflugerville,TX,City","Pflugerville,TX","Pflugerville","TX","may_25","City"
"Pharr,TX,City","Pharr,TX","Pharr","TX","may_25","City"
"Philadelphia,PA,City","Philadelphia,PA","Philadelphia","PA","may_25","City"
"Phoenix,AZ,City","Phoenix,AZ","Phoenix","AZ","may_25","City"
"Pima,AZ,County","Pima,AZ","Pima","AZ","may_25","County"
"Pittsburgh,PA,City","Pittsburgh,PA","Pittsburgh","PA","may_25","City"
"Plano,TX,City","Plano,TX","Plano","TX","may_25","City"
"Plymouth,MA,City","Plymouth,MA","Plymouth","MA","may_25","City"
"Plymouth,MN,City","Plymouth,MN","Plymouth","MN","may_25","City"
"Pocatello,ID,City","Pocatello,ID","Pocatello","ID","may_25","City"
"Port Arthur,TX,City","Port Arthur,TX","Port Arthur","TX","may_25","City"
"Portland,OR,City","Portland,OR","Portland","OR","may_25","City"
"Portsmouth,VA,City","Portsmouth,VA","Portsmouth","VA","may_25","City"
"Prescott Valley,AZ,City","Prescott Valley,AZ","Prescott Valley","AZ","may_25","City"
"Prince George's,MD,County","Prince George's,MD","Prince George's","MD","may_25","County"
"Prince William,VA,County","Prince William,VA","Prince William","VA","may_25","County"
"Provo,UT,City","Provo,UT","Provo","UT","may_25","City"
"Quincy,MA,City","Quincy,MA","Quincy","MA","may_25","City"
"Racine,WI,City","Racine,WI","Racine","WI","may_25","City"
"Raleigh,NC,City","Raleigh,NC","Raleigh","NC","may_25","City"
"Rapid City,SD,City","Rapid City,SD","Rapid City","SD","may_25","City"
"Reading,PA,City","Reading,PA","Reading","PA","may_25","City"
"Redlands,CA,City","Redlands,CA","Redlands","CA","may_25","City"
"Reno,NV,City","Reno,NV","Reno","NV","may_25","City"
"Revere,MA,City","Revere,MA","Revere","MA","may_25","City"
"Richardson,TX,City","Richardson,TX","Richardson","TX","may_25","City"
"Richmond,CA,City","Richmond,CA","Richmond","CA","may_25","City"
"Richmond,VA,City","Richmond,VA","Richmond","VA","may_25","City"
"Riverside,CA,City","Riverside,CA","Riverside","CA","may_25","City"
"Roanoke,VA,City","Roanoke,VA","Roanoke","VA","may_25","City"
"Rochester,NY,City","Rochester,NY","Rochester","NY","may_25","City"
"Rockford,IL,City","Rockford,IL","Rockford","IL","may_25","City"
"Rockwall,TX,City","Rockwall,TX","Rockwall","TX","may_25","City"
"Round Rock,TX,City","Round Rock,TX","Round Rock","TX","may_25","City"
"Rowlett,TX,City","Rowlett,TX","Rowlett","TX","may_25","City"
"Royal Oak,MI,City","Royal Oak,MI","Royal Oak","MI","may_25","City"
"Rutherford,TN,County","Rutherford,TN","Rutherford","TN","may_25","County"
"Sacramento,CA,City","Sacramento,CA","Sacramento","CA","may_25","City"
"Salem,OR,City","Salem,OR","Salem","OR","may_25","City"
"Salt Lake City,UT,City","Salt Lake City,UT","Salt Lake City","UT","may_25","City"
"San Angelo,TX,City","San Angelo,TX","San Angelo","TX","may_25","City"
"San Antonio,TX,City","San Antonio,TX","San Antonio","TX","may_25","City"
"San Diego,CA,City","San Diego,CA","San Diego","CA","may_25","City"
"San Diego,CA,County","San Diego,CA","San Diego","CA","may_25","County"
"San Francisco,CA,City","San Francisco,CA","San Francisco","CA","may_25","City"
"San Jose,CA,City","San Jose,CA","San Jose","CA","may_25","City"
"San Marcos,TX,City","San Marcos,TX","San Marcos","TX","may_25","City"
"Santa Fe,NM,City","Santa Fe,NM","Santa Fe","NM","may_25","City"
"Schaumburg,IL,City","Schaumburg,IL","Schaumburg","IL","may_25","City"
"Scottsdale,AZ,City","Scottsdale,AZ","Scottsdale","AZ","may_25","City"
"Scranton,PA,City","Scranton,PA","Scranton","PA","may_25","City"
"Seattle,WA,City","Seattle,WA","Seattle","WA","may_25","City"
"Shelby Township,MI,City","Shelby Township,MI","Shelby Township","MI","may_25","City"
"Shelby,TN,County","Shelby,TN","Shelby","TN","may_25","County"
"Sioux Falls,SD,City","Sioux Falls,SD","Sioux Falls","SD","may_25","City"
"Skokie,IL,City","Skokie,IL","Skokie","IL","may_25","City"
"Smith,TX,County","Smith,TX","Smith","TX","may_25","County"
"Smyrna,TN,City","Smyrna,TN","Smyrna","TN","may_25","City"
"Sonoma,CA,County","Sonoma,CA","Sonoma","CA","may_25","County"
"South Bend,IN,City","South Bend,IN","South Bend","IN","may_25","City"
"South Jordan,UT,City","South Jordan,UT","South Jordan","UT","may_25","City"
"Southaven,MS,City","Southaven,MS","Southaven","MS","may_25","City"
"Southfield,MI,City","Southfield,MI","Southfield","MI","may_25","City"
"Sparks,NV,City","Sparks,NV","Sparks","NV","may_25","City"
"Spokane,WA,City","Spokane,WA","Spokane","WA","may_25","City"
"Spotsylvania,VA,County","Spotsylvania,VA","Spotsylvania","VA","may_25","County"
"Spring Hill,TN,City","Spring Hill,TN","Spring Hill","TN","may_25","City"
"Springfield,IL,City","Springfield,IL","Springfield","IL","may_25","City"
"Springfield,OH,City","Springfield,OH","Springfield","OH","may_25","City"
"St George,UT,City","St George,UT","St George","UT","may_25","City"
"St Joseph,MO,City","St Joseph,MO","St Joseph","MO","may_25","City"
"St Louis,MO,City","St Louis,MO","St Louis","MO","may_25","City"
"St Louis,MO,County","St Louis,MO","St Louis","MO","may_25","County"
"St Peters,MO,City","St Peters,MO","St Peters","MO","may_25","City"
"St. Clair Shores,MI,City","St. Clair Shores,MI","St. Clair Shores","MI","may_25","City"
"St. Cloud,MN,City","St. Cloud,MN","St. Cloud","MN","may_25","City"
"St. Paul,MN,City","St. Paul,MN","St. Paul","MN","may_25","City"
"Stafford,VA,County","Stafford,VA","Stafford","VA","may_25","County"
"Stamford,CT,City","Stamford,CT","Stamford","CT","may_25","City"
"Stark,OH,County","Stark,OH","Stark","OH","may_25","County"
"State College,PA,City","State College,PA","State College","PA","may_25","City"
"Sterling Heights,MI,City","Sterling Heights,MI","Sterling Heights","MI","may_25","City"
"Stockton,CA,City","Stockton,CA","Stockton","CA","may_25","City"
"Stratford,CT,City","Stratford,CT","Stratford","CT","may_25","City"
"Suffolk,VA,City","Suffolk,VA","Suffolk","VA","may_25","City"
"Surprise,AZ,City","Surprise,AZ","Surprise","AZ","may_25","City"
"Tacoma,WA,City","Tacoma,WA","Tacoma","WA","may_25","City"
"Taylor,MI,City","Taylor,MI","Taylor","MI","may_25","City"
"Tempe,AZ,City","Tempe,AZ","Tempe","AZ","may_25","City"
"Thornton,CO,City","Thornton,CO","Thornton","CO","may_25","City"
"Tigard,OR,City","Tigard,OR","Tigard","OR","may_25","City"
"Tinley Park,IL,City","Tinley Park,IL","Tinley Park","IL","may_25","City"
"Tracy,CA,City","Tracy,CA","Tracy","CA","may_25","City"
"Travis,TX,County","Travis,TX","Travis","TX","may_25","County"
"Troy,MI,City","Troy,MI","Troy","MI","may_25","City"
"Tucson,AZ,City","Tucson,AZ","Tucson","AZ","may_25","City"
"Tyler,TX,City","Tyler,TX","Tyler","TX","may_25","City"
"Upper Darby,PA,City","Upper Darby,PA","Upper Darby","PA","may_25","City"
"Victoria,TX,City","Victoria,TX","Victoria","TX","may_25","City"
"Virginia Beach,VA,City","Virginia Beach,VA","Virginia Beach","VA","may_25","City"
"Waco,TX,City","Waco,TX","Waco","TX","may_25","City"
"Wake Forest,NC,City","Wake Forest,NC","Wake Forest","NC","may_25","City"
"Wake,NC,County","Wake,NC","Wake","NC","may_25","County"
"Waltham,MA,City","Waltham,MA","Waltham","MA","may_25","City"
"Warren,MI,City","Warren,MI","Warren","MI","may_25","City"
"Warren,OH,County","Warren,OH","Warren","OH","may_25","County"
"Washington,DC,City","Washington,DC","Washington","DC","may_25","City"
"Washington,OR,County","Washington,OR","Washington","OR","may_25","County"
"Washoe,NV,County","Washoe,NV","Washoe","NV","may_25","County"
"Washtenaw,MI,County","Washtenaw,MI","Washtenaw","MI","may_25","County"
"Waterbury,CT,City","Waterbury,CT","Waterbury","CT","may_25","City"
"Waterford Township,MI,City","Waterford Township,MI","Waterford Township","MI","may_25","City"
"Waukesha,WI,City","Waukesha,WI","Waukesha","WI","may_25","City"
"West Bloomfield Township,MI,City","West Bloomfield Township,MI","West Bloomfield Township","MI","may_25","City"
"West Hartford,CT,City","West Hartford,CT","West Hartford","CT","may_25","City"
"West Haven,CT,City","West Haven,CT","West Haven","CT","may_25","City"
"West Jordan,UT,City","West Jordan,UT","West Jordan","UT","may_25","City"
"West Valley,UT,City","West Valley,UT","West Valley","UT","may_25","City"
"Westland,MI,City","Westland,MI","Westland","MI","may_25","City"
"Weymouth,MA,City","Weymouth,MA","Weymouth","MA","may_25","City"
"Wichita Falls,TX,City","Wichita Falls,TX","Wichita Falls","TX","may_25","City"
"Will,IL,County","Will,IL","Will","IL","may_25","County"
"Williamson,TX,County","Williamson,TX","Williamson","TX","may_25","County"
"Wilmington,NC,City","Wilmington,NC","Wilmington","NC","may_25","City"
"Winston-Salem,NC,City","Winston-Salem,NC","Winston-Salem","NC","may_25","City"
"Woodbury,MN,City","Woodbury,MN","Woodbury","MN","may_25","City"
"Wright,MN,County","Wright,MN","Wright","MN","may_25","County"
"Wylie,TX,City","Wylie,TX","Wylie","TX","may_25","City"
"Wyoming,MI,City","Wyoming,MI","Wyoming","MI","may_25","City"
"Yuma,AZ,City","Yuma,AZ","Yuma","AZ","may_25","City"
