"agency_name","state_name","is_county","address","lat","long","population","source_type","source_method","state_ucr_link","national_sample"
"Lawrence","Massachusetts",FALSE,"Lawrence, Massachusetts",42.7070354,-71.1631137,87806,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Layton","Utah",FALSE,"Layton, Utah",41.0751048,-111.9741925,82887,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"League City","Texas",FALSE,"League City, Texas",29.5074538,-95.0949303,115791,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Leander","Texas",FALSE,"Leander, Texas",30.5736134,-97.8567339,82228,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lee's Summit","Missouri",FALSE,"Lee's Summit, Missouri",38.9107156,-94.3821295,104402,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Lewisville","Texas",FALSE,"Lewisville, Texas",33.046233,-96.994174,133694,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lexington","Kentucky",FALSE,"Lexington, Kentucky",38.0464066,-84.4970393,319994,"Agency Aggregated","Open Source","https://www.lexingtonky.gov/crime-data",FALSE
"Lincoln","Nebraska",FALSE,"Lincoln, Nebraska",40.8088861,-96.7077751,293155,"State UCR","Open Source","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082",TRUE
"Little Elm","Texas",FALSE,"Little Elm, Texas",33.1626194,-96.9375051,59954,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Little Rock","Arkansas",FALSE,"Little Rock, Arkansas",34.7465071,-92.2896267,202986,"Agency Aggregated","Open Source","https://www.littlerock.gov/media/21988/part-i-offenses-by-month.pdf",TRUE
"Livonia","Michigan",FALSE,"Livonia, Michigan",42.36837,-83.3527097,93042,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Logan","Utah",FALSE,"Logan, Utah",41.7313063,-111.834914,55645,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Long Beach","California",FALSE,"Long Beach, California",33.7690164,-118.191604,444415,"Agency Aggregated","Open Source","https://www.longbeach.gov/police/crime-info/crime-statistics/",TRUE
"Longmont","Colorado",FALSE,"Longmont, Colorado",40.1672117,-105.101928,98444,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",FALSE
"Longview","Texas",FALSE,"Longview, Texas",32.5007031,-94.74049,82981,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lorain","Ohio",FALSE,"Lorain, Ohio",41.2633554,-82.1734746,65436,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Los Angeles","California",FALSE,"Los Angeles, California",34.0536909,-118.242766,3786018,"Agency Aggregated","Provided by Agency","https://www.lapdonline.org/",TRUE
"Los Angeles County","California",TRUE,"Los Angeles County, California",34.3155072,-118.209681,1008018,"Agency Aggregated","Open Source","https://lasd.org/transparency/part1and2crimedata/#part1",TRUE
"Loudoun County","Virginia",TRUE,"Loudoun County, Virginia",39.0984586,-77.6705008,378299,"State UCR","Provided by State UCR Program","From VA",TRUE
"Louisville","Kentucky",FALSE,"Louisville, Kentucky",38.2542376,-85.759407,669468,"Agency RMS","Open Source","https://data.louisvilleky.gov/search?tags=lmpd",TRUE
"Loveland","Colorado",FALSE,"Loveland, Colorado",40.3977612,-105.07498,78656,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Lowell","Massachusetts",FALSE,"Lowell, Massachusetts",42.6414437,-71.3085329,113124,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Lower Merion","Pennsylvania",FALSE,"Lower Merion, Pennsylvania",40.0250214,-75.2768881,64350,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Lower Paxton","Pennsylvania",FALSE,"Lower Paxton, Pennsylvania",40.318975,-76.8002408,55204,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Lubbock","Texas",FALSE,"Lubbock, Texas",33.5855677,-101.8470215,266960,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Lynchburg","Virginia",FALSE,"Lynchburg, Virginia",37.4137536,-79.1422464,79509,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Lynn","Massachusetts",FALSE,"Lynn, Massachusetts",42.466763,-70.9494939,101144,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Macomb County","Michigan",TRUE,"Macomb County, Michigan",42.6741189,-82.902901,191695,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Madison","Wisconsin",FALSE,"Madison, Wisconsin",43.074761,-89.3837613,274234,"State UCR","Provided by State UCR Program","From WI",FALSE
"Malden","Massachusetts",FALSE,"Malden, Massachusetts",42.4268484,-71.0683741,64291,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Manchester","Connecticut",FALSE,"Manchester, Connecticut",41.7834017,-72.5231973,59408,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",FALSE
"Manchester","New Hampshire",FALSE,"Manchester, New Hampshire",42.9956397,-71.4547891,114963,"Agency Aggregated","Open Source","https://www.manchesternh.gov/Departments/Police/Administrative-Division/Crime-Analysis/Interactive-Data-Dashboards",TRUE
"Mansfield","Texas",FALSE,"Mansfield, Texas",32.563487,-97.1420308,78788,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Manteca","California",FALSE,"Manteca, California",37.7986184,-121.2117148,88518,"Agency Aggregated","Open Source","https://www.manteca.gov/departments/police-department/crime-information",TRUE
"Maple Grove","Minnesota",FALSE,"Maple Grove, Minnesota",45.0984983,-93.4419222,70729,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Marana","Arizona",FALSE,"Marana, Arizona",32.4483736,-111.211475,57718,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Maricopa","Arizona",FALSE,"Maricopa, Arizona",33.34883,-112.49123,70355,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"McAllen","Texas",FALSE,"McAllen, Texas",26.204114,-98.2300605,145684,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Mckinney","Texas",FALSE,"Mckinney, Texas",33.1976496,-96.6154471,212716,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Medford","Massachusetts",FALSE,"Medford, Massachusetts",42.4184296,-71.1061639,68280,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Medford","Oregon",FALSE,"Medford, Oregon",42.3264181,-122.8718605,85352,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",FALSE
"Memphis","Tennessee",FALSE,"Memphis, Tennessee",35.1460249,-90.0517638,616061,"Agency Aggregated","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Meriden","Connecticut",FALSE,"Meriden, Connecticut",41.5381535,-72.8070435,60054,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Meridian","Idaho",FALSE,"Meridian, Idaho",43.6086295,-116.392326,135239,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",TRUE
"Mesa","Arizona",FALSE,"Mesa, Arizona",33.4151005,-111.831455,515848,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Mesquite","Texas",FALSE,"Mesquite, Texas",32.7666103,-96.599472,147926,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Methuen","Massachusetts",FALSE,"Methuen, Massachusetts",42.7262016,-71.1908924,53558,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Miami Beach","Florida",FALSE,"Miami Beach, Florida",25.7929198,-80.1353006,78824,"Agency Aggregated","Open Source","https://www.miamibeachfl.gov/yourmbpd/monthlycrimesdatareport/",TRUE
"Miami","Florida",FALSE,"Miami, Florida",25.7741728,-80.19362,452929,"Agency RMS","Open Source","https://www.miami-police.org/Records-Data_Download_Files.html",TRUE
"Middletown","Ohio",FALSE,"Middletown, Ohio",39.516644,-84.4041725,51328,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Midland","Texas",FALSE,"Midland, Texas",31.83688,-102.0103767,135253,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Milford","Connecticut",FALSE,"Milford, Connecticut",41.2222218,-73.0570603,53011,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Millcreek","Pennsylvania",FALSE,"Millcreek, Pennsylvania",42.1009538,-80.0208339,53119,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Milpitas","California",FALSE,"Milpitas, California",37.4332273,-121.8989248,76573,"Agency Aggregated","Open Source","https://www.milpitas.gov/1107/Crime-and-Incident-Data",TRUE
"Milwaukee","Wisconsin",FALSE,"Milwaukee, Wisconsin",43.0386475,-87.9090751,558698,"Agency RMS","Open Source","https://data.milwaukee.gov/dataset/wibr",TRUE
"Minneapolis","Minnesota",FALSE,"Minneapolis, Minnesota",44.9772995,-93.2654692,422341,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Minnetonka","Minnesota",FALSE,"Minnetonka, Minnesota",44.9405086,-93.4638936,51791,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Mission","Texas",FALSE,"Mission, Texas",26.2159066,-98.3252932,87031,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Missouri City","Texas",FALSE,"Missouri City, Texas",29.6185669,-95.5377215,77560,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Montgomery County","Maryland",TRUE,"Montgomery County, Maryland",39.1406267,-77.2075612,896963,"Agency RMS","Open Source","https://data.montgomerycountymd.gov/Public-Safety/Crime/icn6-v9z3/explore/query/SELECT%0A%20%20%60incident_id%60%2C%0A%20%20%60offence_code%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60start_date%60%2C%0A%20%20%60end_date%60%2C%0A%20%20%60nibrs_code%60%2C%0A%20%20%60victims%60%2C%0A%20%20%60crimename1%60%2C%0A%20%20%60crimename2%60%2C%0A%20%20%60crimename3%60%2C%0A%20%20%60district%60%2C%0A%20%20%60location%60%2C%0A%20%20%60city%60%2C%0A%20%20%60state%60%2C%0A%20%20%60zip_code%60%2C%0A%20%20%60agency%60%2C%0A%20%20%60place%60%2C%0A%20%20%60sector%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60pra%60%2C%0A%20%20%60address_number%60%2C%0A%20%20%60street_prefix_dir%60%2C%0A%20%20%60address_street%60%2C%0A%20%20%60street_suffix_dir%60%2C%0A%20%20%60street_type%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60police_district_number%60%2C%0A%20%20%60geolocation%60%0AORDER%20BY%20%60start_date%60%20DESC%20NULL%20FIRST/page/filter",TRUE
"Montgomery County","Texas",TRUE,"Montgomery County, Texas",30.301949,-95.5065944,565355,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Mooresville","North Carolina",FALSE,"Mooresville, North Carolina",35.5848596,-80.8100724,53767,"State UCR","Provided by State UCR Program","From NC",TRUE
"Mount Prospect","Illinois",FALSE,"Mount Prospect, Illinois",42.0664167,-87.9372908,53932,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Mount Vernon","New York",FALSE,"Mount Vernon, New York",40.9125085,-73.8386504,70812,"Agency Aggregated","Open Source","https://www.cmvny.com/518/Annual-Reports-Monthly-Crime-Stats-Histo",TRUE
"Muncie","Indiana",FALSE,"Muncie, Indiana",40.1936892,-85.3865271,65065,"State UCR","Provided by State UCR Program","From IN",FALSE
"Murfreesboro","Tennessee",FALSE,"Murfreesboro, Tennessee",35.8460396,-86.3921096,166916,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Murrieta","California",FALSE,"Murrieta, California",33.560832,-117.210656,115037,"Agency Aggregated","Open Source","https://www.murrietaca.gov/759/Police-Activity-Reports",TRUE
"Nampa","Idaho",FALSE,"Nampa, Idaho",43.5737361,-116.559631,116116,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",FALSE
"Nashua","New Hampshire",FALSE,"Nashua, New Hampshire",42.7656251,-71.4677032,91145,"State UCR","Open Source","https://crimestats.dos.nh.gov/",FALSE
"Nashville","Tennessee",FALSE,"Nashville, Tennessee",36.1622767,-86.7742984,690495,"Agency RMS","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Nassau County","New York",TRUE,"Nassau County, New York",40.7352994,-73.5615778,1077192,"Agency Aggregated","Provided by Agency","From Nassau County",FALSE
"National City","California",FALSE,"National City, California",32.6781085,-117.0991967,55270,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"New Bedford","Massachusetts",FALSE,"New Bedford, Massachusetts",41.6362152,-70.934205,100876,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"New Braunfels","Texas",FALSE,"New Braunfels, Texas",29.7028266,-98.1257348,111942,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"New Britain","Connecticut",FALSE,"New Britain, Connecticut",41.6612104,-72.7795419,74609,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"New Hanover County","North Carolina",TRUE,"New Hanover County, North Carolina",34.2751052,-77.8818627,105363,"State UCR","Provided by State UCR Program","From NC",TRUE
"New Haven","Connecticut",FALSE,"New Haven, Connecticut",41.3082138,-72.9250518,141481,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",FALSE
"New Orleans","Louisiana",FALSE,"New Orleans, Louisiana",29.9759983,-90.0782127,364197,"Agency RMS","Open Source","https://data.nola.gov/Public-Safety-and-Preparedness/Electronic-Police-Report-2024/c5iy-ew8n/explore/query/SELECT%0A%20%20%60item_number%60%2C%0A%20%20%60district%60%2C%0A%20%20%60location%60%2C%0A%20%20%60disposition%60%2C%0A%20%20%60signal_type%60%2C%0A%20%20%60signal_description%60%2C%0A%20%20%60occurred_date_time%60%2C%0A%20%20%60charge_code%60%2C%0A%20%20%60charge_description%60%2C%0A%20%20%60offender_number%60%2C%0A%20%20%60offenderid%60%2C%0A%20%20%60offenderstatus%60%2C%0A%20%20%60offender_race%60%2C%0A%20%20%60offender_gender%60%2C%0A%20%20%60offender_age%60%2C%0A%20%20%60victim_number%60%2C%0A%20%20%60persontype%60%2C%0A%20%20%60victim_race%60%2C%0A%20%20%60victim_gender%60%2C%0A%20%20%60victim_age%60%2C%0A%20%20%60victim_fatal_status%60%2C%0A%20%20%60hate_crime%60%2C%0A%20%20%60report_type%60/page/filter",TRUE
"New York City","New York",FALSE,"New York City, New York",40.7127281,-74.0060152,8184044,"Agency Aggregated","Open Source","https://compstat.nypdonline.org/",TRUE
"Newark","New Jersey",FALSE,"Newark, New Jersey",40.735657,-74.1723667,303827,"Agency Aggregated","Open Source","https://www.newarkpublicsafety.org/npd/crime-statistics/",FALSE
"Newark","Ohio",FALSE,"Newark, Ohio",40.0581205,-82.4012643,51147,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Newport News","Virginia",FALSE,"Newport News, Virginia",36.9775016,-76.42977,183600,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Newton","Massachusetts",FALSE,"Newton, Massachusetts",42.3370414,-71.2092214,86996,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Noblesville","Indiana",FALSE,"Noblesville, Indiana",40.0455918,-86.0085955,74211,"State UCR","Provided by State UCR Program","From IN",FALSE
"Norfolk","Virginia",FALSE,"Norfolk, Virginia",36.8493695,-76.2899539,230849,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Normal","Illinois",FALSE,"Normal, Illinois",40.5092961,-88.9843937,52883,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Norman","Oklahoma",FALSE,"Norman, Oklahoma",35.2225717,-97.4394816,130366,"Agency RMS","Open Source","https://www.normanok.gov/public-safety/police-department/open-data-portal/offenses",FALSE
"North Bergen Township","New Jersey",FALSE,"North Bergen Township, New Jersey",40.8879745,-74.0266131,59147,"Agency Aggregated","Open Source","http://www.northbergenpolice.com/report/datasets/crime-statistics/",TRUE
"North Las Vegas","Nevada",FALSE,"North Las Vegas, Nevada",36.2005843,-115.121584,290751,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"North Richland Hills","Texas",FALSE,"North Richland Hills, Texas",32.8342952,-97.2289029,70853,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Norwalk","Connecticut",FALSE,"Norwalk, Connecticut",41.1175966,-73.4078968,91639,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",FALSE
"Novi","Michigan",FALSE,"Novi, Michigan",42.48059,-83.4754913,66482,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"O'Fallon","Missouri",FALSE,"O'Fallon, Missouri",38.7902503,-90.7033292,94702,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Oak Lawn","Illinois",FALSE,"Oak Lawn, Illinois",41.7108662,-87.7581081,55368,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Oceanside","California",FALSE,"Oceanside, California",33.1958696,-117.379483,171348,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"Odessa","Texas",FALSE,"Odessa, Texas",31.8457149,-102.367687,111922,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Ogden","Utah",FALSE,"Ogden, Utah",41.2230048,-111.9738429,86593,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Omaha","Nebraska",FALSE,"Omaha, Nebraska",41.2587459,-95.9383758,481471,"Agency Aggregated","Open Source","https://police.cityofomaha.org/opd-crime-statistics",TRUE
"Onslow County","North Carolina",TRUE,"Onslow County, North Carolina",34.6927161,-77.3865474,125993,"State UCR","Provided by State UCR Program","From NC",FALSE
"Orem","Utah",FALSE,"Orem, Utah",40.2981599,-111.6944313,94682,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Oshkosh","Wisconsin",FALSE,"Oshkosh, Wisconsin",44.0206919,-88.5408574,65548,"Agency Aggregated","Open Source","https://www.oshkoshpd.com/MonthlyCrimeStats/Default.aspx",TRUE
"Ottawa County","Michigan",TRUE,"Ottawa County, Michigan",42.9547143,-85.9827867,260699,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Palatine","Illinois",FALSE,"Palatine, Illinois",42.1105502,-88.0434304,64407,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Parker","Colorado",FALSE,"Parker, Colorado",39.5184514,-104.7612638,62431,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Parker County","Texas",TRUE,"Parker County, Texas",32.7772597,-97.8045599,114776,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Parma","Ohio",FALSE,"Parma, Ohio",41.3822398,-81.7355692,78913,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Pasadena","Texas",FALSE,"Pasadena, Texas",29.6910753,-95.2092076,145850,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Pawtucket","Rhode Island",FALSE,"Pawtucket, Rhode Island",41.8789531,-71.3821203,75100,"State UCR","Open Source","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Peabody","Massachusetts",FALSE,"Peabody, Massachusetts",42.5278731,-70.9286609,53841,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Pearland","Texas",FALSE,"Pearland, Texas",29.5639758,-95.2864299,127433,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Peoria","Arizona",FALSE,"Peoria, Arizona",33.5806115,-112.237294,200886,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",FALSE
"Pflugerville","Texas",FALSE,"Pflugerville, Texas",30.4393696,-97.6200043,65599,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Pharr","Texas",FALSE,"Pharr, Texas",26.1947962,-98.1836216,80359,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Philadelphia","Pennsylvania",FALSE,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,1550843,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Phoenix","Arizona",FALSE,"Phoenix, Arizona",33.4484367,-112.074141,1660686,"Agency Aggregated","Open Source","https://www.phoenix.gov/administration/departments/police/crime-stats-data/crime-stats-maps.html",TRUE
"Pima County","Arizona",TRUE,"Pima County, Arizona",32.1112624,-111.6546163,365222,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Pinal County","Arizona",TRUE,"Pinal County, Arizona",32.8085851,-111.4426212,229832,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",FALSE
"Pittsburgh","Pennsylvania",FALSE,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,304825,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Pittsfield","Massachusetts",FALSE,"Pittsfield, Massachusetts",42.4484778,-73.2541069,43078,"Agency Aggregated","Provided by Agency","From Pittsfield PD",TRUE
"Plano","Texas",FALSE,"Plano, Texas",33.0136764,-96.6925096,291140,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Plymouth","Massachusetts",FALSE,"Plymouth, Massachusetts",41.9426657,-70.7618592,68771,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Plymouth","Minnesota",FALSE,"Plymouth, Minnesota",45.0065149,-93.46651,77576,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Pocatello","Idaho",FALSE,"Pocatello, Idaho",42.8620287,-112.450627,58390,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",TRUE
"Port Arthur","Texas",FALSE,"Port Arthur, Texas",29.8716577,-93.9332302,55371,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Portland","Oregon",FALSE,"Portland, Oregon",45.5202471,-122.674194,626146,"Agency RMS","Open Source","https://public.tableau.com/app/profile/portlandpolicebureau/viz/New_Monthly_Neighborhood/MonthlyOffenseTotals",TRUE
"Portsmouth","Virginia",FALSE,"Portsmouth, Virginia",36.8320081,-76.297699,96649,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Prescott Valley","Arizona",FALSE,"Prescott Valley, Arizona",34.5950776,-112.3338634,50166,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Prince George's County","Maryland",TRUE,"Prince George's County, Maryland",38.803929,-76.8518695,725229,"Agency RMS","Open Source","https://data.princegeorgescountymd.gov/browse?category=Public+Safety&sortBy=relevance&page=1&pageSize=20",TRUE
"Prince William County","Virginia",TRUE,"Prince William County, Virginia",38.7389846,-77.5536743,480467,"State UCR","Provided by State UCR Program","From VA",TRUE
"Providence","Rhode Island",FALSE,"Providence, Rhode Island",41.8239891,-71.4128343,189590,"State UCR","Open Source","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Provo","Utah",FALSE,"Provo, Utah",40.2337289,-111.6587085,112743,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Pueblo","Colorado",FALSE,"Pueblo, Colorado",38.263995,-104.6141867,111240,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",FALSE
"Quincy","Massachusetts",FALSE,"Quincy, Massachusetts",42.2509914,-71.0037374,102465,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Racine","Wisconsin",FALSE,"Racine, Wisconsin",42.7313756,-87.7834769,75858,"State UCR","Provided by State UCR Program","From WI",TRUE
"Raleigh","North Carolina",FALSE,"Raleigh, North Carolina",35.7803977,-78.6390989,482842,"State UCR","Provided by State UCR Program","From NC",TRUE
"Rapid City","South Dakota",FALSE,"Rapid City, South Dakota",44.0806041,-103.228023,80850,"State UCR","Open Source","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Reading","Pennsylvania",FALSE,"Reading, Pennsylvania",40.335345,-75.9279495,97790,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
