"agency_name","state_name","is_county","address","lat","long","population","source_type","source_method","state_ucr_link","national_sample"
"Redlands","California",FALSE,"Redlands, California",34.0550328,-117.1827445,74147,"Agency Aggregated","Provided by Agency","https://www.cityofredlands.org/police",TRUE
"Reno","Nevada",FALSE,"Reno, Nevada",39.5261206,-119.8126581,277792,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"Revere","Massachusetts",FALSE,"Revere, Massachusetts",42.4084302,-71.0119948,57132,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Richardson","Texas",FALSE,"Richardson, Texas",32.9481789,-96.7297206,119008,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Richmond","California",FALSE,"Richmond, California",37.9357576,-122.347748,113282,"Agency Aggregated","Open Source","https://www.ci.richmond.ca.us/4010/Crime-Statistics-Reports",TRUE
"Richmond","Virginia",FALSE,"Richmond, Virginia",37.5385087,-77.43428,230789,"Agency RMS","Open Source","https://apps.richmondgov.com/applications/CrimeInfo",TRUE
"Riverside","California",FALSE,"Riverside, California",33.9824949,-117.374238,323473,"Agency RMS","Open Source","https://www.riversideca.gov/transparency/data/dataset/show/27",TRUE
"Roanoke","Virginia",FALSE,"Roanoke, Virginia",37.270973,-79.9414313,96925,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Rochester","Minnesota",FALSE,"Rochester, Minnesota",44.0234387,-92.4630182,122035,"State UCR","Open Source","https://cde.state.mn.us/",FALSE
"Rochester","New York",FALSE,"Rochester, New York",43.157285,-77.615214,208452,"Agency RMS","Open Source","https://data-rpdny.opendata.arcgis.com/datasets/rpdny::rpd-part-i-crime-2011-to-present/explore",TRUE
"Rockford","Illinois",FALSE,"Rockford, Illinois",42.2713945,-89.093966,145873,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Rockwall","Texas",FALSE,"Rockwall, Texas",32.8923464,-96.4066987,53433,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Rocky Mount","North Carolina",FALSE,"Rocky Mount, North Carolina",35.9423833,-77.7956949,53865,"State UCR","Provided by State UCR Program","From NC",FALSE
"Round Rock","Texas",FALSE,"Round Rock, Texas",30.5085915,-97.6788056,129898,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Rowlett","Texas",FALSE,"Rowlett, Texas",32.9029017,-96.56388,66671,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Royal Oak","Michigan",FALSE,"Royal Oak, Michigan",42.4894801,-83.1446485,57233,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Rutherford County","Tennessee",TRUE,"Rutherford County, Tennessee",35.8563421,-86.4205249,104616,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Sacramento","California",FALSE,"Sacramento, California",38.5810606,-121.493895,529172,"Agency RMS","Open Source","https://experience.arcgis.com/experience/cb5a65e7a67743778cd277c7e3761b5a",TRUE
"Salem","Oregon",FALSE,"Salem, Oregon",44.9391565,-123.033121,178276,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Salt Lake City","Utah",FALSE,"Salt Lake City, Utah",40.7596198,-111.886797,206692,"Agency Aggregated","Open Source","https://slcpd.com/open-data/crimestatistics/",TRUE
"San Angelo","Texas",FALSE,"San Angelo, Texas",31.4649685,-100.4405094,98642,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"San Antonio","Texas",FALSE,"San Antonio, Texas",29.4246002,-98.4951405,1490047,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"San Bernardino","California",FALSE,"San Bernardino, California",34.8253019,-116.0833144,219483,"Agency Aggregated","Open Source","https://www.sbcity.org/city_hall/police_department/crime_statistics/about_ucr_statistics/crime_statistics",FALSE
"San Diego","California",FALSE,"San Diego, California",32.7174202,-117.162772,1378349,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"San Diego County","California",TRUE,"San Diego County, California",32.9637838,-116.7706277,519218,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"San Francisco","California",FALSE,"San Francisco, California",37.7792588,-122.4193286,782846,"Agency Aggregated","Open Source","https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-dashboard",TRUE
"San Jose","California",FALSE,"San Jose, California",37.3361663,-121.890591,952530,"Agency Aggregated","Open Source","https://www.sjpd.org/records/crime-stats-maps/police-dashboards",TRUE
"San Marcos","Texas",FALSE,"San Marcos, Texas",29.8826436,-97.9405828,71413,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Sandy","Utah",FALSE,"Sandy, Utah",40.5710454,-111.8953815,91132,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",FALSE
"Santa Fe","New Mexico",FALSE,"Santa Fe, New Mexico",35.6876096,-105.938456,89657,"Agency Aggregated","Open Source","https://santafenm.gov/police/police-criminal-investigations/police-crime-analyst",TRUE
"Santa Monica","California",FALSE,"Santa Monica, California",34.0194704,-118.491227,88552,"Agency Aggregated","Provided by Agency","From Santa Monica PD",FALSE
"Sarasota County","Florida",TRUE,"Sarasota County, Florida",27.1813609,-82.3609195,294526,"Agency Aggregated","Open Source","https://www.sarasotasheriff.org/news/crime_crash_statistics/uniform_crime_reporting_statistics.php#revize_document_center_rz1986",FALSE
"Schaumburg","Illinois",FALSE,"Schaumburg, Illinois",42.0333608,-88.083406,75140,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Scottsdale","Arizona",FALSE,"Scottsdale, Arizona",33.4942189,-111.926018,243644,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Scranton","Pennsylvania",FALSE,"Scranton, Pennsylvania",41.4086874,-75.6621294,75687,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Seattle","Washington",FALSE,"Seattle, Washington",47.6038321,-122.330062,753786,"Agency Aggregated","Open Source","https://www.seattle.gov/police/information-and-data/data/crime-dashboard",TRUE
"Shelby Township","Michigan",FALSE,"Shelby Township, Michigan",43.5974492,-86.3379509,79545,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Shelby County","Tennessee",TRUE,"Shelby County, Tennessee",35.1782557,-89.8739775,136188,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Sioux City","Iowa",FALSE,"Sioux City, Iowa",42.4966815,-96.4058782,85365,"State UCR","Provided by Agency","From IA",FALSE
"Sioux Falls","South Dakota",FALSE,"Sioux Falls, South Dakota",43.5476008,-96.7293629,206559,"State UCR","Open Source","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Skokie","Illinois",FALSE,"Skokie, Illinois",42.0262972,-87.7521069,64417,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Smith County","Texas",TRUE,"Smith County, Texas",32.3402898,-95.2563971,111489,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Smyrna","Tennessee",FALSE,"Smyrna, Tennessee",35.9670985,-86.5245906,58096,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Somerville","Massachusetts",FALSE,"Somerville, Massachusetts",42.3875968,-71.0994968,79513,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Sonoma County","California",TRUE,"Sonoma County, California",38.5110803,-122.8473388,131522,"Agency RMS","Open Source","https://data.sonomacounty.ca.gov/Public-Safety/Sonoma-County-Sheriff-s-Office-Incident-Data/3rsj-iche/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60agency_code%60%2C%0A%20%20%60agency%60%2C%0A%20%20%60incident_number%60%2C%0A%20%20%60date_time%60%2C%0A%20%20%60incident_type%60%2C%0A%20%20%60location_type%60%2C%0A%20%20%60city%60%2C%0A%20%20%60intersection%60%2C%0A%20%20%60location%60%2C%0A%20%20%60upload%60/page/filter",TRUE
"South Bend","Indiana",FALSE,"South Bend, Indiana",41.6833813,-86.2500066,102999,"Agency Aggregated","Open Source","https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/",TRUE
"South Jordan","Utah",FALSE,"South Jordan, Utah",40.5584882,-111.9367107,86444,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Southaven","Mississippi",FALSE,"Southaven, Mississippi",34.9873822,-90.0034862,57135,"State UCR","Open Source","https://mscrimestats.dps.ms.gov/public/View/dispview.aspx",TRUE
"Southfield","Michigan",FALSE,"Southfield, Michigan",42.4733689,-83.2218731,74960,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Sparks","Nevada",FALSE,"Sparks, Nevada",39.5404679,-119.7487235,109403,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"Spokane","Washington",FALSE,"Spokane, Washington",47.6571934,-117.42351,230648,"Agency RMS","Provided by Agency","https://my.spokanecity.org/police/",TRUE
"Spotsylvania County","Virginia",TRUE,"Spotsylvania County, Virginia",38.1880936,-77.6741751,149957,"State UCR","Provided by State UCR Program","From VA",TRUE
"Spring Hill","Tennessee",FALSE,"Spring Hill, Tennessee",35.751179,-86.9300023,58200,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Springfield","Illinois",FALSE,"Springfield, Illinois",39.7990175,-89.6439575,112781,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Springfield","Massachusetts",FALSE,"Springfield, Massachusetts",42.1018764,-72.5886727,154218,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Springfield","Missouri",FALSE,"Springfield, Missouri",37.2081729,-93.2922715,170521,"State UCR","Open Source","https://showmecrime.mo.gov/",FALSE
"Springfield","Ohio",FALSE,"Springfield, Ohio",39.9234046,-83.810138,57866,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Springfield","Oregon",FALSE,"Springfield, Oregon",44.0462362,-123.0220289,61185,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",FALSE
"St Charles","Missouri",FALSE,"St Charles, Missouri",38.7877791,-90.6747372,71408,"State UCR","Open Source","https://showmecrime.mo.gov/",FALSE
"St Charles County","Missouri",TRUE,"St Charles County, Missouri",38.7877791,-90.6747372,119730,"State UCR","Open Source","https://showmecrime.mo.gov/",FALSE
"St George","Utah",FALSE,"St George, Utah",37.104153,-113.584131,105930,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"St Joseph County","Indiana",TRUE,"St Joseph County, Indiana",41.5941578,-86.2787334,109381,"State UCR","Provided by State UCR Program","From IN",FALSE
"St Joseph","Missouri",FALSE,"St Joseph, Missouri",39.7686055,-94.8466322,69925,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"St Louis","Missouri",FALSE,"St Louis, Missouri",38.6280278,-90.1910154,280108,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"St Louis County","Missouri",TRUE,"St Louis County, Missouri",38.6398744,-90.5188128,398969,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"St Peters","Missouri",FALSE,"St Peters, Missouri",38.791612,-90.5958468,58937,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"St. Clair Shores","Michigan",FALSE,"St. Clair Shores, Michigan",42.4969652,-82.8890965,57257,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"St. Cloud","Minnesota",FALSE,"St. Cloud, Minnesota",45.5616075,-94.1642004,69922,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"St. Paul","Minnesota",FALSE,"St. Paul, Minnesota",44.9497487,-93.0931028,300368,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Stafford County","Virginia",TRUE,"Stafford County, Virginia",38.4167265,-77.4579783,166413,"State UCR","Provided by State UCR Program","From VA",TRUE
"Stamford","Connecticut",FALSE,"Stamford, Connecticut",41.0534302,-73.5387341,136512,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Stark County","Ohio",TRUE,"Stark County, Ohio",40.7214654,-81.4399734,117590,"State UCR","Provided by State UCR Program","From OH",TRUE
"State College","Pennsylvania",FALSE,"State College, Pennsylvania",40.7944504,-77.8616386,58532,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Sterling Heights","Michigan",FALSE,"Sterling Heights, Michigan",42.5803122,-83.0302033,131801,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Stockton","California",FALSE,"Stockton, California",37.9577016,-121.290779,322220,"Agency Aggregated","Open Source","https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629",TRUE
"Stratford","Connecticut",FALSE,"Stratford, Connecticut",41.1923646,-73.1304917,52596,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Suffolk","Virginia",FALSE,"Suffolk, Virginia",36.7281341,-76.5834683,100598,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Sugar Land","Texas",FALSE,"Sugar Land, Texas",29.6196787,-95.6349463,108718,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Surprise","Arizona",FALSE,"Surprise, Arizona",33.629247,-112.3681428,159346,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Tacoma","Washington",FALSE,"Tacoma, Washington",47.2455013,-122.438329,222828,"Agency Aggregated","Open Source","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage",TRUE
"Taunton","Massachusetts",FALSE,"Taunton, Massachusetts",41.9019257,-71.0931485,60356,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Taylor","Michigan",FALSE,"Taylor, Michigan",42.240872,-83.2696509,61781,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Tempe","Arizona",FALSE,"Tempe, Arizona",33.4255117,-111.940016,188144,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Temple","Texas",FALSE,"Temple, Texas",31.098207,-97.3427847,93073,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Terre Haute","Indiana",FALSE,"Terre Haute, Indiana",39.4667025,-87.4139119,58309,"State UCR","Provided by State UCR Program","From IN",FALSE
"Texas City","Texas",FALSE,"Texas City, Texas",29.396013,-94.9175485,57448,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Thornton","Colorado",FALSE,"Thornton, Colorado",39.8695516,-104.985181,143838,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Tigard","Oregon",FALSE,"Tigard, Oregon",45.4307473,-122.771933,56142,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Tinley Park","Illinois",FALSE,"Tinley Park, Illinois",41.5733669,-87.7844944,53528,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Toledo","Ohio",FALSE,"Toledo, Ohio",41.6529143,-83.5378173,264341,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Tracy","California",FALSE,"Tracy, California",37.7385507,-121.420139,99347,"Agency Aggregated","Open Source","https://tracypd.com/crime-mapping",TRUE
"Travis County","Texas",TRUE,"Travis County, Texas",30.2878569,-97.7561392,277111,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Troy","Michigan",FALSE,"Troy, Michigan",42.6055893,-83.1499304,87265,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Tucson","Arizona",FALSE,"Tucson, Arizona",32.2228765,-110.974847,548544,"Agency Aggregated","Open Source","https://app.powerbigov.us/view?r=eyJrIjoiY2ViZmNiYzAtMDQ5ZC00OTMwLTliMTgtYjM1ZjAwYjJlMTkzIiwidCI6ImQyMWU1OWVjLWMyMDgtNDNlYi1hYWYxLWNmMDZkOWExOTZlMCJ9&pageName=ReportSectionccd6be2a1a0db780dadd",TRUE
"Twin Falls","Idaho",FALSE,"Twin Falls, Idaho",42.5558542,-114.4700684,55447,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",FALSE
"Tyler","Texas",FALSE,"Tyler, Texas",32.3512601,-95.3010624,110824,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Union County","North Carolina",TRUE,"Union County, North Carolina",34.9795158,-80.5128209,170556,"State UCR","Provided by State UCR Program","From NC",FALSE
"Upper Darby","Pennsylvania",FALSE,"Upper Darby, Pennsylvania",39.9284459,-75.2737955,84468,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Vallejo","California",FALSE,"Vallejo, California",38.1040864,-122.2566367,122419,"Agency Aggregated","Open Source","https://www.vallejopd.net/public_information/crime_data/operations_bureau_reports/operations_bureau_2024_reports",FALSE
"Victoria","Texas",FALSE,"Victoria, Texas",28.8026443,-96.9766308,65298,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Virginia Beach","Virginia",FALSE,"Virginia Beach, Virginia",36.8496579,-75.9760751,453991,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Waco","Texas",FALSE,"Waco, Texas",31.5491899,-97.1474628,145741,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Wake Forest","North Carolina",FALSE,"Wake Forest, North Carolina",35.9803138,-78.5103731,52609,"State UCR","Provided by State UCR Program","From NC",TRUE
"Wake County","North Carolina",TRUE,"Wake County, North Carolina",35.7979355,-78.6118311,198748,"State UCR","Provided by State UCR Program","From NC",TRUE
"Waltham","Massachusetts",FALSE,"Waltham, Massachusetts",42.3762385,-71.2355644,63797,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Warren","Michigan",FALSE,"Warren, Michigan",42.4932575,-83.0062746,136121,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Warren County","Ohio",TRUE,"Warren County, Ohio",39.4203978,-84.180897,102918,"State UCR","Provided by State UCR Program","From OH",TRUE
"Warwick","Rhode Island",FALSE,"Warwick, Rhode Island",41.6992717,-71.4586114,83369,"State UCR","Open Source","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Washington","District of Columbia",FALSE,"Washington, District of Columbia",38.8950368,-77.0365427,678972,"Agency RMS","Open Source","https://crimecards.dc.gov/",TRUE
"Washington County","Maryland",TRUE,"Washington County, Maryland",39.5893502,-77.710254,104179,"Agency Aggregated","Open Source","https://washcosheriff.com/crime/crime-statistics/",FALSE
"Washington County","Oregon",TRUE,"Washington County, Oregon",45.5601883,-123.0587907,239309,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Washoe County","Nevada",TRUE,"Washoe County, Nevada",40.5849048,-119.6131606,111776,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"Washtenaw County","Michigan",TRUE,"Washtenaw County, Michigan",42.2582044,-83.8440853,161396,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Waterbury","Connecticut",FALSE,"Waterbury, Connecticut",41.5538091,-73.0438362,115380,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Waterford Township","Michigan",FALSE,"Waterford Township, Michigan",42.6706391,-83.3896241,69153,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Waterloo","Iowa",FALSE,"Waterloo, Iowa",42.498275,-92.3328743,66211,"State UCR","Provided by Agency","From IA",FALSE
"Waukesha","Wisconsin",FALSE,"Waukesha, Wisconsin",43.0622536,-88.3123889,70095,"State UCR","Provided by State UCR Program","From WI",TRUE
"West Allis","Wisconsin",FALSE,"West Allis, Wisconsin",43.0166806,-88.0070315,58505,"State UCR","Provided by State UCR Program","From WI",FALSE
"West Bloomfield Township","Michigan",FALSE,"West Bloomfield Township, Michigan",42.5684073,-83.3740333,64904,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"West Chester Township","Ohio",FALSE,"West Chester Township, Ohio",39.3359319,-84.4155616,62860,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"West Des Moines","Iowa",FALSE,"West Des Moines, Iowa",41.5644476,-93.7594059,71674,"State UCR","Provided by Agency","From IA",FALSE
"West Hartford","Connecticut",FALSE,"West Hartford, Connecticut",41.7620447,-72.7420399,64423,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"West Haven","Connecticut",FALSE,"West Haven, Connecticut",41.2706527,-72.9470471,54791,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"West Jordan","Utah",FALSE,"West Jordan, Utah",40.6061337,-111.9395211,116485,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"West Valley","Utah",FALSE,"West Valley, Utah",37.0337622,-112.9722567,135023,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Westfield","Indiana",FALSE,"Westfield, Indiana",40.0428151,-86.1274888,58858,"State UCR","Provided by State UCR Program","From IN",FALSE
"Westland","Michigan",FALSE,"Westland, Michigan",42.3238056,-83.4005321,83463,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Westminster","California",FALSE,"Westminster, California",33.7578725,-117.9859054,88710,"Agency Aggregated","Open Source","https://www.westminster-ca.gov/departments/police/services/investigations-bureau/crime-analysis/crime-statistics",FALSE
"Westminster","Colorado",FALSE,"Westminster, Colorado",39.8366528,-105.0372046,113660,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",FALSE
"Weymouth","Massachusetts",FALSE,"Weymouth, Massachusetts",42.2212188,-70.9391625,57725,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Wichita Falls","Texas",FALSE,"Wichita Falls, Texas",33.9004572,-98.5020777,102740,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Will County","Illinois",TRUE,"Will County, Illinois",41.4194058,-87.9994754,104475,"State UCR","Open Source","https://ilucr.nibrs.com/Report/CrimeTrends",TRUE
"Williamson County","Texas",TRUE,"Williamson County, Texas",30.6580927,-97.6041649,202897,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Wilmington","North Carolina",FALSE,"Wilmington, North Carolina",34.2352853,-77.9487284,122675,"State UCR","Provided by State UCR Program","From NC",TRUE
"Winston-Salem","North Carolina",FALSE,"Winston-Salem, North Carolina",36.0998131,-80.2440518,252132,"State UCR","Provided by State UCR Program","From NC",TRUE
"Woodbury","Minnesota",FALSE,"Woodbury, Minnesota",44.919896,-92.9339449,80153,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Worcester","Massachusetts",FALSE,"Worcester, Massachusetts",42.2625621,-71.8018877,206145,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Wright County","Minnesota",TRUE,"Wright County, Minnesota",45.1489061,-93.9639196,129359,"State UCR","Open Source","https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",TRUE
"Wylie","Texas",FALSE,"Wylie, Texas",33.0151561,-96.5388038,62539,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Wyoming","Michigan",FALSE,"Wyoming, Michigan",42.9132581,-85.7057035,76712,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Yakima","Washington",FALSE,"Yakima, Washington",46.601557,-120.510842,96991,"Agency Aggregated","Open Source","https://ypddata.yakimawa.gov/",FALSE
"Youngstown","Ohio",FALSE,"Youngstown, Ohio",41.1035786,-80.6520161,58773,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Yuma","Arizona",FALSE,"Yuma, Arizona",32.723268,-114.6179954,99610,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
