"date","agency_name","state_name","agency_full","location_full","population","source_link","agency_num","source_type","source_method","most_recent_month"
2024-03-01,"Rapid City","South Dakota","Rapid City, South Dakota","Rapid City, South Dakota",78063,"https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","March 2024"
2024-05-01,"Sioux Falls","South Dakota","Sioux Falls, South Dakota","Sioux Falls, South Dakota",199879,"https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","May 2024"
2024-06-01,"Abilene","Texas","Abilene, Texas","Abilene, Texas",125186,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Abington","Pennsylvania","Abington, Pennsylvania","Abington, Pennsylvania",58432,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Akron","Ohio","Akron, Ohio","Akron, Ohio",188534,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Albany","Georgia","Albany, Georgia","Albany, Georgia",68613,"https://www.albanyga.gov/crime-statistics",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Albany","Oregon","Albany, Oregon","Albany, Oregon",57058,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Alexandria","Virginia","Alexandria, Virginia","Alexandria, Virginia",150957,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Alhambra","California","Alhambra, California","Alhambra, California",79703,"https://www.cityofalhambra.org/271/Crime-Statistics",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Allen","Texas","Allen, Texas","Allen, Texas",108135,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Allentown","Pennsylvania","Allentown, Pennsylvania","Allentown, Pennsylvania",125917,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Amarillo","Texas","Amarillo, Texas","Amarillo, Texas",201572,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Antioch","California","Antioch, California","Antioch, California",114338,"https://www.antiochca.gov/police/crime-statistics/",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Apple Valley","Minnesota","Apple Valley, Minnesota","Apple Valley, Minnesota",55145,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Arlington","Texas","Arlington, Texas","Arlington, Texas",391591,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Arvada","Colorado","Arvada, Colorado","Arvada, Colorado",122403,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Asheville","North Carolina","Asheville, North Carolina","Asheville, North Carolina",93729,"https://data-avl.opendata.arcgis.com/datasets/fa266be763124be89fee8c1fd99f88ff_3/explore",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Atlanta","Georgia","Atlanta, Georgia","Atlanta, Georgia",495707,"https://experience.arcgis.com/experience/17e7eb7783944ca6918fc97bb1190bec/",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Aurora","Colorado","Aurora, Colorado","Aurora, Colorado",392134,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Austin","Texas","Austin, Texas","Austin, Texas",965234,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Avondale","Arizona","Avondale, Arizona","Avondale, Arizona",91467,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Baltimore","Maryland","Baltimore, Maryland","Baltimore, Maryland",570546,"https://data.baltimorecity.gov/datasets/part-1-crime-data/explore",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Barnstable","Massachusetts","Barnstable, Massachusetts","Barnstable, Massachusetts",50501,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Baton Rouge","Louisiana","Baton Rouge, Louisiana","Baton Rouge, Louisiana",219913,"https://data.brla.gov/Public-Safety/Baton-Rouge-Police-Crime-Incidents/pbin-pcm7/explore/query/SELECT%0A%20%20%60incident_number%60%2C%0A%20%20%60charge_id%60%2C%0A%20%20%60charge_date%60%2C%0A%20%20%60report_date%60%2C%0A%20%20%60approved_date%60%2C%0A%20%20%60attempted_committed%60%2C%0A%20%20%60street%60%2C%0A%20%20%60street_2%60%2C%0A%20%20%60city%60%2C%0A%20%20%60state%60%2C%0A%20%20%60postal_code%60%2C%0A%20%20%60district%60%2C%0A%20%20%60zone%60%2C%0A%20%20%60sub_zone%60%2C%0A%20%20%60statute_title%60%2C%0A%20%20%60statute_description%60%2C%0A%20%20%60statute_category%60%2C%0A%20%20%60crime_against%60%2C%0A%20%20%60nibrs_code%60%2C%0A%20%20%60offense_description%60%2C%0A%20%20%60census_block_group%60%2C%0A%20%20%60council_district%60%2C%0A%20%20%60crime_prevention_district%60%2C%0A%20%20%60neighborhood%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60geolocation%60%2C%0A%20%20%60%3A%40computed_region_jrqt_zu77%60%2C%0A%20%20%60%3A%40computed_region_ntzg_c2w3%60%2C%0A%20%20%60%3A%40computed_region_uvg4_nwq8%60%0AWHERE%0A%20%20caseless_one_of%28%0A%20%20%20%20%60nibrs_code%60%2C%0A%20%20%20%20%2209A%22%2C%0A%20%20%20%20%2211A%22%2C%0A%20%20%20%20%2213A%22%2C%0A%20%20%20%20%22120%22%2C%0A%20%20%20%20%22220%22%2C%0A%20%20%20%20%22240%22%2C%0A%20%20%20%20%2223A%22%2C%0A%20%20%20%20%2223B%22%2C%0A%20%20%20%20%2223C%22%2C%0A%20%20%20%20%2223D%22%2C%0A%20%20%20%20%2223E%22%2C%0A%20%20%20%20%2223F%22%2C%0A%20%20%20%20%2223G%22%2C%0A%20%20%20%20%2223H%22%0A%20%20%29%0A%20%20AND%20%28%60report_date%60%20%3E%20%222024-01-01T00%3A00%3A00%22%20%3A%3A%20floating_timestamp%29%0AORDER%20BY%20%60report_date%60%20DESC%20NULL%20FIRST/page/filter",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Baytown","Texas","Baytown, Texas","Baytown, Texas",81477,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Beaumont","Texas","Beaumont, Texas","Beaumont, Texas",110898,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Beaverton","Oregon","Beaverton, Oregon","Beaverton, Oregon",98991,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bellevue","Nebraska","Bellevue, Nebraska","Bellevue, Nebraska",63178,"https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bend","Oregon","Bend, Oregon","Bend, Oregon",104649,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bensalem","Pennsylvania","Bensalem, Pennsylvania","Bensalem, Pennsylvania",62782,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bethlehem","Pennsylvania","Bethlehem, Pennsylvania","Bethlehem, Pennsylvania",101658,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Blaine","Minnesota","Blaine, Minnesota","Blaine, Minnesota",71368,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bloomington","Minnesota","Bloomington, Minnesota","Bloomington, Minnesota",88745,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Blue Springs","Missouri","Blue Springs, Missouri","Blue Springs, Missouri",60093,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Boise","Idaho","Boise, Idaho","Boise, Idaho",239074,"https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bolingbrook","Illinois","Bolingbrook, Illinois","Bolingbrook, Illinois",73364,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Boston","Massachusetts","Boston, Massachusetts","Boston, Massachusetts",638925,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Boulder","Colorado","Boulder, Colorado","Boulder, Colorado",103099,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bridgeport","Connecticut","Bridgeport, Connecticut","Bridgeport, Connecticut",148395,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Bristol","Connecticut","Bristol, Connecticut","Bristol, Connecticut",60657,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Brockton","Massachusetts","Brockton, Massachusetts","Brockton, Massachusetts",110084,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Brookline","Massachusetts","Brookline, Massachusetts","Brookline, Massachusetts",62825,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Brooklyn Park","Minnesota","Brooklyn Park, Minnesota","Brooklyn Park, Minnesota",82682,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Broomfield","Colorado","Broomfield, Colorado","Broomfield, Colorado",76137,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Brownsville","Texas","Brownsville, Texas","Brownsville, Texas",188906,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Buckeye","Arizona","Buckeye, Arizona","Buckeye, Arizona",110002,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Buffalo","New York","Buffalo, New York","Buffalo, New York",275710,"https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Burbank","California","Burbank, California","Burbank, California",103516,"https://www.burbankpd.org/crime-information/crime-statistics/",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Burleson","Texas","Burleson, Texas","Burleson, Texas",55356,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Burnsville","Minnesota","Burnsville, Minnesota","Burnsville, Minnesota",63361,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Caldwell","Idaho","Caldwell, Idaho","Caldwell, Idaho",66940,"https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Cambridge","Massachusetts","Cambridge, Massachusetts","Cambridge, Massachusetts",117044,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Canton","Ohio","Canton, Ohio","Canton, Ohio",70070,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Carlsbad","California","Carlsbad, California","Carlsbad, California",115531,"https://crimestats.arjis.org/default.aspx",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Carrollton","Texas","Carrollton, Texas","Carrollton, Texas",133610,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Casa Grande","Arizona","Casa Grande, Arizona","Casa Grande, Arizona",61271,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Castle Rock","Colorado","Castle Rock, Colorado","Castle Rock, Colorado",79102,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Cedar Park","Texas","Cedar Park, Texas","Cedar Park, Texas",79353,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Centennial","Colorado","Centennial, Colorado","Centennial, Colorado",105849,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Champaign","Illinois","Champaign, Illinois","Champaign, Illinois",89815,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Chandler","Arizona","Chandler, Arizona","Chandler, Arizona",281373,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Charlotte","North Carolina","Charlotte, North Carolina","Charlotte, North Carolina",955466,"https://data.charlottenc.gov/datasets/d22200cd879248fcb2258e6840bd6726_0/explore",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Chattanooga","Tennessee","Chattanooga, Tennessee","Chattanooga, Tennessee",182603,"https://www.chattadata.org/Public-Safety/Police-Incident-Data/jvkg-79ss/explore/query/SELECT%0A%20%20%60address%60%2C%0A%20%20%60city%60%2C%0A%20%20%60state%60%2C%0A%20%20%60zip%60%2C%0A%20%20%60date_incident%60%2C%0A%20%20%60jurisdiction%60%2C%0A%20%20%60incident_tract%60%2C%0A%20%20%60zone%60%2C%0A%20%20%60ucr_incident_code%60%2C%0A%20%20%60incident_description%60%2C%0A%20%20%60incident_type%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60case_status%60%2C%0A%20%20%60case_status_description%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60neighborhood%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60citydst%60%2C%0A%20%20%60%3A%40computed_region_q7y7_kk3x%60%2C%0A%20%20%60%3A%40computed_region_3qrp_xh54%60%2C%0A%20%20%60%3A%40computed_region_tdua_xyxp%60%2C%0A%20%20%60%3A%40computed_region_hr78_d3nd%60%2C%0A%20%20%60%3A%40computed_region_epkc_jqa5%60%2C%0A%20%20%60%3A%40computed_region_ymb6_j43f%60%0AWHERE%0A%20%20caseless_one_of%28%0A%20%20%20%20%60ucr_incident_code%60%2C%0A%20%20%20%20%2211A%22%2C%0A%20%20%20%20%2213A%22%2C%0A%20%20%20%20%22120%22%2C%0A%20%20%20%20%22220%22%2C%0A%20%20%20%20%22240%22%2C%0A%20%20%20%20%2223A%22%2C%0A%20%20%20%20%2223B%22%2C%0A%20%20%20%20%2223C%22%2C%0A%20%20%20%20%2223D%22%2C%0A%20%20%20%20%2223E%22%2C%0A%20%20%20%20%2223F%22%2C%0A%20%20%20%20%2223G%22%2C%0A%20%20%20%20%2223H%22%2C%0A%20%20%20%20%2209A%22%0A%20%20%29/page/filter",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Chesapeake","Virginia","Chesapeake, Virginia","Chesapeake, Virginia",253745,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Chicago","Illinois","Chicago, Illinois","Chicago, Illinois",2652124,"https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Chicopee","Massachusetts","Chicopee, Massachusetts","Chicopee, Massachusetts",55265,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Chula Vista","California","Chula Vista, California","Chula Vista, California",277976,"https://crimestats.arjis.org/default.aspx",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Cicero","Illinois","Cicero, Illinois","Cicero, Illinois",81492,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Cincinnati","Ohio","Cincinnati, Ohio","Cincinnati, Ohio",307761,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Cleveland","Ohio","Cleveland, Ohio","Cleveland, Ohio",363764,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Coeur D Alene","Idaho","Coeur D Alene, Idaho","Coeur D Alene, Idaho",57061,"https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Colerain Township","Ohio","Colerain Township, Ohio","Colerain Township, Ohio",NA,NA,1,NA,NA,"June 2024"
2024-06-01,"College Station","Texas","College Station, Texas","College Station, Texas",121618,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Colorado Springs","Colorado","Colorado Springs, Colorado","Colorado Springs, Colorado",487728,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Columbia","Missouri","Columbia, Missouri","Columbia, Missouri",127862,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Columbus","Ohio","Columbus, Ohio","Columbus, Ohio",907196,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Commerce City","Colorado","Commerce City, Colorado","Commerce City, Colorado",65817,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Concord","California","Concord, California","Concord, California",122982,"https://www.cityofconcord.org/1197/2024-Crime-Statistics",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Conroe","Texas","Conroe, Texas","Conroe, Texas",98623,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Coon Rapids","Minnesota","Coon Rapids, Minnesota","Coon Rapids, Minnesota",63181,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Corpus Christi","Texas","Corpus Christi, Texas","Corpus Christi, Texas",317694,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Corvallis","Oregon","Corvallis, Oregon","Corvallis, Oregon",60031,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Cranston","Rhode Island","Cranston, Rhode Island","Cranston, Rhode Island",82205,"https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Cuyahoga Falls","Ohio","Cuyahoga Falls, Ohio","Cuyahoga Falls, Ohio",50607,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Dallas","Texas","Dallas, Texas","Dallas, Texas",1286121,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Danbury","Connecticut","Danbury, Connecticut","Danbury, Connecticut",87164,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Dayton","Ohio","Dayton, Ohio","Dayton, Ohio",137084,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Decatur","Illinois","Decatur, Illinois","Decatur, Illinois",68789,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Denton","Texas","Denton, Texas","Denton, Texas",154230,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Denver","Colorado","Denver, Colorado","Denver, Colorado",705264,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Des Plaines","Illinois","Des Plaines, Illinois","Des Plaines, Illinois",58425,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Desoto","Texas","Desoto, Texas","Desoto, Texas",55956,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Detroit","Michigan","Detroit, Michigan","Detroit, Michigan",626757,"https://data.detroitmi.gov/datasets/rms-crime-incidents",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Dublin","Ohio","Dublin, Ohio","Dublin, Ohio",48799,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Duluth","Minnesota","Duluth, Minnesota","Duluth, Minnesota",86144,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Dunwoody","Georgia","Dunwoody, Georgia","Dunwoody, Georgia",50271,"https://www.dunwoodyga.gov/police/crime-info-stats/crime-comparison",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Durham","North Carolina","Durham, North Carolina","Durham, North Carolina",286377,"https://www.durhamnc.gov/Archive.aspx?AMID=195",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Eagan","Minnesota","Eagan, Minnesota","Eagan, Minnesota",68518,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"East Hartford","Connecticut","East Hartford, Connecticut","East Hartford, Connecticut",50579,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Eden Prairie","Minnesota","Eden Prairie, Minnesota","Eden Prairie, Minnesota",62008,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Edina","Minnesota","Edina, Minnesota","Edina, Minnesota",53206,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Edinburg","Texas","Edinburg, Texas","Edinburg, Texas",104987,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"El Cajon","California","El Cajon, California","El Cajon, California",104693,"https://crimestats.arjis.org/default.aspx",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"El Paso","Texas","El Paso, Texas","El Paso, Texas",678232,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
