"ori","scraper","last_attempt","last_success","duration","overall_from","data_from","data_to","status"
"MO0390300","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0480100","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0480600","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0480800","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0490700","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0500000","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0920100","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0920300","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0920400","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0922400","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0950000","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MO0953000","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MOKPD0000","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MOSPD0000","MO","2026-02-16","2026-02-16","130","2017-01","2025-02","2026-01","good"
"MS0170100","MS","2026-02-16","2026-02-16","232","2017-01","2025-02","2026-01","good"
"NB0280000","NE","2026-02-16","2026-02-14","387","2024-10","2025-02","2026-01","bad"
"NB0400100","NE","2026-02-16","2026-02-14","387","2017-01","2025-02","2026-01","bad"
"NB0550100","NE","2026-02-16","2026-02-14","387","2017-01","2025-02","2026-01","bad"
"NB0770000","NE","2026-02-16","2026-02-14","387","2024-10","2025-02","2026-01","bad"
"NB0770100","NE","2026-02-16","2026-02-14","387","2017-01","2025-02","2026-01","bad"
"ND0080100","ND","2026-02-16","2026-02-16","686","2017-01","2025-02","2026-01","good"
"ND0090200","ND","2026-02-16","2026-02-16","686","2017-01","2025-02","2026-01","good"
"ND0180100","ND","2026-02-16","2026-02-16","686","2017-01","2025-02","2026-01","good"
"NH0064600","NH","2026-02-16","","1","","","","bad"
"NJ0090800","NJ0090800","2026-02-16","2025-07-30","3","2017-01","2024-06","2025-05","bad"
"NM0010100","NM0010100","2026-02-16","2025-12-12","2","2025-01","2025-01","2025-11","bad"
"NM0260100","NM0260100","2026-02-16","2025-12-03","4","2024-01","2024-12","2025-11","bad"
"NV0020100","NV0020100","2026-02-16","2026-02-16","7","2023-01","2025-02","2026-01","good"
"NV0020200","NV","2026-02-16","2026-02-16","75","2017-01","2025-02","2026-01","good"
"NV0020300","NV","2026-02-16","2026-02-16","75","2017-01","2025-02","2026-01","good"
"NV0160000","NV","2026-02-16","2026-02-16","75","2017-01","2025-02","2026-01","good"
"NV0160100","NV","2026-02-16","2026-02-16","75","2017-01","2025-02","2026-01","good"
"NV0160200","NV","2026-02-16","2026-02-16","75","2017-01","2025-02","2026-01","good"
"NY0140100","NY0140100","2026-02-16","2026-02-16","2","2017-01","2025-02","2026-01","good"
"NY0270100","NY0270100","2026-02-16","2026-02-16","4","2017-01","2025-02","2026-01","good"
"NY0303000","NY0303000","2026-02-16","","3,248","","","","bad"
"NY0590300","NY0590300","2026-02-16","2026-02-16","197","2019-04","2024-12","2025-11","good"
"OK0140200","OK0140200","2026-02-16","2026-02-16","4","2017-01","2025-01","2025-12","good"
"OR0020100","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0030000","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0090100","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0150400","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0200200","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0200600","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0220100","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0240000","OR","2026-02-16","2026-02-16","155","2024-10","2024-12","2025-11","good"
"OR0240200","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0260100","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0340000","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0340100","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0340300","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"OR0340400","OR","2026-02-16","2026-02-16","155","2020-01","2024-12","2025-11","good"
"PA0061400","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0090100","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0140300","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0220200","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0220400","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0231400","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0233700","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0250200","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0250300","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0350400","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0360500","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0390100","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0460100","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0461400","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PA0480300","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PAPEP0000","PA","2026-02-16","2026-02-16","60","2017-01","2025-02","2026-01","good"
"PAPPD0000","PAPPD0000","2026-02-16","2025-10-16","1","2024-06","2024-10","2025-09","bad"
"RI0020300","RI","2026-02-16","2026-02-16","16","2017-01","2025-02","2026-01","good"
"RI0040200","RI","2026-02-16","2026-02-16","16","2017-01","2025-02","2026-01","good"
"RI0040800","RI","2026-02-16","2026-02-16","16","2017-01","2025-02","2026-01","good"
"RI0040900","RI","2026-02-16","2026-02-16","16","2017-01","2025-02","2026-01","good"
"SD0490200","SD","2026-02-16","2026-02-16","11","2017-01","2025-02","2026-01","good"
"SD0510100","SD","2026-02-16","2026-02-16","11","2017-01","2025-02","2026-01","good"
"TX0140400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0140700","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0150000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0200000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0201000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0210200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0310000","TX","2026-02-16","2026-02-16","126","2024-10","2025-02","2026-01","good"
"TX0310100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0310300","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0430000","TX","2026-02-16","2026-02-16","126","2024-10","2025-02","2026-01","good"
"TX0430100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0430400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0430500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0430600","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0430800","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0460000","TX","2026-02-16","2026-02-16","126","2024-10","2025-02","2026-01","good"
"TX0460100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0570400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0570800","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0571100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0571200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0571500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0571800","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0572000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0573300","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0610000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0610200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0610600","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0611200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0611300","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0680200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0710000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0710200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0790000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0790100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0790500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0840400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0840800","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0840900","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX0920500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1010000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1010100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1011500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1050000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1050100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1050700","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1080000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1080400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1080800","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1081000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1081100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1230100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1230700","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1260200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1290000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1520200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1551200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1650100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1700000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1700100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1780200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1840000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1880100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX1990100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2120000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2120400","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2200100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2200900","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2201200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2201300","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2202000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2202100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2210100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2260100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2270000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2270100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2270900","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2350100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2400100","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2430500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2460000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2460200","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2460500","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2460900","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TX2461700","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TXDPD0000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TXHPD0000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"TXSPD0000","TX","2026-02-16","2026-02-16","126","2017-01","2025-02","2026-01","good"
"UT0180300","UT0180300","2026-02-16","","9","","","","bad"
"VA1220000","VA1220000","2026-02-16","2026-02-16","31","2017-01","2025-02","2026-01","good"
"WA0270300","WA0270300","2026-02-16","","2","","","","bad"
"WA0370100","WA0370100","2026-02-16","2026-01-21","1","2021-01","2025-01","2025-12","bad"
"WASPD0000","WASPD0000","2026-02-16","","1","","","","bad"
"WI0710300","WI0710300","2026-02-16","2026-01-09","1","2024-01","2024-11","2025-10","bad"
"WIMPD0000","WIMPD0000","2026-02-16","2026-02-16","11","2017-01","2025-02","2026-01","good"
"WY0110100","WY","2026-02-16","2026-02-16","300","2021-01","2025-02","2026-01","good"