"city_state","Agency_Type","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state_id","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","Population","pop23","Latitude","Longitude","Comment","pub_agency_name","state_abbr","region_name","division_name","population","State_ref"
"Abilene, TX","City","Abilene",0,9,4,39,39,133,12,2023,4,"TX","Abilene, TX,City",52,184,"Abilene","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",125186,128387,NA,NA,"","Abilene","TX","South","West South Central",128387,"TX"
"Abington, PA","City","Abington",0,0,1,3,4,97,2,2018,12,"PA","Abington, PA,City",4,103,"Abington","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",58432,58433,NA,NA,"","Abington Township, Montgomery County","PA","Northeast","Middle Atlantic",58433,"PA"
"Ada, ID","County","Ada",0,4,3,24,21,48,4,2020,7,"ID","Ada, ID,County",31,73,"Ada","https://nibrs.isp.idaho.gov/CrimeInIdaho/Report/CrimeTrends","State UCR","Open Source",138487,138487,NA,NA,"","Ada","ID","West","Mountain",138487,"ID"
"Albany, GA","City","Albany",1,1,8,36,50,213,20,2018,3,"GA","Albany, GA,City",46,283,"Albany","https://www.albanyga.gov/crime-statistics","Agency Aggregated","Open Source",68613,66281,NA,NA,"","Albany","GA","South","South Atlantic",66281,"GA"
"Albemarle, VA","County","Albemarle",0,3,1,6,15,80,1,2017,3,"VA","Albemarle, VA,County",10,96,"Albemarle","From VA","State UCR","",115659,115659,NA,NA,"","Albemarle County Police Department","VA","South","South Atlantic",115659,"VA"
"Albuquerque, NM","City","Albuquerque",9,NA,NA,NA,NA,NA,NA,2020,9,"NM","Albuquerque, NM,City",9,0,"Albuquerque","https://www.cabq.gov/police/crime-statistics","Agency Aggregated","Open Source",NA,559094,NA,NA,"FBI data for 2017 and Aug-Dec 2018. Agency data all other months. ","Albuquerque","NM","West","Mountain",559094,"NM"
"Alexandria, VA","City","Alexandria",0,0,14,30,11,379,39,2023,10,"VA","Alexandria, VA,City",44,429,"Alexandria","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",150957,153897,NA,NA,"","Alexandria","VA","South","South Atlantic",153897,"VA"
"Alhambra, CA","City","Alhambra",0,0,2,9,30,136,25,2022,7,"CA","Alhambra, CA,City",11,191,"Alhambra","https://www.cityofalhambra.org/271/Crime-Statistics","Agency Aggregated","Open Source",79703,79087,NA,NA,"","Alhambra","CA","West","Pacific",79087,"CA"
"Allen, TX","City","Allen",0,3,0,11,10,85,7,2022,2,"TX","Allen, TX,City",14,102,"Allen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",108135,114696,NA,NA,"Inferred Jan-Mar 2022 from annual average","Allen","TX","South","West South Central",114696,"TX"
"Allentown, PA","City","Allentown",0,5,10,30,24,120,18,2021,6,"PA","Allentown, PA,City",45,162,"Allentown","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",125917,124782,NA,NA,"","Allentown","PA","Northeast","Middle Atlantic",124782,"PA"
"Amarillo, TX","City","Amarillo",2,16,17,98,117,551,65,2019,9,"TX","Amarillo, TX,City",133,733,"Amarillo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",201572,201684,NA,NA,"","Amarillo","TX","South","West South Central",201684,"TX"
"Antioch, CA","City","Antioch",2,1,19,51,52,143,150,2024,9,"CA","Antioch, CA,City",73,345,"Antioch","https://www.antiochca.gov/police/crime-statistics/","Agency Aggregated","Open Source",114338,115271,NA,NA,"","Antioch","CA","West","Pacific",115271,"CA"
"Apple Valley, MN","City","Apple Valley",0,1,4,9,7,55,9,2022,1,"MN","Apple Valley, MN,City",14,71,"Apple Valley","https://cde.state.mn.us/","State UCR","Open Source",55145,54995,NA,NA,"","Apple Valley","MN","Midwest","West North Central",54995,"MN"
"Arlington Heights, IL","City","Arlington Heights",0,1,0,1,3,47,5,2017,9,"IL","Arlington Heights, IL,City",2,55,"Arlington Heights","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",74094,74094,NA,NA,"","Arlington Heights","IL","Midwest","East North Central",74094,"IL"
"Arlington, TX","City","Arlington",1,26,17,108,103,612,124,2023,8,"TX","Arlington, TX,City",152,839,"Arlington","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",391591,394799,NA,NA,"","Arlington","TX","South","West South Central",394799,"TX"
"Arlington, VA","County","Arlington",0,4,9,6,5,169,10,2019,2,"VA","Arlington, VA,County",19,184,"Arlington","From VA","State UCR","",231844,231844,NA,NA,"","Arlington County Police Department","VA","South","South Atlantic",231844,"VA"
"Asheville, NC","City","Asheville",0,NA,6,25,53,297,40,2021,3,"NC","Asheville, NC,City",31,390,"Asheville","https://data-avl.opendata.arcgis.com/datasets/fa266be763124be89fee8c1fd99f88ff_3/explore","Agency RMS","Open Source",93729,93471,NA,NA,"","Asheville","NC","South","South Atlantic",93471,"NC"
"Atlanta, GA","City","Atlanta",6,NA,107,122,254,1046,229,2017,2,"GA","Atlanta, GA,City",235,1529,"Atlanta","https://experience.arcgis.com/experience/d5dd2be2977d40acb340ef42f80671b8/","Agency RMS","Open Source",495707,500212,NA,NA,"","Atlanta","GA","South","South Atlantic",500212,"GA"
"Aurora, CO","City","Aurora",3,43,65,140,150,645,224,2018,9,"CO","Aurora, CO,City",251,1019,"Aurora","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",392134,396976,NA,NA,"","Aurora","CO","West","Mountain",396976,"CO"
"Austin, TX","City","Austin",10,38,76,293,386,1874,393,2021,6,"TX","Austin, TX,City",417,2653,"Austin","https://txucr.nibrs.com/SRSReport/CrimeTrends, rape data for 2023 on from https://app.powerbigov.us/view?r=eyJrIjoiYmYyNTQ4NjgtNjhlMC00YjNiLWE0MDAtZTUwNWU5ZGIwNTk4IiwidCI6IjVjNWUxOWY2LWE2YWItNGI0NS1iMWQwLWJlNDYwOGE5YTY3ZiJ9","State UCR","Open Source",965234,978816,NA,NA,"","Austin","TX","South","West South Central",978816,"TX"
"Avondale, AZ","City","Avondale",0,7,10,8,16,163,33,2023,7,"AZ","Avondale, AZ,City",25,212,"Avondale","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",91467,92661,NA,NA,"","Avondale","AZ","West","Mountain",92661,"AZ"
"Bakersfield, CA","City","Bakersfield",3,10,59,93,323,836,281,2019,8,"CA","Bakersfield, CA,City",165,1440,"Bakersfield","https://www.bakersfieldcity.us/","Agency Aggregated","Provided by Agency",NA,413409,NA,NA,"","Bakersfield","CA","West","Pacific",413409,"CA"
"Baltimore, MD","City","Baltimore",32,33,293,555,359,929,247,2020,9,"MD","Baltimore, MD,City",913,1535,"Baltimore","https://data.baltimorecity.gov/datasets/part-1-crime-data/explore","Agency RMS","Open Source",570546,565192,NA,NA,"","Baltimore","MD","South","South Atlantic",565192,"MD"
"Baltimore, MD","County","Baltimore",4,NA,128,289,219,1570,138,2018,10,"MD","Baltimore, MD,County",421,1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MD"
"Baytown, TX","City","Baytown",1,4,9,23,33,200,40,2020,5,"TX","Baytown, TX,City",37,273,"Baytown","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",81477,83809,NA,NA,"","Baytown","TX","South","West South Central",83809,"TX"
"Beaumont, TX","City","Beaumont",0,5,12,64,65,252,14,2024,8,"TX","Beaumont, TX,City",81,331,"Beaumont","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110898,110671,NA,NA,"","Beaumont","TX","South","West South Central",110671,"TX"
"Bellevue, NE","City","Bellevue",1,5,3,2,11,52,18,2020,10,"NE","Bellevue, NE,City",11,81,"Bellevue","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",63178,62372,NA,NA,"","Bellevue","NE","Midwest","West North Central",62372,"NE"
"Bellingham, WA","City","Bellingham",0,NA,10,NA,NA,224,22,2023,2,"WA","Bellingham, WA,City",10,246,"Bellingham","https://cob.org/gov/dept/police/news-police/crime-stats","Agency Aggregated","Open Source",93014,94968,NA,NA,"","Bellingham","WA","West","Pacific",94968,"WA"
"Bensalem, PA","City","Bensalem",0,0,1,3,9,114,23,2023,4,"PA","Bensalem, PA,City",4,146,"Bensalem","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",62782,62595,NA,NA,"","Bensalem Township","PA","Northeast","Middle Atlantic",62595,"PA"
"Bethlehem, PA","City","Bethlehem",1,4,5,13,13,61,3,2021,10,"PA","Bethlehem, PA,City",23,77,"Bethlehem","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",75619,78606,NA,NA,"Inferred Dec 2019 from annual average","Bethlehem","PA","Northeast","Middle Atlantic",78606,"PA"
"Blaine, MN","City","Blaine",0,4,1,2,6,136,8,2018,4,"MN","Blaine, MN,City",7,150,"Blaine","https://cde.state.mn.us/","State UCR","Open Source",71368,72384,NA,NA,"","Blaine","MN","Midwest","West North Central",72384,"MN"
"Bloomington, MN","City","Bloomington",1,3,4,5,32,173,15,2020,4,"MN","Bloomington, MN,City",13,220,"Bloomington","https://cde.state.mn.us/","State UCR","Open Source",88745,86793,NA,NA,"","Bloomington","MN","Midwest","West North Central",86793,"MN"
"Blue Springs, MO","City","Blue Springs",0,0,0,6,4,104,12,2022,8,"MO","Blue Springs, MO,City",6,120,"Blue Springs","https://showmecrime.mo.gov/","State UCR","Open Source",60093,59896,NA,NA,"","Blue Springs","MO","Midwest","West North Central",59896,"MO"
"Bolingbrook, IL","City","Bolingbrook",0,2,2,7,7,45,10,2019,5,"IL","Bolingbrook, IL,City",11,62,"Bolingbrook","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",73364,74138,NA,NA,"","Bolingbrook","IL","Midwest","East North Central",74138,"IL"
"Boston, MA","City","Boston",4,17,71,234,118,797,101,2022,9,"MA","Boston, MA,City",326,1016,"Boston","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",638925,642823,NA,NA,"","Boston","MA","Northeast","New England",642823,"MA"
"Brazoria, TX","County","Brazoria",0,2,1,8,20,77,11,2018,9,"TX","Brazoria, TX,County",11,108,"Brazoria","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",132229,132229,NA,NA,"","Brazoria","TX","South","West South Central",132229,"TX"
"Bridgeport, CT","City","Bridgeport",2,12,18,41,39,85,44,2023,8,"CT","Bridgeport, CT,City",73,168,"Bridgeport","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",148395,148483,NA,NA,"","Bridgeport","CT","Northeast","New England",148483,"CT"
"Bristol, CT","City","Bristol",0,0,2,2,8,56,9,2018,4,"CT","Bristol, CT,City",4,73,"Bristol","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",60657,61609,NA,NA,"","Bristol","CT","Northeast","New England",61609,"CT"
"Brockton, MA","City","Brockton",1,9,15,54,14,117,15,2019,5,"MA","Brockton, MA,City",79,146,"Brockton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",110084,108938,NA,NA,"","Brockton","MA","Northeast","New England",108938,"MA"
"Brooklyn Park, MN","City","Brooklyn Park",1,3,4,6,14,152,16,2024,12,"MN","Brooklyn Park, MN,City",14,182,"Brooklyn Park","https://cde.state.mn.us/","State UCR","Open Source",82682,81920,NA,NA,"","Brooklyn Park","MN","Midwest","West North Central",81920,"MN"
"Broomfield, CO","City","Broomfield",0,1,0,5,13,147,15,2017,6,"CO","Broomfield, CO,City",6,175,"Broomfield","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",76137,77072,NA,NA,"","Broomfield","CO","West","Mountain",77072,"CO"
"Brownsville, TX","City","Brownsville",1,11,7,19,62,381,10,2017,5,"TX","Brownsville, TX,City",38,453,"Brownsville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",188906,190590,NA,NA,"","Brownsville","TX","South","West South Central",190590,"TX"
"Buckeye, AZ","City","Buckeye",0,0,1,4,14,94,2,2018,9,"AZ","Buckeye, AZ,City",5,110,"Buckeye","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",110002,112048,NA,NA,"","Buckeye","AZ","West","Mountain",112048,"AZ"
"Buffalo, NY","City","Buffalo",4,9,52,80,74,434,112,2022,1,"NY","Buffalo, NY,City",145,620,"Buffalo","https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data","Agency Aggregated","Open Source",275710,275922,NA,NA,"","Buffalo","NY","Northeast","Middle Atlantic",275922,"NY"
"Burbank, CA","City","Burbank",0,3,5,7,25,177,16,2017,4,"CA","Burbank, CA,City",15,218,"Burbank","https://www.burbankpd.org/crime-information/crime-statistics/","Agency Aggregated","Open Source",103516,102345,NA,NA,"","Burbank","CA","West","Pacific",102345,"CA"
"Burleson, TX","City","Burleson",0,8,1,7,6,44,4,2022,7,"TX","Burleson, TX,City",16,54,"Burleson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",55356,56307,NA,NA,"","Burleson","TX","South","West South Central",56307,"TX"
"Burnsville, MN","City","Burnsville",0,1,2,11,7,109,5,2018,9,"MN","Burnsville, MN,City",14,121,"Burnsville","https://cde.state.mn.us/","State UCR","Open Source",63361,63650,NA,NA,"","Burnsville","MN","Midwest","West North Central",63650,"MN"
"Caldwell, ID","City","Caldwell",0,8,2,8,9,52,7,2021,8,"ID","Caldwell, ID,City",18,68,"Caldwell","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",66940,68731,NA,NA,"","Caldwell","ID","West","Mountain",68731,"ID"
"Cambridge, MA","City","Cambridge",0,5,6,28,27,197,7,2022,12,"MA","Cambridge, MA,City",39,231,"Cambridge","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",117044,118960,NA,NA,"","Cambridge","MA","Northeast","New England",118960,"MA"
"Carlsbad, CA","City","Carlsbad",0,1,5,20,24,128,7,2024,12,"CA","Carlsbad, CA,City",26,159,"Carlsbad","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",115531,113796,NA,NA,"","Carlsbad","CA","West","Pacific",113796,"CA"
"Carrollton, TX","City","Carrollton",0,0,3,7,27,59,13,2020,7,"TX","Carrollton, TX,City",10,99,"Carrollton","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",133610,134261,NA,NA,"Inferred Aug-Dec 2019 from annual average","Carrollton","TX","South","West South Central",134261,"TX"
"Casa Grande, AZ","City","Casa Grande",0,2,2,19,11,63,4,2020,6,"AZ","Casa Grande, AZ,City",23,78,"Casa Grande","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",61271,63228,NA,NA,"","Casa Grande","AZ","West","Mountain",63228,"AZ"
"Castle Rock, CO","City","Castle Rock",0,0,0,0,5,64,0,2019,3,"CO","Castle Rock, CO,City",0,69,"Castle Rock","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",79102,83546,NA,NA,"","Castle Rock","CO","West","Mountain",83546,"CO"
"Cedar Park, TX","City","Cedar Park",0,2,1,2,5,55,4,2018,4,"TX","Cedar Park, TX,City",5,64,"Cedar Park","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",79353,77464,NA,NA,"","Cedar Park","TX","South","West South Central",77464,"TX"
"Centennial, CO","City","Centennial",1,0,0,14,20,157,41,2021,6,"CO","Centennial, CO,City",15,218,"Centennial","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",105849,104724,NA,NA,"","Centennial","CO","West","Mountain",104724,"CO"
"Champaign, IL","City","Champaign",0,2,14,22,29,106,12,2021,11,"IL","Champaign, IL,City",38,147,"Champaign","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",89815,89687,NA,NA,"","Champaign","IL","Midwest","East North Central",89687,"IL"
"Chandler, AZ","City","Chandler",2,5,2,21,36,398,38,2022,12,"AZ","Chandler, AZ,City",30,472,"Chandler","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",281373,282419,NA,NA,"","Chandler","AZ","West","Mountain",282419,"AZ"
"Charlotte, NC","City","Charlotte",4,34,127,174,424,2192,237,2018,10,"NC","Charlotte, NC,City",339,2853,"Charlotte","https://data.charlottenc.gov/search?q=CMPD","Agency RMS","Open Source",955466,979304,NA,NA,"","Charlotte-Mecklenburg","NC","South","South Atlantic",979304,"NC"
"Chattanooga, TN","City","Chattanooga",5,15,16,110,112,630,93,2017,4,"TN","Chattanooga, TN,City",146,835,"Chattanooga","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",182603,185370,NA,NA,"","Chattanooga","TN","South","East South Central",185370,"TN"
"Chesapeake, VA","City","Chesapeake",1,11,17,83,42,409,30,2019,7,"VA","Chesapeake, VA,City",112,481,"Chesapeake","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",253745,254051,NA,NA,"","Chesapeake","VA","South","South Atlantic",254051,"VA"
"Chesterfield, VA","County","Chesterfield",0,10,13,56,60,418,40,2023,4,"VA","Chesterfield, VA,County",79,518,"Chesterfield","From VA","State UCR","",385204,385204,NA,NA,"","Chesterfield County Police Department","VA","South","South Atlantic",385204,"VA"
"Cheyenne, WY","City","Cheyenne",1,3,2,6,22,127,26,2021,3,"WY","Cheyenne, WY,City",12,175,"Cheyenne","https://crimestats.wyo.gov/public/View/dispview.aspx","State UCR","Open Source",64610,64307,NA,NA,"","Cheyenne","WY","West","Mountain",64307,"WY"
"Chicago, IL","City","Chicago",56,122,753,1278,598,4371,2291,2023,4,"IL","Chicago, IL,City",2209,7260,"Chicago","https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter","Agency RMS","Open Source",2652124,2628298,NA,NA,"","Chicago","IL","Midwest","East North Central",2628298,"IL"
"Chicopee, MA","City","Chicopee",1,3,3,19,21,69,9,2020,1,"MA","Chicopee, MA,City",26,99,"Chicopee","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",55265,55043,NA,NA,"","Chicopee","MA","Northeast","New England",55043,"MA"
"Chula Vista, CA","City","Chula Vista",0,3,15,30,40,224,66,2019,1,"CA","Chula Vista, CA,City",48,330,"Chula Vista","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",277976,280748,NA,NA,"","Chula Vista","CA","West","Pacific",280748,"CA"
"Cicero, IL","City","Cicero",0,3,11,10,35,22,27,2024,2,"IL","Cicero, IL,City",24,84,"Cicero","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",81492,80455,NA,NA,"","Cicero","IL","Midwest","East North Central",80455,"IL"
"Cincinnati, OH","City","Cincinnati",4,24,98,129,252,814,131,2019,9,"OH","Cincinnati, OH,City",255,1197,"Cincinnati","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",307761,309484,NA,NA,"","Cincinnati","OH","Midwest","East North Central",309484,"OH"
"Coeur D Alene, ID","City","Coeur D Alene",0,8,0,9,8,43,7,2024,7,"ID","Coeur D Alene, ID,City",17,58,"Coeur D Alene","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",57061,57653,NA,NA,"","Coeur d'Alene","ID","West","Mountain",57653,"ID"
"Colerain Township, OH","City","Colerain Township",0,2,2,16,4,69,10,2021,5,"OH","Colerain Township, OH,City",20,83,"Colerain Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",58548,58268,NA,NA,"","Colerain Township","OH","Midwest","East North Central",58268,"OH"
"College Station, TX","City","College Station",0,11,0,14,24,194,17,2022,5,"TX","College Station, TX,City",25,235,"College Station","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",121618,126136,NA,NA,"","College Station","TX","South","West South Central",126136,"TX"
"Colorado Springs, CO","City","Colorado Springs",1,52,26,186,219,1071,245,2023,1,"CO","Colorado Springs, CO,City",265,1535,"Colorado Springs","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",487728,489254,NA,NA,"","Colorado Springs","CO","West","Mountain",489254,"CO"
"Columbia, MO","City","Columbia",0,11,2,26,38,192,47,2024,9,"MO","Columbia, MO,City",39,277,"Columbia","https://showmecrime.mo.gov/","State UCR","Open Source",127862,129602,NA,NA,"","Columbia","MO","Midwest","West North Central",129602,"MO"
"Columbus, OH","City","Columbus",5,96,80,117,314,1305,445,2023,2,"OH","Columbus, OH,City",298,2064,"Columbus","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",907196,908834,NA,NA,"","Columbus","OH","Midwest","East North Central",908834,"OH"
"Commerce City, CO","City","Commerce City",0,1,5,24,26,97,38,2025,1,"CO","Commerce City, CO,City",30,161,"Commerce City","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",65817,67851,NA,NA,"","Commerce City","CO","West","Mountain",67851,"CO"
"Concord, CA","City","Concord",0,4,5,37,24,141,42,2021,4,"CA","Concord, CA,City",46,207,"Concord","https://www.cityofconcord.org/1197/2024-Crime-Statistics","Agency Aggregated","Open Source",122982,121331,NA,NA,"","Concord","CA","West","Pacific",121331,"CA"
"Conroe, TX","City","Conroe",1,1,1,7,18,157,5,2020,5,"TX","Conroe, TX,City",10,180,"Conroe","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",98623,106904,NA,NA,"","Conroe","TX","South","West South Central",106904,"TX"
"Coon Rapids, MN","City","Coon Rapids",0,2,3,5,14,68,6,2023,1,"MN","Coon Rapids, MN,City",10,88,"Coon Rapids","https://cde.state.mn.us/","State UCR","Open Source",63181,62391,NA,NA,"","Coon Rapids","MN","Midwest","West North Central",62391,"MN"
"Corpus Christi, TX","City","Corpus Christi",1,17,44,137,157,713,69,2019,5,"TX","Corpus Christi, TX,City",199,939,"Corpus Christi","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",317694,315340,NA,NA,"","Corpus Christi","TX","South","West South Central",315340,"TX"
"Cranston, RI","City","Cranston",0,3,2,7,6,95,16,2021,8,"RI","Cranston, RI,City",12,117,"Cranston","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",82205,82484,NA,NA,"","Cranston","RI","Northeast","New England",82484,"RI"
"Cuyahoga Falls, OH","City","Cuyahoga Falls",0,0,0,3,5,79,2,2018,5,"OH","Cuyahoga Falls, OH,City",3,86,"Cuyahoga Falls","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",50607,50459,NA,NA,"","Cuyahoga Falls","OH","Midwest","East North Central",50459,"OH"
"Dallas, TX","City","Dallas",16,34,122,456,483,2145,1027,2023,2,"TX","Dallas, TX,City",628,3655,"Dallas","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",1286121,1304989,NA,NA,"","Dallas","TX","South","West South Central",1304989,"TX"
