"city_state","Agency_Type","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state_id","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","Population","pop23","Latitude","Longitude","Comment","pub_agency_name","state_abbr","region_name","division_name","population","State_ref"
"Lee's Summit, MO","City","Lee's Summit",0,3,3,18,13,129,35,2021,1,"MO","Lee's Summit, MO,City",24,177,"Lee's Summit","https://showmecrime.mo.gov/","State UCR","Open Source",103976,104402,NA,NA,"","Lee's Summit","MO","Midwest","West North Central",104402,"MO"
"Lewisville, TX","City","Lewisville",0,4,2,9,14,115,35,2024,7,"TX","Lewisville, TX,City",15,164,"Lewisville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",113568,133694,NA,NA,"","Lewisville","TX","South","West South Central",133694,"TX"
"Lexington, KY","City","Lexington",1,16,32,35,79,516,90,2024,5,"KY","Lexington, KY,City",84,685,"Lexington","https://www.lexingtonky.gov/crime-data","Agency Aggregated","Open Source",320983,319994,NA,NA,"","Lexington","KY","South","East South Central",319994,"KY"
"Lincoln, NE","City","Lincoln",0,19,9,58,54,366,53,2024,11,"NE","Lincoln, NE,City",86,473,"Lincoln","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",293937,293155,NA,NA,"","Lincoln","NE","Midwest","West North Central",293155,"NE"
"Little Elm, TX","City","Little Elm",0,3,3,4,2,17,3,2020,3,"TX","Little Elm, TX,City",10,22,"Little Elm","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",55340,59954,NA,NA,"","Little Elm","TX","South","West South Central",59954,"TX"
"Little Rock, AR","City","Little Rock",6,19,35,277,169,657,87,2022,7,"AR","Little Rock, AR,City",337,913,"Little Rock","https://www.littlerock.gov/media/21988/part-i-offenses-by-month.pdf","Agency Aggregated","Open Source",201513,202986,NA,NA,"","Little Rock","AR","South","West South Central",202986,"AR"
"Long Beach, CA","City","Long Beach",3,22,111,125,221,635,232,2017,10,"CA","Long Beach, CA,City",261,1088,"Long Beach","https://www.longbeach.gov/police/crime-info/crime-statistics/","Agency Aggregated","Open Source",447528,444415,NA,NA,"","Long Beach","CA","West","Pacific",444415,"CA"
"Longview, TX","City","Longview",0,5,9,12,44,180,15,2017,7,"TX","Longview, TX,City",26,239,"Longview","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",81811,82981,NA,NA,"","Longview","TX","South","West South Central",82981,"TX"
"Lorain, OH","City","Lorain",1,2,8,19,87,157,9,2017,7,"OH","Lorain, OH,City",30,253,"Lorain","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",65536,65436,NA,NA,"","Lorain","OH","Midwest","East North Central",65436,"OH"
"Los Angeles, CA","City","Los Angeles",23,NA,NA,NA,NA,NA,NA,2020,2,"CA","Los Angeles, CA,City",23,0,"Los Angeles","https://www.lapdonline.org/","Agency Aggregated","Provided by Agency",3809182,3786018,NA,NA,"","Los Angeles","CA","West","Pacific",3786018,"CA"
"Los Angeles, CA","County","Los Angeles",12,18,343,629,894,2647,1376,2024,11,"CA","Los Angeles, CA,County",1002,4917,"Los Angeles","https://lasd.org/transparency/part1and2crimedata/#part1","Agency Aggregated","Open Source",1008018,1008018,NA,NA,"","Los Angeles","CA","West","Pacific",1008018,"CA"
"Louisville, KY","City","Louisville",9,18,92,185,387,1638,306,2018,11,"KY","Louisville, KY,City",304,2331,"Louisville","https://data.louisvilleky.gov/search?tags=lmpd","Agency RMS","Open Source",677554,669468,NA,NA,"","Louisville Metro","KY","South","East South Central",669468,"KY"
"Loveland, CO","City","Loveland",0,3,1,15,10,155,22,2021,12,"CO","Loveland, CO,City",19,187,"Loveland","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",77770,78656,NA,NA,"","Loveland","CO","West","Mountain",78656,"CO"
"Lower Merion, PA","City","Lower Merion",0,0,4,8,6,81,6,2022,5,"PA","Lower Merion, PA,City",12,93,"Lower Merion","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",64642,64350,NA,NA,"","Lower Merion Township","PA","Northeast","Middle Atlantic",64350,"PA"
"Lower Paxton, PA","City","Lower Paxton",0,1,1,2,3,57,2,2017,10,"PA","Lower Paxton, PA,City",4,62,"Lower Paxton","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",54552,55204,NA,NA,"","Lower Paxton Township","PA","Northeast","Middle Atlantic",55204,"PA"
"Lynchburg, VA","City","Lynchburg",1,0,2,16,13,93,15,2018,11,"VA","Lynchburg, VA,City",19,121,"Lynchburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",79421,79509,NA,NA,"","Lynchburg","VA","South","South Atlantic",79509,"VA"
"Lynn, MA","City","Lynn",0,3,1,30,11,41,18,2021,3,"MA","Lynn, MA,City",34,70,"Lynn","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",101056,101144,NA,NA,"","Lynn","MA","Northeast","New England",101144,"MA"
"Manchester, CT","City","Manchester",0,1,1,1,8,139,18,2021,11,"CT","Manchester, CT,City",3,165,"Manchester","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",59293,59408,NA,NA,"","Manchester","CT","Northeast","New England",59408,"CT"
"Mansfield, TX","City","Mansfield",0,1,4,5,10,75,5,2023,8,"TX","Mansfield, TX,City",10,90,"Mansfield","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",75993,78788,NA,NA,"","Mansfield","TX","South","West South Central",78788,"TX"
"Maple Grove, MN","City","Maple Grove",0,3,1,5,7,84,1,2021,3,"MN","Maple Grove, MN,City",9,92,"Maple Grove","https://cde.state.mn.us/","State UCR","Open Source",70935,70729,NA,NA,"","Maple Grove","MN","Midwest","West North Central",70729,"MN"
"Marana, AZ","City","Marana",0,0,0,1,7,86,4,2022,10,"AZ","Marana, AZ,City",1,97,"Marana","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",57119,57718,NA,NA,"","Marana","AZ","West","Mountain",57718,"AZ"
"McAllen, TX","City","McAllen",0,8,1,15,11,194,3,2021,7,"TX","McAllen, TX,City",24,208,"McAllen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145510,145684,NA,NA,"","McAllen","TX","South","West South Central",145684,"TX"
"Mckinney, TX","City","Mckinney",0,10,8,16,28,124,4,2018,9,"TX","Mckinney, TX,City",34,156,"Mckinney","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",208415,212716,NA,NA,"","McKinney","TX","South","West South Central",212716,"TX"
"Medford, MA","City","Medford",0,0,2,9,4,44,4,2021,9,"MA","Medford, MA,City",11,52,"Medford","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",64122,68280,NA,NA,"","Medford","MA","Northeast","New England",68280,"MA"
"Memphis, TN","City","Memphis",20,36,189,666,516,2542,948,2022,6,"TN","Memphis, TN,City",911,4006,"Memphis","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Open Source",624944,616061,NA,NA,"","Memphis","TN","South","East South Central",616061,"TN"
"Meridian, ID","City","Meridian",0,11,0,20,9,58,0,2021,7,"ID","Meridian, ID,City",31,67,"Meridian","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",132522,135239,NA,NA,"","Meridian","ID","West","Mountain",135239,"ID"
"Mesa, AZ","City","Mesa",1,21,15,175,70,464,77,2024,10,"AZ","Mesa, AZ,City",212,611,"Mesa","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",513116,515848,NA,NA,"","Mesa","AZ","West","Mountain",515848,"AZ"
"Mesquite, TX","City","Mesquite",1,6,10,27,43,206,65,2024,9,"TX","Mesquite, TX,City",44,314,"Mesquite","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",147226,147926,NA,NA,"","Mesquite","TX","South","West South Central",147926,"TX"
"Miami Beach, FL","City","Miami Beach",0,11,25,35,69,570,49,2018,3,"FL","Miami Beach, FL,City",71,688,"Miami Beach","https://www.miamibeachfl.gov/yourmbpd/monthlycrimesdatareport/","Agency Aggregated","Open Source",89017,78824,NA,NA,"Population via FBI CIUS 2020","Miami Beach","FL","South","South Atlantic",78824,"FL"
"Midland, TX","City","Midland",1,5,1,57,35,154,19,2023,5,"TX","Midland, TX,City",64,208,"Midland","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",129945,135253,NA,NA,"Inferred Jul-Dec 2021 from police reported annual total","Midland","TX","South","West South Central",135253,"TX"
"Millcreek, PA","City","Millcreek",0,1,0,11,6,57,0,2019,5,"PA","Millcreek, PA,City",12,63,"Millcreek","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",53119,53119,NA,NA,"Erie County","Millcreek Township, Erie County","PA","Northeast","Middle Atlantic",53119,"PA"
"Milpitas, CA","City","Milpitas",0,NA,6,6,20,129,31,2020,7,"CA","Milpitas, CA,City",12,180,"Milpitas","https://www.milpitas.gov/1107/Crime-and-Incident-Data","Agency Aggregated","Open Source",77790,76573,NA,NA,"","Milpitas","CA","West","Pacific",76573,"CA"
"Milwaukee, WI","City","Milwaukee",19,NA,NA,NA,NA,NA,NA,2022,5,"WI","Milwaukee, WI,City",19,0,"Milwaukee","https://data.milwaukee.gov/dataset/wibr","Agency RMS","Open Source",561743,558698,NA,NA,"","Milwaukee","WI","Midwest","East North Central",558698,"WI"
"Minneapolis, MN","City","Minneapolis",4,48,185,211,333,1325,172,2017,7,"MN","Minneapolis, MN,City",448,1830,"Minneapolis","https://cde.state.mn.us/","State UCR","Open Source",421690,422341,NA,NA,"","Minneapolis","MN","Midwest","West North Central",422341,"MN"
"Minnetonka, MN","City","Minnetonka",0,0,1,6,15,70,11,2022,1,"MN","Minnetonka, MN,City",7,96,"Minnetonka","https://cde.state.mn.us/","State UCR","Open Source",52309,51791,NA,NA,"","Minnetonka","MN","Midwest","West North Central",51791,"MN"
"Mission, TX","City","Mission",0,0,0,3,21,146,6,2019,7,"TX","Mission, TX,City",3,173,"Mission","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",86577,87031,NA,NA,"","Mission","TX","South","West South Central",87031,"TX"
"Missouri City, TX","City","Missouri City",0,0,2,4,14,44,0,2024,7,"TX","Missouri City, TX,City",6,58,"Missouri City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",75323,77560,NA,NA,"","Missouri City","TX","South","West South Central",77560,"TX"
"Moline, IL","City","Moline",0,1,0,13,11,84,7,2019,11,"IL","Moline, IL,City",14,102,"Moline","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",42009,42009,NA,NA,"","Moline","IL","Midwest","East North Central",41601,"IL"
"Montgomery, MD","County","Montgomery",1,36,39,60,103,980,65,2019,4,"MD","Montgomery, MD,County",136,1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MD"
"Montgomery, TX","County","Montgomery",2,9,16,31,73,229,57,2017,9,"TX","Montgomery, TX,County",58,359,"Montgomery","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",565355,565355,NA,NA,"","Montgomery","TX","South","West South Central",565355,"TX"
"Mount Prospect, IL","City","Mount Prospect",0,1,0,5,8,31,0,2022,2,"IL","Mount Prospect, IL,City",6,39,"Mount Prospect","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53932,53932,NA,NA,"Inferred Jan-Mar 2021 counts from annual average","Mount Prospect","IL","Midwest","East North Central",53932,"IL"
"Nashua, NH","City","Nashua",0,3,2,4,1,73,7,2021,5,"NH","Nashua, NH,City",9,81,"Nashua","https://crimestats.dos.nh.gov/","State UCR","Open Source",NA,91145,NA,NA,"","Nashua","NH","Northeast","New England",91145,"NH"
"Nashville, TN","City","Nashville",7,NA,81,406,250,1826,583,2023,11,"TN","Nashville, TN,City",494,2659,"Nashville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",679562,690495,NA,NA,"","Metropolitan Nashville Police Department","TN","South","East South Central",690495,"TN"
"National City, CA","City","National City",0,1,10,26,6,70,28,2019,3,"CA","National City, CA,City",37,104,"National City","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",55676,55270,NA,NA,"","National City","CA","West","Pacific",55270,"CA"
"New Braunfels, TX","City","New Braunfels",1,3,0,16,19,84,11,2020,12,"TX","New Braunfels, TX,City",20,114,"New Braunfels","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",107017,111942,NA,NA,"","New Braunfels","TX","South","West South Central",111942,"TX"
"New Britain, CT","City","New Britain",1,3,18,15,31,122,33,2017,9,"CT","New Britain, CT,City",37,186,"New Britain","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",73621,74609,NA,NA,"","New Britain","CT","Northeast","New England",74609,"CT"
"New Orleans, LA","City","New Orleans",18,35,78,163,129,870,699,2023,4,"LA","New Orleans, LA,City",294,1698,"New Orleans","https://data.nola.gov/Public-Safety-and-Preparedness/Electronic-Police-Report-2024/c5iy-ew8n/explore/query/SELECT%0A%20%20%60item_number%60%2C%0A%20%20%60district%60%2C%0A%20%20%60location%60%2C%0A%20%20%60disposition%60%2C%0A%20%20%60signal_type%60%2C%0A%20%20%60signal_description%60%2C%0A%20%20%60occurred_date_time%60%2C%0A%20%20%60charge_code%60%2C%0A%20%20%60charge_description%60%2C%0A%20%20%60offender_number%60%2C%0A%20%20%60offenderid%60%2C%0A%20%20%60offenderstatus%60%2C%0A%20%20%60offender_race%60%2C%0A%20%20%60offender_gender%60%2C%0A%20%20%60offender_age%60%2C%0A%20%20%60victim_number%60%2C%0A%20%20%60persontype%60%2C%0A%20%20%60victim_race%60%2C%0A%20%20%60victim_gender%60%2C%0A%20%20%60victim_age%60%2C%0A%20%20%60victim_fatal_status%60%2C%0A%20%20%60hate_crime%60%2C%0A%20%20%60report_type%60/page/filter","Agency RMS","Open Source",370128,364197,NA,NA,"","New Orleans","LA","South","West South Central",364197,"LA"
"New York City, NY","City","New York City",36,135,1261,2169,1215,4176,1164,2023,3,"NY","New York City, NY,City",3601,6555,"New York City","https://compstat.nypdonline.org/","Agency Aggregated","Open Source",8236567,8184044,NA,NA,"","New York","NY","Northeast","Middle Atlantic",8184044,"NY"
"Newark, OH","City","Newark",1,0,1,2,29,112,14,2018,11,"OH","Newark, OH,City",4,155,"Newark","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",50818,51147,NA,NA,"","Newark","OH","Midwest","East North Central",51147,"OH"
"Newport News, VA","City","Newport News",2,7,17,44,76,385,35,2017,5,"VA","Newport News, VA,City",70,496,"Newport News","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",183903,183600,NA,NA,"","Newport News","VA","South","South Atlantic",183600,"VA"
"Norfolk, VA","City","Norfolk",1,5,29,58,76,611,76,2019,11,"VA","Norfolk, VA,City",93,763,"Norfolk","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",233419,230849,NA,NA,"","Norfolk","VA","South","South Atlantic",230849,"VA"
"North Bergen Township, NJ","City","North Bergen Township",1,2,5,4,0,18,5,2024,12,"NJ","North Bergen Township, NJ,City",12,23,"North Bergen Township","http://www.northbergenpolice.com/report/datasets/crime-statistics/","Agency Aggregated","Open Source",58378,59147,NA,NA,"","North Bergen Township","NJ","Northeast","Middle Atlantic",59147,"NJ"
"North Las Vegas, NV","City","North Las Vegas",1,6,35,55,78,220,202,2023,12,"NV","North Las Vegas, NV,City",97,500,"North Las Vegas","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",284422,290751,NA,NA,"","North Las Vegas","NV","West","Mountain",290751,"NV"
"Oak Lawn, IL","City","Oak Lawn",0,0,4,7,3,50,6,2023,12,"IL","Oak Lawn, IL,City",11,59,"Oak Lawn","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",55368,55368,NA,NA,"Inferred Jan 2021 counts from annual average","Oak Lawn","IL","Midwest","East North Central",55368,"IL"
"Oceanside, CA","City","Oceanside",0,9,6,54,39,136,32,2023,6,"CA","Oceanside, CA,City",69,207,"Oceanside","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",171844,171348,NA,NA,"","Oceanside","CA","West","Pacific",171348,"CA"
"Odessa, TX","City","Odessa",0,14,6,58,60,184,25,2020,2,"TX","Odessa, TX,City",78,269,"Odessa","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110163,111922,NA,NA,"","Odessa","TX","South","West South Central",111922,"TX"
"Omaha, NE","City","Omaha",2,30,54,213,156,975,300,2020,8,"NE","Omaha, NE,City",299,1431,"Omaha","https://police.cityofomaha.org/opd-crime-statistics","Agency Aggregated","Open Source",483462,481471,NA,NA,"","Omaha","NE","Midwest","West North Central",481471,"NE"
"Oshkosh, WI","City","Oshkosh",0,1,0,11,10,74,3,2017,4,"WI","Oshkosh, WI,City",12,87,"Oshkosh","https://www.oshkoshpd.com/MonthlyCrimeStats/Default.aspx","Agency Aggregated","Open Source",66521,65548,NA,NA,"","Oshkosh","WI","Midwest","East North Central",65548,"WI"
"Palatine, IL","City","Palatine",0,5,1,2,7,48,4,2022,4,"IL","Palatine, IL,City",8,59,"Palatine","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64407,64407,NA,NA,"Inferred Jan-Mar 2021 counts from annual average","Palatine","IL","Midwest","East North Central",64407,"IL"
"Parker, TX","County","Parker",0,1,2,2,11,50,5,2019,12,"TX","Parker, TX,County",5,66,"Parker","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",114776,114776,NA,NA,"","Parker","TX","South","West South Central",114776,"TX"
"Pasadena, TX","City","Pasadena",0,6,17,31,50,181,25,2017,9,"TX","Pasadena, TX,City",54,256,"Pasadena","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145954,145850,NA,NA,"","Pasadena","TX","South","West South Central",145850,"TX"
"Pawtucket, RI","City","Pawtucket",1,3,2,8,20,71,16,2023,9,"RI","Pawtucket, RI,City",14,107,"Pawtucket","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",74967,75100,NA,NA,"","Pawtucket","RI","Northeast","New England",75100,"RI"
"Pearland, TX","City","Pearland",0,3,1,11,22,162,17,2018,6,"TX","Pearland, TX,City",15,201,"Pearland","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",125894,127433,NA,NA,"","Pearland","TX","South","West South Central",127433,"TX"
"Pflugerville, TX","City","Pflugerville",0,3,0,3,8,88,10,2021,9,"TX","Pflugerville, TX,City",6,106,"Pflugerville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",67817,65599,NA,NA,"","Pflugerville","TX","South","West South Central",65599,"TX"
"Pharr, TX","City","Pharr",0,4,2,15,14,99,8,2018,9,"TX","Pharr, TX,City",21,121,"Pharr","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",79558,80359,NA,NA,"","Pharr","TX","South","West South Central",80359,"TX"
"Philadelphia, PA","City","Philadelphia",55,73,310,862,558,NA,676,2021,6,"PA","Philadelphia, PA,City",1300,1234,"Philadelphia","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",1555812,1550843,NA,NA,"","Philadelphia","PA","Northeast","Middle Atlantic",1550843,"PA"
"Phoenix, AZ","City","Phoenix",12,83,215,494,465,3011,667,2021,11,"AZ","Phoenix, AZ,City",804,4143,"Phoenix","https://www.phoenixopendata.com/dataset/crime-data/resource/0ce3411a-2fc6-4302-a33f-167f68608a20","Agency RMS","Open Source",1637902,1660686,NA,NA,"","Phoenix","AZ","West","Mountain",1660686,"AZ"
"Pima, AZ","County","Pima",4,7,7,67,119,426,48,2021,6,"AZ","Pima, AZ,County",85,593,"Pima","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",365222,365222,NA,NA,"Inferred Jan-Feb 2019 from annual average","Pima","AZ","West","Mountain",365222,"AZ"
"Pittsburgh, PA","City","Pittsburgh",4,NA,NA,NA,NA,NA,NA,2023,5,"PA","Pittsburgh, PA,City",4,0,"Pittsburgh","https://app.powerbigov.us/view?r=eyJrIjoiMDYzNWMyNGItNWNjMS00ODMwLWIxZDgtMTNkNzhlZDE2OWFjIiwidCI6ImY1ZjQ3OTE3LWM5MDQtNDM2OC05MTIwLWQzMjdjZjE3NTU5MSJ9","Agency Aggregated","Open Source",303137,304825,NA,NA,"","Pittsburgh","PA","Northeast","Middle Atlantic",304825,"PA"
"Plano, TX","City","Plano",0,14,8,29,51,298,26,2023,2,"TX","Plano, TX,City",51,375,"Plano","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",289847,291140,NA,NA,"","Plano","TX","South","West South Central",291140,"TX"
"Plymouth, MA","City","Plymouth",0,1,0,18,5,40,4,2024,7,"MA","Plymouth, MA,City",19,49,"Plymouth","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",65779,68771,NA,NA,"","Plymouth","MA","Northeast","New England",68771,"MA"
"Plymouth, MN","City","Plymouth",0,0,2,8,9,42,2,2024,6,"MN","Plymouth, MN,City",10,53,"Plymouth","https://cde.state.mn.us/","State UCR","Open Source",78585,77576,NA,NA,"","Plymouth","MN","Midwest","West North Central",77576,"MN"
"Pocatello, ID","City","Pocatello",0,4,3,15,16,65,6,2023,8,"ID","Pocatello, ID,City",22,87,"Pocatello","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",57914,58390,NA,NA,"","Pocatello","ID","West","Mountain",58390,"ID"
"Port Arthur, TX","City","Port Arthur",1,3,5,12,26,45,6,2022,2,"TX","Port Arthur, TX,City",21,77,"Port Arthur","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",55899,55371,NA,NA,"","Port Arthur","TX","South","West South Central",55371,"TX"
"Portland, OR","City","Portland",8,20,100,354,392,1977,810,2021,8,"OR","Portland, OR,City",482,3179,"Portland","https://public.tableau.com/app/profile/portlandpolicebureau/viz/New_Monthly_Neighborhood/MonthlyOffenseTotals","Agency RMS","Open Source",630129,626146,NA,NA,"","Portland","OR","West","Pacific",626146,"OR"
"Portsmouth, VA","City","Portsmouth",3,3,12,47,37,266,45,2021,7,"VA","Portsmouth, VA,City",65,348,"Portsmouth","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",98003,96649,NA,NA,"","Portsmouth","VA","South","South Atlantic",96649,"VA"
"Prince George's, MD","County","Prince George's",0,12,61,81,60,527,338,2025,1,"MD","Prince George's, MD,County",154,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MD"
"Prince William, VA","County","Prince William",2,12,17,82,30,457,48,2022,6,"VA","Prince William, VA,County",113,535,"Prince William","From VA","State UCR","",480467,480467,NA,NA,"","Prince William County Police Department","VA","South","South Atlantic",480467,"VA"
"Providence, RI","City","Providence",0,5,11,45,47,318,48,2022,6,"RI","Providence, RI,City",61,413,"Providence","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",189064,189590,NA,NA,"","Providence","RI","Northeast","New England",189590,"RI"
"Raleigh, NC","City","Raleigh",2,20,66,84,205,748,83,2017,10,"NC","Raleigh, NC,City",172,1036,"Raleigh","https://data-ral.opendata.arcgis.com/datasets/ral::raleigh-police-incidents-nibrs/explore","Agency RMS","Open Source",470829,482842,NA,NA,"","Raleigh","NC","South","South Atlantic",482842,"NC"
"Reading, PA","City","Reading",2,3,4,21,28,92,26,2023,8,"PA","Reading, PA,City",30,146,"Reading","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",97698,97790,NA,NA,"","Reading","PA","Northeast","Middle Atlantic",97790,"PA"
"Redlands, CA","City","Redlands",0,1,6,23,20,122,29,2019,11,"CA","Redlands, CA,City",30,171,"Redlands","https://www.cityofredlands.org/police","Agency Aggregated","Provided by Agency",73554,74147,NA,NA,"","Redlands","CA","West","Pacific",74147,"CA"
"Reno, NV","City","Reno",0,22,31,104,104,417,105,2018,1,"NV","Reno, NV,City",157,626,"Reno","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",273671,277792,NA,NA,"","Reno","NV","West","Mountain",277792,"NV"
"Revere, MA","City","Revere",0,3,2,23,9,63,6,2017,6,"MA","Revere, MA,City",28,78,"Revere","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",56961,57132,NA,NA,"","Revere","MA","Northeast","New England",57132,"MA"
