"city_state","Agency_Type","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state_id","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","Population","pop23","Latitude","Longitude","Comment","pub_agency_name","state_abbr","region_name","division_name","population","State_ref"
"Richardson, TX","City","Richardson",1,2,3,8,18,130,27,2019,8,"TX","Richardson, TX,City",14,175,"Richardson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",115771,119008,NA,NA,"","Richardson","TX","South","West South Central",119008,"TX"
"Richmond, CA","City","Richmond",2,2,19,69,38,221,98,2019,9,"CA","Richmond, CA,City",92,357,"Richmond","https://www.ci.richmond.ca.us/4010/Crime-Statistics-Reports","Agency Aggregated","Open Source",115043,113282,NA,NA,"","Richmond","CA","West","Pacific",113282,"CA"
"Richmond, VA","City","Richmond",9,3,18,49,57,560,61,2021,8,"VA","Richmond, VA,City",79,678,"Richmond","https://apps.richmondgov.com/applications/CrimeInfo","Agency RMS","Open Source",227323,230789,NA,NA,"","Richmond","VA","South","South Atlantic",230789,"VA"
"Riverside, CA","City","Riverside",2,NA,32,97,110,413,128,2020,8,"CA","Riverside, CA,City",131,651,"Riverside","https://www.riversideca.gov/transparency/data/dataset/show/27","Agency RMS","Open Source",319889,323473,NA,NA,"","Riverside","CA","West","Pacific",323473,"CA"
"Roanoke, VA","City","Roanoke",4,4,5,14,44,253,30,2023,1,"VA","Roanoke, VA,City",27,327,"Roanoke","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",98204,96925,NA,NA,"","Roanoke","VA","South","South Atlantic",96925,"VA"
"Rochester, MN","City","Rochester",0,7,7,11,38,226,10,2017,8,"MN","Rochester, MN,City",25,274,"Rochester","https://cde.state.mn.us/","State UCR","Open Source",121534,122035,NA,NA,"","Rochester","MN","Midwest","West North Central",122035,"MN"
"Rochester, NY","City","Rochester",6,NA,27,78,66,360,81,2022,4,"NY","Rochester, NY,City",111,507,"Rochester","https://data-rpdny.opendata.arcgis.com/datasets/rpdny::rpd-part-i-crime-2011-to-present/explore","Agency RMS","Open Source",210270,208452,NA,NA,"","Rochester","NY","Northeast","Middle Atlantic",208452,"NY"
"Rockford, IL","City","Rockford",2,8,32,172,110,294,32,2017,9,"IL","Rockford, IL,City",214,436,"Rockford","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",146710,145873,NA,NA,"","Rockford","IL","Midwest","East North Central",145873,"IL"
"Rockwall, TX","City","Rockwall",0,0,0,8,13,51,2,2024,3,"TX","Rockwall, TX,City",8,66,"Rockwall","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",51724,53433,NA,NA,"","Rockwall","TX","South","West South Central",53433,"TX"
"Round Rock, TX","City","Round Rock",0,4,3,7,15,218,15,2021,11,"TX","Round Rock, TX,City",14,248,"Round Rock","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",127349,129898,NA,NA,"","Round Rock","TX","South","West South Central",129898,"TX"
"Rowlett, TX","City","Rowlett",0,1,0,6,3,59,8,2024,3,"TX","Rowlett, TX,City",7,70,"Rowlett","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65196,66671,NA,NA,"","Rowlett","TX","South","West South Central",66671,"TX"
"Salt Lake City, UT","City","Salt Lake City",0,20,34,69,174,1004,127,2017,4,"UT","Salt Lake City, UT,City",123,1305,"Salt Lake City","https://slcpd.com/open-data/crimestatistics/","Agency Aggregated","Open Source",201373,206692,NA,NA,"","Salt Lake City","UT","West","Mountain",206692,"UT"
"San Angelo, TX","City","San Angelo",0,2,3,10,25,202,26,2020,2,"TX","San Angelo, TX,City",15,253,"San Angelo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",99243,98642,NA,NA,"","San Angelo","TX","South","West South Central",98642,"TX"
"San Antonio, TX","City","San Antonio",8,117,139,582,770,3799,471,2018,4,"TX","San Antonio, TX,City",846,5040,"San Antonio","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",1465608,1490047,NA,NA,"","San Antonio","TX","South","West South Central",1490047,"TX"
"San Bernardino, CA","City","San Bernardino",10,14,78,142,150,605,192,2019,10,"CA","San Bernardino, CA,City",244,947,"San Bernardino","https://www.sbcity.org/city_hall/police_department/crime_statistics/about_ucr_statistics/crime_statistics","Agency Aggregated","Open Source",222623,219483,NA,NA,"","San Bernardino","CA","West","Pacific",219483,"CA"
"San Diego, CA","City","San Diego",8,45,123,239,368,1647,396,2018,1,"CA","San Diego, CA,City",415,2411,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",1377838,1378349,NA,NA,"","San Diego","CA","West","Pacific",1378349,"CA"
"San Diego, CA","County","San Diego",2,13,26,162,116,402,133,2020,5,"CA","San Diego, CA,County",203,651,"San Diego","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",519218,519218,NA,NA,"See County Sheriff","San Diego","CA","West","Pacific",519218,"CA"
"San Francisco, CA","City","San Francisco",0,27,278,201,442,3663,299,2017,12,"CA","San Francisco, CA,City",506,4404,"San Francisco","https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-reports","Agency Aggregated","Open Source",764693,782846,NA,NA,"","San Francisco","CA","West","Pacific",782846,"CA"
"San Jose, CA","City","San Jose",2,49,89,221,306,1295,470,2019,9,"CA","San Jose, CA,City",361,2071,"San Jose","https://www.sjpd.org/records/crime-stats-maps/police-dashboards","Agency Aggregated","Open Source",956814,952530,NA,NA,"","San Jose","CA","West","Pacific",952530,"CA"
"San Marcos, TX","City","San Marcos",0,7,2,12,16,108,19,2024,8,"TX","San Marcos, TX,City",21,143,"San Marcos","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",69470,71413,NA,NA,"","San Marcos","TX","South","West South Central",71413,"TX"
"Sarasota, FL","County","Sarasota",0,5,7,18,45,175,29,2023,8,"FL","Sarasota, FL,County",30,249,"Sarasota","https://www.sarasotasheriff.org/news/crime_crash_statistics/uniform_crime_reporting_statistics.php#revize_document_center_rz1986","Agency Aggregated","Open Source",294526,294526,NA,NA,"","Sarasota","FL","South","South Atlantic",294526,"FL"
"Schaumburg, IL","City","Schaumburg",0,3,5,1,7,121,7,2019,12,"IL","Schaumburg, IL,City",9,135,"Schaumburg","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",75745,75140,NA,NA,"Inferred Jan-Mar 2021 from annual average","Schaumburg","IL","Midwest","East North Central",75140,"IL"
"Scottsdale, AZ","City","Scottsdale",2,11,14,19,85,393,27,2017,1,"AZ","Scottsdale, AZ,City",46,505,"Scottsdale","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",243576,243644,NA,NA,"","Scottsdale","AZ","West","Mountain",243644,"AZ"
"Scranton, PA","City","Scranton",0,7,3,20,15,73,22,2021,10,"PA","Scranton, PA,City",30,110,"Scranton","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",75798,75687,NA,NA,"","Scranton","PA","Northeast","Middle Atlantic",75687,"PA"
"Seattle, WA","City","Seattle",3,24,184,257,884,2586,501,2021,11,"WA","Seattle, WA,City",468,3971,"Seattle","https://www.seattle.gov/police/information-and-data/data/crime-dashboard","Agency Aggregated","Open Source",729691,753786,NA,NA,"","Seattle","WA","West","Pacific",753786,"WA"
"Sioux Falls, SD","City","Sioux Falls",1,6,17,87,64,491,100,2022,7,"SD","Sioux Falls, SD,City",111,655,"Sioux Falls","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",199879,206559,NA,NA,"","Sioux Falls","SD","Midwest","West North Central",206559,"SD"
"Skokie, IL","City","Skokie",0,1,2,4,20,129,13,2021,12,"IL","Skokie, IL,City",7,162,"Skokie","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",65185,64417,NA,NA,"","Skokie","IL","Midwest","East North Central",64417,"IL"
"Smith, TX","County","Smith",0,1,1,14,27,53,22,2022,1,"TX","Smith, TX,County",16,102,"Smith","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111489,111489,NA,NA,"","Smith","TX","South","West South Central",111489,"TX"
"Somerville, MA","City","Somerville",1,1,1,5,12,77,10,2021,12,"MA","Somerville, MA,City",8,99,"Somerville","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",79178,79513,NA,NA,"","Somerville","MA","Northeast","New England",79513,"MA"
"Sonoma, CA","County","Sonoma",0,8,5,20,49,74,7,2020,7,"CA","Sonoma, CA,County",33,130,"Sonoma","https://data.sonomacounty.ca.gov/Public-Safety/Sonoma-County-Sheriff-s-Office-Incident-Data/3rsj-iche/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60agency_code%60%2C%0A%20%20%60agency%60%2C%0A%20%20%60incident_number%60%2C%0A%20%20%60date_time%60%2C%0A%20%20%60incident_type%60%2C%0A%20%20%60location_type%60%2C%0A%20%20%60city%60%2C%0A%20%20%60intersection%60%2C%0A%20%20%60location%60%2C%0A%20%20%60upload%60/page/filter","Agency RMS","Open Source",131522,131522,NA,NA,"","Sonoma","CA","West","Pacific",131522,"CA"
"South Bend, IN","City","South Bend",0,5,12,85,45,168,51,2024,5,"IN","South Bend, IN,City",102,264,"South Bend","https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/","Agency Aggregated","Open Source",103179,102999,NA,NA,"Inferred Apr-Nov 2021 from annual state total","South Bend","IN","Midwest","East North Central",102999,"IN"
"Southaven, MS","City","Southaven",1,0,2,3,17,64,13,2018,1,"MS","Southaven, MS,City",6,94,"Southaven","https://mscrimestats.dps.ms.gov/public/View/dispview.aspx","State UCR","Open Source",56092,57135,NA,NA,"","Southaven","MS","South","East South Central",57135,"MS"
"Sparks, NV","City","Sparks",0,9,3,18,18,172,21,2024,6,"NV","Sparks, NV,City",30,211,"Sparks","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",110475,109403,NA,NA,"","Sparks","NV","West","Mountain",109403,"NV"
"Spotsylvania, VA","County","Spotsylvania",0,5,3,16,3,65,8,2024,7,"VA","Spotsylvania, VA,County",24,76,"Spotsylvania","From VA","State UCR","",149957,149957,NA,NA,"","Spotsylvania","VA","South","South Atlantic",149957,"VA"
"Springfield, IL","City","Springfield",0,10,14,66,137,267,25,2024,3,"IL","Springfield, IL,City",90,429,"Springfield","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",112549,112781,NA,NA,"","Springfield","IL","Midwest","East North Central",112781,"IL"
"Springfield, MA","City","Springfield",3,8,36,82,173,231,42,2017,6,"MA","Springfield, MA,City",129,446,"Springfield","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",155046,154218,NA,NA,"","Springfield","MA","Northeast","New England",154218,"MA"
"Springfield, MO","City","Springfield",2,26,48,99,179,912,180,2017,1,"MO","Springfield, MO,City",175,1271,"Springfield","https://showmecrime.mo.gov/","State UCR","Open Source",169822,170521,NA,NA,"","Springfield","MO","Midwest","West North Central",170521,"MO"
"Springfield, OH","City","Springfield",0,3,6,1,11,35,9,2021,1,"OH","Springfield, OH,City",10,55,"Springfield","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",58725,57866,NA,NA,"","Springfield","OH","Midwest","East North Central",57866,"OH"
"St Charles, MO","City","St Charles",0,5,1,8,6,108,14,2018,10,"MO","St Charles, MO,City",14,128,"St Charles","https://showmecrime.mo.gov/","State UCR","Open Source",71079,71408,NA,NA,"","St. Charles","MO","Midwest","West North Central",71408,"MO"
"St Charles, MO","County","St Charles",0,0,2,6,1,35,10,2024,8,"MO","St Charles, MO,County",8,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MO"
"St Joseph, MO","City","St Joseph",0,9,4,25,47,230,32,2020,12,"MO","St Joseph, MO,City",38,309,"St Joseph","https://showmecrime.mo.gov/","State UCR","Open Source",70918,69925,NA,NA,"","St. Joseph","MO","Midwest","West North Central",69925,"MO"
"St Louis, MO","County","St Louis",5,7,27,155,84,493,142,2021,7,"MO","St Louis, MO,County",194,719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MO"
"St Peters, MO","City","St Peters",0,2,1,5,6,57,3,2022,10,"MO","St Peters, MO,City",8,66,"St Peters","https://showmecrime.mo.gov/","State UCR","Open Source",58584,58937,NA,NA,"","St. Peters","MO","Midwest","West North Central",58937,"MO"
"St. Cloud, MN","City","St. Cloud",1,8,1,28,18,301,29,2022,5,"MN","St. Cloud, MN,City",38,348,"St. Cloud","https://cde.state.mn.us/","State UCR","Open Source",68925,69922,NA,NA,"","St. Cloud","MN","Midwest","West North Central",69922,"MN"
"St. Paul, MN","City","St. Paul",2,21,33,149,107,519,120,2024,6,"MN","St. Paul, MN,City",205,746,"St. Paul","https://cde.state.mn.us/","State UCR","Open Source",277533,300368,NA,NA,"","St. Paul","MN","Midwest","West North Central",300368,"MN"
"Stafford, VA","County","Stafford",0,4,3,16,7,131,7,2018,9,"VA","Stafford, VA,County",23,145,"Stafford","From VA","State UCR","",166413,166413,NA,NA,"","Stafford","VA","South","South Atlantic",166413,"VA"
"Stark, OH","County","Stark",0,3,0,5,42,67,9,2019,3,"OH","Stark, OH,County",8,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OH"
"State College, PA","City","State College",0,0,2,1,6,44,0,2017,5,"PA","State College, PA,City",3,50,"State College","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",55998,58532,NA,NA,"","State College","PA","Northeast","Middle Atlantic",58532,"PA"
"Stockton, CA","City","Stockton",2,15,91,218,172,756,173,2020,1,"CA","Stockton, CA,City",326,1101,"Stockton","https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629","Agency Aggregated","Open Source",323501,322220,NA,NA,"Inferred Jan-Feb 2021 from annual state total","Stockton","CA","West","Pacific",322220,"CA"
"Stratford, CT","City","Stratford",0,1,3,2,3,68,20,2019,8,"CT","Stratford, CT,City",6,91,"Stratford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",52320,52596,NA,NA,"","Stratford","CT","Northeast","New England",52596,"CT"
"Suffolk, VA","City","Suffolk",4,0,6,60,7,89,13,2022,5,"VA","Suffolk, VA,City",70,109,"Suffolk","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",98065,100598,NA,NA,"","Suffolk","VA","South","South Atlantic",100598,"VA"
"Sugar Land, TX","City","Sugar Land",0,0,1,5,9,88,9,2020,5,"TX","Sugar Land, TX,City",6,106,"Sugar Land","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",107989,108718,NA,NA,"","Sugar Land","TX","South","West South Central",108718,"TX"
"Surprise, AZ","City","Surprise",0,1,2,4,26,130,10,2018,10,"AZ","Surprise, AZ,City",7,166,"Surprise","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",154128,159346,NA,NA,"","Surprise","AZ","West","Mountain",159346,"AZ"
"Tacoma, WA","City","Tacoma",5,NA,56,110,253,919,467,2021,12,"WA","Tacoma, WA,City",171,1639,"Tacoma","https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage","Agency Aggregated","Open Source",219027,222828,NA,NA,"","Tacoma","WA","West","Pacific",222828,"WA"
"Taunton, MA","City","Taunton",0,1,2,33,15,41,5,2024,8,"MA","Taunton, MA,City",36,61,"Taunton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",60062,60356,NA,NA,"","Taunton","MA","Northeast","New England",60356,"MA"
"Tempe, AZ","City","Tempe",1,18,28,53,64,484,56,2021,3,"AZ","Tempe, AZ,City",100,604,"Tempe","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",187473,188144,NA,NA,"","Tempe","AZ","West","Mountain",188144,"AZ"
"Temple, TX","City","Temple",0,13,7,10,16,100,14,2022,8,"TX","Temple, TX,City",30,130,"Temple","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",88484,93073,NA,NA,"","Temple","TX","South","West South Central",93073,"TX"
"Texas City, TX","City","Texas City",3,3,0,9,16,91,13,2024,8,"TX","Texas City, TX,City",15,120,"Texas City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",56311,57448,NA,NA,"","Texas City","TX","South","West South Central",57448,"TX"
"Thornton, CO","City","Thornton",0,5,9,25,35,307,48,2017,9,"CO","Thornton, CO,City",39,390,"Thornton","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",143055,143838,NA,NA,"","Thornton","CO","West","Mountain",143838,"CO"
"Tinley Park, IL","City","Tinley Park",0,1,1,2,7,34,22,2022,11,"IL","Tinley Park, IL,City",4,63,"Tinley Park","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53973,53528,NA,NA,"","Tinley Park","IL","Midwest","East North Central",53528,"IL"
"Tracy, CA","City","Tracy",0,2,7,4,13,121,22,2020,12,"CA","Tracy, CA,City",13,156,"Tracy","https://tracypd.com/crime-mapping","Agency Aggregated","Open Source",97219,99347,NA,NA,"","Tracy","CA","West","Pacific",99347,"CA"
"Travis, TX","County","Travis",2,5,4,54,56,196,49,2022,1,"TX","Travis, TX,County",65,301,"Travis","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",277111,277111,NA,NA,"Inferred Jan & Aug 2023 from 12 month average","Travis","TX","South","West South Central",277111,"TX"
"Tucson, AZ","City","Tucson",1,37,65,191,218,1289,201,2023,5,"AZ","Tucson, AZ,City",294,1708,"Tucson","https://app.powerbigov.us/view?r=eyJrIjoiY2ViZmNiYzAtMDQ5ZC00OTMwLTliMTgtYjM1ZjAwYjJlMTkzIiwidCI6ImQyMWU1OWVjLWMyMDgtNDNlYi1hYWYxLWNmMDZkOWExOTZlMCJ9&pageName=ReportSectionccd6be2a1a0db780dadd","Agency Aggregated","Open Source",544629,548544,NA,NA,"","Tucson","AZ","West","Mountain",548544,"AZ"
"Twin Falls, ID","City","Twin Falls",0,0,0,15,7,55,4,2022,6,"ID","Twin Falls, ID,City",15,66,"Twin Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",54648,55447,NA,NA,"","Twin Falls","ID","West","Mountain",55447,"ID"
"Tyler, TX","City","Tyler",0,7,4,16,37,199,13,2019,11,"TX","Tyler, TX,City",27,249,"Tyler","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",108422,110824,NA,NA,"","Tyler","TX","South","West South Central",110824,"TX"
"Upper Darby, PA","City","Upper Darby",0,1,9,7,5,47,11,2019,9,"PA","Upper Darby, PA,City",17,63,"Upper Darby","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",84407,84468,NA,NA,"","Upper Darby Township","PA","Northeast","Middle Atlantic",84468,"PA"
"Vallejo, CA","City","Vallejo",4,10,41,61,46,245,97,2022,2,"CA","Vallejo, CA,City",116,388,"Vallejo","https://www.vallejopd.net/public_information/crime_data/operations_bureau_reports/operations_bureau_2024_reports","Agency Aggregated","Open Source",123940,122419,NA,NA,"","Vallejo","CA","West","Pacific",122419,"CA"
"Victoria, TX","City","Victoria",0,4,1,11,15,94,5,2023,8,"TX","Victoria, TX,City",16,114,"Victoria","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65165,65298,NA,NA,"","Victoria","TX","South","West South Central",65298,"TX"
"Virginia Beach, VA","City","Virginia Beach",1,11,19,21,62,734,48,2017,8,"VA","Virginia Beach, VA,City",52,844,"Virginia Beach","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",457556,453991,NA,NA,"","Virginia Beach","VA","South","South Atlantic",453991,"VA"
"Waco, TX","City","Waco",0,6,16,35,96,309,13,2017,8,"TX","Waco, TX,City",57,418,"Waco","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",140911,145741,NA,NA,"","Waco","TX","South","West South Central",145741,"TX"
"Waltham, MA","City","Waltham",0,2,5,15,4,34,5,2023,8,"MA","Waltham, MA,City",22,43,"Waltham","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",63525,63797,NA,NA,"","Waltham","MA","Northeast","New England",63797,"MA"
"Warren, OH","County","Warren",0,3,2,12,14,174,13,2022,9,"OH","Warren, OH,County",17,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OH"
"Warwick, RI","City","Warwick",0,2,0,3,14,81,6,2017,8,"RI","Warwick, RI,City",5,101,"Warwick","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",82966,83369,NA,NA,"","Warwick","RI","Northeast","New England",83369,"RI"
"Washington, DC","City","Washington",15,29,211,140,113,2405,186,2019,8,"DC","Washington, DC,City",395,2704,"Washington","https://crimecards.dc.gov/","Agency RMS","Open Source",671803,678972,NA,NA,"","Washington","DC","South","South Atlantic",678972,"DC"
"Washington, MD","County","Washington",0,0,2,10,3,51,15,2023,12,"MD","Washington, MD,County",12,69,"Washington","https://washcosheriff.com/crime/crime-statistics/","Agency Aggregated","",104179,104179,NA,NA,"","Washington","MD","South","South Atlantic",104179,"MD"
"Waterbury, CT","City","Waterbury",0,2,7,8,22,218,61,2021,3,"CT","Waterbury, CT,City",17,301,"Waterbury","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",113464,115380,NA,NA,"","Waterbury","CT","Northeast","New England",115380,"CT"
"West Chester Township, OH","City","West Chester Township",0,4,1,2,5,84,6,2023,7,"OH","West Chester Township, OH,City",7,95,"West Chester Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",62374,62860,NA,NA,"","West Chester Township","OH","Midwest","East North Central",62860,"OH"
"West Hartford, CT","City","West Hartford",0,0,2,0,5,169,28,2023,7,"CT","West Hartford, CT,City",2,202,"West Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",63934,64423,NA,NA,"","West Hartford","CT","Northeast","New England",64423,"CT"
"West Haven, CT","City","West Haven",0,0,1,1,4,59,23,2022,11,"CT","West Haven, CT,City",2,86,"West Haven","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",55133,54791,NA,NA,"","West Haven","CT","Northeast","New England",54791,"CT"
"Westminster, CO","City","Westminster",0,7,12,13,38,211,44,2019,1,"CO","Westminster, CO,City",32,293,"Westminster","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",112844,113660,NA,NA,"","Westminster","CO","West","Mountain",113660,"CO"
"Weymouth, MA","City","Weymouth",0,1,0,13,7,37,8,2018,8,"MA","Weymouth, MA,City",14,52,"Weymouth","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",58231,57725,NA,NA,"","Weymouth","MA","Northeast","New England",57725,"MA"
"Wichita Falls, TX","City","Wichita Falls",0,6,8,24,41,180,22,2020,5,"TX","Wichita Falls, TX,City",38,243,"Wichita Falls","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",103337,102740,NA,NA,"","Wichita Falls","TX","South","West South Central",102740,"TX"
"Will, IL","County","Will",1,6,2,14,16,32,6,2020,7,"IL","Will, IL,County",23,54,"Will","https://ilucr.nibrs.com/Report/CrimeTrends","State UCR","Open Source",104475,104475,NA,NA,"","Will","IL","Midwest","East North Central",104475,"IL"
"Williamson, TX","County","Williamson",0,2,2,5,21,89,7,2021,10,"TX","Williamson, TX,County",9,117,"Williamson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",202897,202897,NA,NA,"","Williamson","TX","South","West South Central",202897,"TX"
"Woodbury, MN","City","Woodbury",0,4,1,3,10,80,5,2021,4,"MN","Woodbury, MN,City",8,95,"Woodbury","https://cde.state.mn.us/","State UCR","Open Source",78531,80153,NA,NA,"","Woodbury","MN","Midwest","West North Central",80153,"MN"
"Wright, MN","County","Wright",0,2,0,7,9,71,2,2017,2,"MN","Wright, MN,County",9,82,"Wright","https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson","State UCR","Open Source",129359,129359,NA,NA,"","Wright","MN","Midwest","West North Central",129359,"MN"
"Wylie, TX","City","Wylie",0,2,2,0,0,28,1,2018,12,"TX","Wylie, TX,City",4,29,"Wylie","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",60910,62539,NA,NA,"","Wylie","TX","South","West South Central",62539,"TX"
"Yuma, AZ","City","Yuma",0,2,5,66,48,66,20,2022,8,"AZ","Yuma, AZ,City",73,134,"Yuma","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",98164,99610,NA,NA,"","Yuma","AZ","West","Mountain",99610,"AZ"
