"Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state"
"Akron",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Akron, OH"
"Albany",NA,NA,NA,NA,NA,NA,NA,2024,10,"OR","Albany, OR"
"Barnstable",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Barnstable, MA"
"Boise",NA,NA,NA,NA,NA,NA,NA,2024,10,"ID","Boise, ID"
"Brookline",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Brookline, MA"
"Caldwell",NA,NA,NA,NA,NA,NA,NA,2024,10,"ID","Caldwell, ID"
"Casa Grande",NA,NA,NA,NA,NA,NA,NA,2024,10,"AZ","Casa Grande, AZ"
"Casper",NA,NA,NA,NA,NA,NA,NA,2024,10,"WY","Casper, WY"
"Cicero",NA,NA,NA,NA,NA,NA,NA,2024,10,"IL","Cicero, IL"
"Cleveland",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Cleveland, OH"
"Corvallis",NA,NA,NA,NA,NA,NA,NA,2024,10,"OR","Corvallis, OR"
"Cuyahoga Falls",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Cuyahoga Falls, OH"
"El Paso",NA,NA,NA,NA,NA,NA,NA,2024,10,"TX","El Paso, TX"
"Everett",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Everett, MA"
"Flagstaff",NA,NA,NA,NA,NA,NA,NA,2024,10,"AZ","Flagstaff, AZ"
"Framingham",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Framingham, MA"
"Garland",NA,NA,NA,NA,NA,NA,NA,2024,10,"TX","Garland, TX"
"Georgetown",NA,NA,NA,NA,NA,NA,NA,2024,10,"TX","Georgetown, TX"
"Greenwich",NA,NA,NA,NA,NA,NA,NA,2024,10,"CT","Greenwich, CT"
"Hartford",NA,NA,NA,NA,NA,NA,NA,2024,10,"CT","Hartford, CT"
"Lakewood",NA,NA,NA,NA,NA,NA,NA,2024,10,"CO","Lakewood, CO"
"Lakewood",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Lakewood, OH"
"Lawrence",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Lawrence, MA"
"Loveland",NA,NA,NA,NA,NA,NA,NA,2024,10,"CO","Loveland, CO"
"Lowell",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Lowell, MA"
"Lubbock",NA,NA,NA,NA,NA,NA,NA,2024,10,"TX","Lubbock, TX"
"Maricopa",NA,NA,NA,NA,NA,NA,NA,2024,10,"AZ","Maricopa, AZ"
"Medford",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Medford, MA"
"Medford",NA,NA,NA,NA,NA,NA,NA,2024,10,"OR","Medford, OR"
"Meriden",NA,NA,NA,NA,NA,NA,NA,2024,10,"CT","Meriden, CT"
"Methuen",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Methuen, MA"
"Middletown",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Middletown, OH"
"Nampa",NA,NA,NA,NA,NA,NA,NA,2024,10,"ID","Nampa, ID"
"New Haven",NA,NA,NA,NA,NA,NA,NA,2024,10,"CT","New Haven, CT"
"North Las Vegas",NA,NA,NA,NA,NA,NA,NA,2024,10,"NV","North Las Vegas, NV"
"Peabody",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Peabody, MA"
"Peoria",NA,NA,NA,NA,NA,NA,NA,2024,10,"AZ","Peoria, AZ"
"Plymouth",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Plymouth, MA"
"Providence",NA,NA,NA,NA,NA,NA,NA,2024,10,"RI","Providence, RI"
"Rapid City",NA,NA,NA,NA,NA,NA,NA,2024,10,"SD","Rapid City, SD"
"Reno",NA,NA,NA,NA,NA,NA,NA,2024,10,"NV","Reno, NV"
"Taunton",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Taunton, MA"
"Toledo",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Toledo, OH"
"Weymouth",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Weymouth, MA"
"Worcester",NA,NA,NA,NA,NA,NA,NA,2024,10,"MA","Worcester, MA"
"Wylie",NA,NA,NA,NA,NA,NA,NA,2024,10,"TX","Wylie, TX"
"Youngstown",NA,NA,NA,NA,NA,NA,NA,2024,10,"OH","Youngstown, OH"
