"Month","Year","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","State.x","Violent Crime","Property Crime","Population Total","Agency_num","Murder_mvs_12mo","Burglary_mvs_12mo","Rape_mvs_12mo","Robbery_mvs_12mo","Aggravated Assault_mvs_12mo","Motor Vehicle Theft_mvs_12mo","Theft_mvs_12mo","Violent Crime_mvs_12mo","Property Crime_mvs_12mo","city_state","Agency","State.y","Source.Link","Source.Type","Source.Method","Population","Latitude","Longitude","Comment"
1,2018,"Nationwide Count",508,2876,11983,17342,25898,106782,20166,"All Agencies",32709,152846,64025112,274,6242,336130,33067,146810,234116,227199,1360584,420235,1923913,"Nationwide Count, All Agencies",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"AR, Full Sample",3,15,31,189,169,762,77,"AR",238,1008,NA,NA,52,2309,167,475,2517,1063,10352,3211,13724,"AR, Full Sample, AR",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"AZ, Full Sample",25,260,559,915,1942,8848,1212,"AZ",1759,12002,NA,NA,300,24202,2568,6309,11989,13599,102057,21166,139858,"AZ, Full Sample, AZ",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"CA, Full Sample",23,161,818,1148,1871,9287,1825,"CA",2150,12983,NA,NA,243,22120,1969,9735,14557,22541,106530,26504,151191,"CA, Full Sample, CA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"CO, Full Sample",17,204,1346,566,1098,5650,1409,"CO",2133,8157,NA,NA,164,13646,1671,16626,6054,15140,63508,24515,92294,"CO, Full Sample, CO",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"CT, Full Sample",4,28,110,140,268,1328,326,"CT",282,1922,NA,NA,48,3090,314,1365,1828,3423,16846,3555,23359,"CT, Full Sample, CT",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"DC, Full Sample",11,27,176,125,147,1860,197,"DC",339,2204,NA,NA,118,1524,302,2133,1792,2435,24307,4345,28266,"DC, Full Sample, DC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"GA, Full Sample",4,-1,16,79,68,356,29,"GA",98,453,NA,NA,25,977,27,175,690,301,4858,917,6136,"GA, Full Sample, GA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"ID, Full Sample",0,29,8,64,117,580,62,"ID",101,759,NA,NA,5,1645,267,110,861,651,8177,1243,10473,"ID, Full Sample, ID",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"IL, Full Sample",44,163,984,1154,1304,6211,1132,"IL",2345,8647,NA,NA,719,17919,2152,12940,17564,12704,83496,33375,114119,"IL, Full Sample, IL",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"IN, Full Sample",22,68,325,666,835,2528,578,"IN",1081,3941,NA,NA,218,11024,907,4003,8037,5896,34057,13165,50977,"IN, Full Sample, IN",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"KY, Full Sample",10,30,137,223,526,2146,464,"KY",400,3136,NA,NA,130,7603,322,1901,2858,5378,28637,5211,41618,"KY, Full Sample, KY",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"LA, Full Sample",24,42,140,161,385,1462,325,"LA",367,2172,NA,NA,241,5392,569,1872,2642,3673,20210,5324,29275,"LA, Full Sample, LA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MA, Full Sample",7,65,235,516,457,1767,212,"MA",823,2436,NA,NA,112,6168,711,2753,6969,3168,25343,10545,34679,"MA, Full Sample, MA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MD, Full Sample",27,37,500,417,555,1123,452,"MD",981,2130,NA,NA,334,7898,387,6101,6403,4617,16661,13225,29176,"MD, Full Sample, MD",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MI, Full Sample",23,77,200,623,627,1200,537,"MI",923,2364,NA,NA,282,8962,834,2845,10162,8494,17827,14123,35283,"MI, Full Sample, MI",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MN, Full Sample",8,95,183,283,579,3064,677,"MN",569,4320,NA,NA,76,9152,1160,2863,4221,5937,43520,8320,58609,"MN, Full Sample, MN",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MO, Full Sample",31,103,313,990,833,3871,1037,"MO",1437,5741,NA,NA,402,12379,1357,4542,12994,11892,52562,19295,76833,"MO, Full Sample, MO",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"MS, Full Sample",1,0,2,3,17,64,13,"MS",6,94,NA,NA,3,191,6,24,37,74,1157,70,1422,"MS, Full Sample, MS",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NC, Full Sample",14,35,313,411,958,3506,491,"NC",773,4955,NA,NA,175,12414,563,4007,5761,5335,48126,10506,65875,"NC, Full Sample, NC",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NE, Full Sample",4,88,58,176,294,1489,346,"NE",326,2129,NA,NA,33,3868,807,820,2671,4250,21330,4331,29448,"NE, Full Sample, NE",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NH, Full Sample",0,9,7,36,19,160,12,"NH",52,191,NA,NA,2,466,93,165,476,185,2237,736,2888,"NH, Full Sample, NH",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NJ, Full Sample",5,18,86,89,63,223,247,"NJ",198,533,NA,NA,79,1235,133,1108,1341,2523,3517,2661,7275,"NJ, Full Sample, NJ",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NV, Full Sample",0,34,63,163,251,926,212,"NV",260,1389,NA,NA,28,3003,288,730,1694,2480,10373,2740,15856,"NV, Full Sample, NV",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"NY, Full Sample",23,142,1245,1669,1179,3927,498,"NY",3079,5604,NA,NA,331,14582,1672,14901,21912,6593,50826,38816,72001,"NY, Full Sample, NY",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"OH, Full Sample",30,155,482,656,1547,3983,789,"OH",1323,6319,NA,NA,354,22415,1774,6410,9048,8516,53861,17586,84792,"OH, Full Sample, OH",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"OR, Full Sample",4,31,113,140,382,1981,660,"OR",288,3023,NA,NA,28,4429,385,1096,1904,7403,22286,3413,34118,"OR, Full Sample, OR",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"PA, Full Sample",28,116,614,770,813,3830,640,"PA",1528,5283,NA,NA,377,10293,1579,7445,9934,7079,52631,19335,70003,"PA, Full Sample, PA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"RI, Full Sample",2,12,26,57,147,453,110,"RI",97,710,NA,NA,19,2013,180,387,910,961,5394,1496,8368,"RI, Full Sample, RI",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"TN, Full Sample",29,62,568,1284,1195,5035,1108,"TN",1943,7338,NA,NA,353,16818,873,6165,16215,9221,62292,23606,88331,"TN, Full Sample, TN",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"TX, Full Sample",77,700,2103,3345,6323,25711,3886,"TX",6225,35920,NA,NA,899,77348,8353,24220,46060,45177,323872,79532,446397,"TX, Full Sample, TX",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"UT, Full Sample",1,28,42,54,172,830,155,"UT",125,1157,NA,NA,11,1929,345,511,870,1868,11719,1737,15516,"UT, Full Sample, UT",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"VA, Full Sample",5,6,43,43,77,425,126,"VA",97,628,NA,NA,54,1319,47,509,593,904,5149,1203,7372,"VA, Full Sample, VA",NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2018,"WA, Full Sample",2,37,137,187,680,2196,322,"WA",363,3198,NA,NA,27,7797,285,1564,2552,3718,26866,4428,38381,"WA, Full Sample, WA",NA,NA,NA,NA,NA,NA,NA,NA,NA
