"","pds","Total","Note"
"1","Nationwide Count, All Agencies",10,"Murder_pri8 | Rape_pri8 | Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Murder_pri1 | Robbery_pri1 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"2","Glendale, AZ",7,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Agg.Assault_pri1 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"3","State Sample Counts, TN",7,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | Robbery_pri1 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"4","State Sample Counts, TX",7,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | Theft_pri8 | Agg.Assault_pri1 | Theft_pri1 | MVT_pri1"
"5","250k-1mn, All Agencies in Grouping",6,"Murder_pri8 | Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Murder_pri1 | MVT_pri1"
"6","Fort Collins, CO",6,"Agg.Assault_pri8 | Theft_pri8 | MVT_pri8 | Agg.Assault_pri1 | Theft_pri1 | MVT_pri1"
"7","Memphis, TN",6,"Agg.Assault_pri8 | Burglary_pri8 | Robbery_pri1 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"8","New Orleans, LA",6,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | MVT_pri8 | Robbery_pri1 | MVT_pri1"
"9","Salem, OR",6,"Agg.Assault_pri8 | Theft_pri8 | MVT_pri8 | Agg.Assault_pri1 | Theft_pri1 | MVT_pri1"
"10","State Sample Counts, LA",6,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | MVT_pri8 | Robbery_pri1 | MVT_pri1"
"11","State Sample Counts, OR",6,"Burglary_pri8 | Theft_pri8 | MVT_pri8 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"12","State Sample Counts, PA",6,"Rape_pri8 | Robbery_pri8 | Burglary_pri8 | Rape_pri1 | Burglary_pri1 | MVT_pri1"
"13","100k-250k, All Agencies in Grouping",5,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Theft_pri1 | MVT_pri1"
"14","Greensboro, NC",5,"Agg.Assault_pri8 | Burglary_pri8 | Theft_pri8 | Agg.Assault_pri1 | Theft_pri1"
"15","Indianapolis, IN",5,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | Theft_pri8 | Agg.Assault_pri1"
"16","Medford, OR",5,"Burglary_pri8 | Theft_pri8 | MVT_pri8 | Theft_pri1 | MVT_pri1"
"17","Parma, OH",5,"Burglary_pri8 | Theft_pri8 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"18","Scottsdale, AZ",5,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Burglary_pri1 | Theft_pri1"
"19","State Sample Counts, AZ",5,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | Theft_pri1 | MVT_pri1"
"20","State Sample Counts, IN",5,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | Theft_pri8 | Agg.Assault_pri1"
"21","State Sample Counts, NV",5,"Robbery_pri8 | Burglary_pri8 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"22","<100k, All Agencies in Grouping",4,"Robbery_pri8 | Burglary_pri8 | Theft_pri8 | MVT_pri1"
"23","Amarillo, TX",4,"Burglary_pri8 | Theft_pri8 | MVT_pri8 | MVT_pri1"
"24","Dallas, TX",4,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | Agg.Assault_pri1"
"25","Greeley, CO",4,"Agg.Assault_pri1 | Burglary_pri1 | Theft_pri1 | MVT_pri1"
"26","Houston, TX",4,"Robbery_pri8 | Agg.Assault_pri8 | Burglary_pri8 | MVT_pri1"
"27","Knoxville, TN",4,"Burglary_pri8 | Theft_pri8 | MVT_pri8 | Theft_pri1"
"28","Longmont, CO",4,"Burglary_pri8 | Theft_pri8 | Burglary_pri1 | Theft_pri1"
"29","Philadelphia, PA",4,"Rape_pri8 | Burglary_pri8 | Burglary_pri1 | MVT_pri1"
"30","Reno, NV",4,"Theft_pri8 | MVT_pri8 | Theft_pri1 | MVT_pri1"
"31","San Francisco, CA",4,"Burglary_pri8 | Theft_pri8 | Theft_pri1 | MVT_pri1"
"32","State Sample Counts, CA",4,"Burglary_pri8 | Theft_pri8 | Theft_pri1 | MVT_pri1"
"33","State Sample Counts, CO",4,"Theft_pri8 | MVT_pri8 | Theft_pri1 | MVT_pri1"
"34","State Sample Counts, HI",4,"Burglary_pri8 | Theft_pri8 | MVT_pri8 | Burglary_pri1"
"35","State Sample Counts, MO",4,"Murder_pri8 | Burglary_pri8 | Theft_pri8 | Murder_pri1"
"36","State Sample Counts, NC",4,"Agg.Assault_pri8 | Burglary_pri8 | Agg.Assault_pri1 | Burglary_pri1"
"37","Westminster, CO",4,"Theft_pri8 | MVT_pri8 | Theft_pri1 | MVT_pri1"
"38","1mn+, All Agencies in Grouping",3,"Burglary_pri8 | Robbery_pri1 | MVT_pri1"
"39","Akron, OH",3,"Burglary_pri8 | Burglary_pri1 | MVT_pri1"
"40","Allentown, PA",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"41","Avondale, AZ",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"42","Boston, MA",3,"Burglary_pri8 | MVT_pri8 | MVT_pri1"
"43","Edinburg, TX",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"44","Gresham, OR",3,"Theft_pri8 | MVT_pri8 | MVT_pri1"
"45","Killeen, TX",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"46","Mesa, AZ",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"47","Middletown, OH",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"48","New Britain, CT",3,"Theft_pri8 | Theft_pri1 | MVT_pri1"
"49","Newark, NJ",3,"Theft_pri8 | MVT_pri8 | MVT_pri1"
"50","North Las Vegas, NV",3,"Agg.Assault_pri8 | Burglary_pri8 | MVT_pri1"
"51","Pasadena, TX",3,"Burglary_pri8 | Burglary_pri1 | MVT_pri1"
"52","Phoenix, AZ",3,"Burglary_pri8 | Theft_pri8 | MVT_pri1"
"53","Portland, OR",3,"Theft_pri8 | MVT_pri8 | MVT_pri1"
"54","Pueblo, CO",3,"Theft_pri8 | Theft_pri1 | MVT_pri1"
"55","St. Paul, MN",3,"Theft_pri8 | MVT_pri8 | MVT_pri1"
"56","State Sample Counts, CT",3,"Burglary_pri8 | Theft_pri8 | MVT_pri1"
"57","State Sample Counts, DC",3,"Agg.Assault_pri8 | Robbery_pri1 | MVT_pri1"
"58","State Sample Counts, GA",3,"Robbery_pri8 | Burglary_pri8 | MVT_pri1"
"59","State Sample Counts, ID",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"60","State Sample Counts, NE",3,"Rape_pri8 | Burglary_pri8 | MVT_pri1"
"61","State Sample Counts, NJ",3,"Theft_pri8 | MVT_pri8 | MVT_pri1"
"62","Waco, TX",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"63","Washington, DC",3,"Agg.Assault_pri8 | Robbery_pri1 | MVT_pri1"
"64","West Chester Township, OH",3,"Burglary_pri8 | Theft_pri8 | Theft_pri1"
"65","Yuma, AZ",3,"Burglary_pri8 | Theft_pri8 | Burglary_pri1"
"66","Alexandria, VA",2,"MVT_pri8 | MVT_pri1"
"67","Arlington, TX",2,"Burglary_pri8 | Theft_pri8"
"68","Austin, TX",2,"Theft_pri8 | MVT_pri1"
"69","Baltimore, MD",2,"Burglary_pri8 | MVT_pri1"
"70","Baton Rouge, LA",2,"Burglary_pri8 | Burglary_pri1"
"71","Brockton, MA",2,"Theft_pri8 | Theft_pri1"
"72","Brownsville, TX",2,"Theft_pri8 | Theft_pri1"
"73","Casa Grande, AZ",2,"Theft_pri8 | Theft_pri1"
"74","Cedar Park, TX",2,"Theft_pri8 | Theft_pri1"
"75","Centennial, CO",2,"Theft_pri8 | Theft_pri1"
"76","Chandler, AZ",2,"Theft_pri8 | MVT_pri8"
"77","Chicago, IL",2,"Robbery_pri1 | MVT_pri1"
"78","Denver, CO",2,"MVT_pri8 | MVT_pri1"
"79","Flagstaff, AZ",2,"Burglary_pri8 | Burglary_pri1"
"80","Harlingen, TX",2,"Theft_pri8 | Theft_pri1"
"81","Hartford, CT",2,"Burglary_pri8 | Burglary_pri1"
"82","Henderson, NV",2,"Theft_pri1 | MVT_pri1"
"83","Lexington, KY",2,"Burglary_pri8 | Theft_pri8"
"84","Lubbock, TX",2,"Burglary_pri8 | Theft_pri8"
"85","Lynchburg, VA",2,"Agg.Assault_pri8 | Agg.Assault_pri1"
"86","Milpitas, CA",2,"Theft_pri8 | Theft_pri1"
"87","Nampa, ID",2,"Theft_pri8 | Theft_pri1"
"88","New Bedford, MA",2,"Agg.Assault_pri8 | Theft_pri8"
"89","Newark, OH",2,"Theft_pri8 | Theft_pri1"
"90","Norwalk, CT",2,"Theft_pri8 | Theft_pri1"
"91","Odessa, TX",2,"Agg.Assault_pri8 | Theft_pri8"
"92","Omaha, NE",2,"Burglary_pri8 | MVT_pri1"
"93","San Bernardino, CA",2,"Agg.Assault_pri8 | Burglary_pri8"
"94","San Jose, CA",2,"Rape_pri8 | MVT_pri1"
"95","Sioux Falls, SD",2,"Theft_pri8 | MVT_pri1"
"96","Springfield, MO",2,"Theft_pri8 | MVT_pri8"
"97","Springfield, OR",2,"Theft_pri8 | Theft_pri1"
"98","St Charles, MO",2,"Burglary_pri8 | Theft_pri8"
"99","State Sample Counts, IL",2,"Robbery_pri1 | MVT_pri1"
"100","State Sample Counts, MA",2,"Burglary_pri8 | MVT_pri1"
"101","State Sample Counts, MD",2,"Burglary_pri8 | MVT_pri1"
"102","State Sample Counts, WY",2,"Theft_pri8 | Theft_pri1"
"103","Surprise, AZ",2,"Theft_pri8 | Theft_pri1"
"104","Tempe, AZ",2,"Theft_pri8 | Theft_pri1"
"105","Tigard, OR",2,"Burglary_pri1 | MVT_pri1"
"106","Tracy, CA",2,"Burglary_pri8 | Burglary_pri1"
"107","Twin Falls, ID",2,"Theft_pri8 | Theft_pri1"
"108","Tyler, TX",2,"Burglary_pri8 | Theft_pri8"
"109","Worcester, MA",2,"Burglary_pri8 | Burglary_pri1"
"110","Abilene, TX",1,"Theft_pri8"
"111","Arvada, CO",1,"Theft_pri8"
"112","Aurora, CO",1,"MVT_pri1"
"113","Baytown, TX",1,"Theft_pri8"
"114","Beaumont, TX",1,"Agg.Assault_pri1"
"115","Blaine, MN",1,"Theft_pri8"
"116","Boise, ID",1,"Theft_pri8"
"117","Bristol, CT",1,"Theft_pri8"
"118","Brooklyn Park, MN",1,"Theft_pri8"
"119","Buffalo, NY",1,"MVT_pri1"
"120","Burleson, TX",1,"Theft_pri8"
"121","Charlotte, NC",1,"Burglary_pri8"
"122","Chattanooga, TN",1,"Theft_pri8"
"123","Chesapeake, VA",1,"MVT_pri1"
"124","Cicero, IL",1,"Theft_pri8"
"125","Cleveland, OH",1,"MVT_pri1"
"126","College Station, TX",1,"Theft_pri8"
"127","Colorado Springs, CO",1,"Theft_pri1"
"128","Corpus Christi, TX",1,"Theft_pri8"
"129","Corvallis, OR",1,"Theft_pri8"
"130","Danbury, CT",1,"MVT_pri1"
"131","Dayton, OH",1,"MVT_pri1"
"132","Des Plaines, IL",1,"Theft_pri8"
"133","El Paso, TX",1,"Theft_pri8"
"134","Euclid, OH",1,"MVT_pri1"
"135","Eugene, OR",1,"Theft_pri8"
"136","Fall River, MA",1,"Burglary_pri8"
"137","Fort Worth, TX",1,"Rape_pri1"
"138","Garland, TX",1,"Theft_pri8"
"139","Gilbert, AZ",1,"Burglary_pri8"
"140","Glendale, CA",1,"Burglary_pri1"
"141","Grand Prairie, TX",1,"Theft_pri8"
"142","Grand Rapids, MI",1,"MVT_pri1"
"143","Hamilton, OH",1,"MVT_pri8"
"144","Harrisburg, PA",1,"Agg.Assault_pri1"
"145","Independence, MO",1,"Theft_pri8"
"146","Joplin, MO",1,"Burglary_pri8"
"147","Kansas City, MO",1,"Burglary_pri8"
"148","La Mesa, CA",1,"Theft_pri8"
"149","Lakewood, OH",1,"MVT_pri1"
"150","Laredo, TX",1,"Theft_pri8"
"151","Lincoln, NE",1,"Theft_pri8"
"152","Manchester, CT",1,"Theft_pri8"
"153","Manchester, NH",1,"Burglary_pri8"
"154","McAllen, TX",1,"Theft_pri8"
"155","Meriden, CT",1,"MVT_pri1"
"156","Mesquite, TX",1,"MVT_pri1"
"157","O'Fallon, MO",1,"Theft_pri8"
"158","Oceanside, CA",1,"Theft_pri8"
"159","Palatine, IL",1,"Theft_pri1"
"160","Peoria, AZ",1,"Theft_pri8"
"161","Plano, TX",1,"Theft_pri8"
"162","Portsmouth, VA",1,"Theft_pri8"
"163","Providence, RI",1,"Burglary_pri8"
"164","Rapid City, SD",1,"MVT_pri1"
"165","Redlands, CA",1,"Theft_pri8"
"166","Rochester, MN",1,"Theft_pri8"
"167","Rockford, IL",1,"Theft_pri8"
"168","Salt Lake City, UT",1,"MVT_pri8"
"169","San Diego, CA",1,"Burglary_pri8"
"170","Scranton, PA",1,"Agg.Assault_pri8"
"171","Seattle, WA",1,"MVT_pri1"
"172","South Bend, IN",1,"Burglary_pri8"
"173","Southaven, MS",1,"Theft_pri1"
"174","Springfield, MA",1,"MVT_pri1"
"175","St Louis, MO",1,"MVT_pri1"
"176","St Peters, MO",1,"Theft_pri8"
"177","St. Cloud, MN",1,"Theft_pri8"
"178","State Sample Counts, KY",1,"Burglary_pri8"
"179","State Sample Counts, MN",1,"MVT_pri1"
"180","State Sample Counts, MS",1,"Theft_pri1"
"181","State Sample Counts, NH",1,"Burglary_pri8"
"182","State Sample Counts, OH",1,"MVT_pri1"
"183","State Sample Counts, UT",1,"MVT_pri8"
"184","State Sample Counts, WA",1,"MVT_pri1"
"185","Stockton, CA",1,"Theft_pri8"
"186","Toledo, OH",1,"Burglary_pri8"
"187","Tucson, AZ",1,"Theft_pri8"
"188","Upper Darby, PA",1,"MVT_pri1"
"189","Vallejo, CA",1,"Burglary_pri8"
"190","Victoria, TX",1,"Theft_pri8"
"191","Waterbury, CT",1,"MVT_pri1"
"192","West Haven, CT",1,"MVT_pri1"
"193","Abington, PA",0,""
"194","Albany, GA",0,""
"195","Albany, OR",0,""
"196","Alhambra, CA",0,""
"197","Allen, TX",0,""
"198","Antioch, CA",0,""
"199","Apple Valley, MN",0,""
"200","Arlington Heights, IL",0,""
"201","Barnstable, MA",0,""
"202","Beaverton, OR",0,""
"203","Bellevue, NE",0,""
"204","Bend, OR",0,""
"205","Bensalem, PA",0,""
"206","Bethlehem, PA",0,""
"207","Bloomington, MN",0,""
"208","Blue Springs, MO",0,""
"209","Bolingbrook, IL",0,""
"210","Boulder, CO",0,""
"211","Bridgeport, CT",0,""
"212","Brookline, MA",0,""
"213","Broomfield, CO",0,""
"214","Buckeye, AZ",0,""
"215","Burbank, CA",0,""
"216","Burnsville, MN",0,""
"217","Caldwell, ID",0,""
"218","Cambridge, MA",0,""
"219","Canton, OH",0,""
"220","Carlsbad, CA",0,""
"221","Carrollton, TX",0,""
"222","Castle Rock, CO",0,""
"223","Champaign, IL",0,""
"224","Chicopee, MA",0,""
"225","Chula Vista, CA",0,""
"226","Cincinnati, OH",0,""
"227","Coeur D Alene, ID",0,""
"228","Colerain Township, OH",0,""
"229","Columbia, MO",0,""
"230","Commerce City, CO",0,""
"231","Concord, CA",0,""
"232","Conroe, TX",0,""
"233","Coon Rapids, MN",0,""
"234","Cranston, RI",0,""
"235","Cuyahoga Falls, OH",0,""
"236","Decatur, IL",0,""
"237","Denton, TX",0,""
"238","Desoto, TX",0,""
"239","Detroit, MI",0,""
"240","Dublin, OH",0,""
"241","Duluth, MN",0,""
"242","Dunwoody, GA",0,""
"243","Durham, NC",0,""
"244","Eagan, MN",0,""
"245","East Hartford, CT",0,""
"246","Eden Prairie, MN",0,""
"247","Edina, MN",0,""
"248","El Cajon, CA",0,""
"249","Elyria, OH",0,""
"250","Erie, PA",0,""
"251","Escondido, CA",0,""
"252","Euless, TX",0,""
"253","Evanston, IL",0,""
"254","Everett, MA",0,""
"255","Fairfield, CT",0,""
"256","Florissant, MO",0,""
"257","Flower Mound, TX",0,""
"258","Fort Wayne, IN",0,""
"259","Framingham, MA",0,""
"260","Frisco, TX",0,""
"261","Galveston, TX",0,""
"262","Georgetown, TX",0,""
"263","Goodyear, AZ",0,""
"264","Grand Island, NE",0,""
"265","Grand Junction, CO",0,""
"266","Grapevine, TX",0,""
"267","Green Township, OH",0,""
"268","Greenwich, CT",0,""
"269","Hamden, CT",0,""
"270","Hampton, VA",0,""
"271","Harrisonburg, VA",0,""
"272","Haverford, PA",0,""
"273","Haverhill, MA",0,""
"274","Hillsboro, OR",0,""
"275","Idaho Falls, ID",0,""
"276","Irving, TX",0,""
"277","Jackson, MI",0,""
"278","Kettering, OH",0,""
"279","Kyle, TX",0,""
"280","Lake Havasu City, AZ",0,""
"281","Lakeville, MN",0,""
"282","Lakewood, CO",0,""
"283","Lancaster, PA",0,""
"284","Lawrence, MA",0,""
"285","League City, TX",0,""
"286","Leander, TX",0,""
"287","Lee's Summit, MO",0,""
"288","Lewisville, TX",0,""
"289","Little Elm, TX",0,""
"290","Little Rock, AR",0,""
"291","Long Beach, CA",0,""
"292","Longview, TX",0,""
"293","Lorain, OH",0,""
"294","Louisville, KY",0,""
"295","Loveland, CO",0,""
"296","Lowell, MA",0,""
"297","Lower Merion, PA",0,""
"298","Lower Paxton, PA",0,""
"299","Lynn, MA",0,""
"300","Malden, MA",0,""
"301","Mansfield, TX",0,""
"302","Maple Grove, MN",0,""
"303","Marana, AZ",0,""
"304","Maricopa, AZ",0,""
"305","Mckinney, TX",0,""
"306","Medford, MA",0,""
"307","Meridian, ID",0,""
"308","Methuen, MA",0,""
"309","Miami Beach, FL",0,""
"310","Midland, TX",0,""
"311","Milford, CT",0,""
"312","Millcreek, PA",0,""
"313","Minneapolis, MN",0,""
"314","Minnetonka, MN",0,""
"315","Mission, TX",0,""
"316","Missouri City, TX",0,""
"317","Moline, IL",0,""
"318","Mount Prospect, IL",0,""
"319","Mount Vernon, NY",0,""
"320","National City, CA",0,""
"321","New Braunfels, TX",0,""
"322","New Haven, CT",0,""
"323","New York City, NY",0,""
"324","Newport News, VA",0,""
"325","Newton, MA",0,""
"326","Norfolk, VA",0,""
"327","Normal, IL",0,""
"328","North Bergen Township, NJ",0,""
"329","North Richland Hills, TX",0,""
"330","Oak Lawn, IL",0,""
"331","Parker, CO",0,""
"332","Pawtucket, RI",0,""
"333","Peabody, MA",0,""
"334","Pearland, TX",0,""
"335","Pflugerville, TX",0,""
"336","Pharr, TX",0,""
"337","Plymouth, MA",0,""
"338","Plymouth, MN",0,""
"339","Pocatello, ID",0,""
"340","Port Arthur, TX",0,""
"341","Prescott Valley, AZ",0,""
"342","Quincy, MA",0,""
"343","Raleigh, NC",0,""
"344","Reading, PA",0,""
"345","Revere, MA",0,""
"346","Richardson, TX",0,""
"347","Richmond, CA",0,""
"348","Richmond, VA",0,""
"349","Roanoke, VA",0,""
"350","Rockwall, TX",0,""
"351","Round Rock, TX",0,""
"352","Rowlett, TX",0,""
"353","San Angelo, TX",0,""
"354","San Marcos, TX",0,""
"355","Schaumburg, IL",0,""
"356","Skokie, IL",0,""
"357","Somerville, MA",0,""
"358","Sparks, NV",0,""
"359","Springfield, IL",0,""
"360","Springfield, OH",0,""
"361","St Joseph, MO",0,""
"362","Stamford, CT",0,""
"363","State College, PA",0,""
"364","State Sample Counts, AR",0,""
"365","State Sample Counts, FL",0,""
"366","State Sample Counts, MI",0,""
"367","State Sample Counts, NY",0,""
"368","State Sample Counts, RI",0,""
"369","State Sample Counts, VA",0,""
"370","State Sample Counts, WI",0,""
"371","Stratford, CT",0,""
"372","Suffolk, VA",0,""
"373","Sugar Land, TX",0,""
"374","Taunton, MA",0,""
"375","Temple, TX",0,""
"376","Texas City, TX",0,""
"377","Thornton, CO",0,""
"378","Tinley Park, IL",0,""
"379","Virginia Beach, VA",0,""
"380","Waltham, MA",0,""
"381","Warwick, RI",0,""
"382","West Hartford, CT",0,""
"383","Westminster, CA",0,""
"384","Weymouth, MA",0,""
"385","Wichita Falls, TX",0,""
"386","Woodbury, MN",0,""
"387","Wylie, TX",0,""
"388","York, PA",0,""
"389","Youngstown, OH",0,""
